price,year,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,drive,type,paint_color,state,lat,long
21990,2009.0,saturn,sky roadster 2d,good,,gas,11327.0,clean,other,rwd,other,red,nj,39.46,-74.99
19985,2017.0,bmw,x3,,,gas,74557.0,clean,automatic,,other,white,nj,40.923344,-74.143356
6900,2003.0,,Izo npr,,,diesel,240000.0,clean,automatic,,,,nj,39.7539,-74.996
0,2009.0,honda,civic,,,gas,148000.0,clean,automatic,,,,nj,40.0565,-74.9114
6299,2006.0,hyundai,tucson gl sport,excellent,4 cylinders,gas,83000.0,clean,automatic,fwd,SUV,silver,nj,40.0293,-74.9497
1200,2004.0,ford,explorer,good,8 cylinders,gas,261000.0,clean,automatic,4wd,SUV,red,nj,39.9597,-74.5655
29900,2016.0,ford,transit cutaway,,6 cylinders,gas,108696.0,clean,automatic,rwd,van,white,nj,,
17990,2014.0,toyota,prius four hatchback 4d,good,,other,17234.0,clean,other,,hatchback,blue,nj,39.46,-74.99
3800,2007.0,mazda,cx-7 sport suv,,4 cylinders,gas,225150.0,clean,automatic,fwd,SUV,silver,nj,39.9999,-74.2228
14685,2017.0,kia,sportage,,,gas,94135.0,clean,automatic,,other,white,nj,40.923344,-74.143356
31990,2016.0,bmw,4 series 435i xdrive coupe,good,,other,17546.0,clean,other,,coupe,,nj,39.46,-74.99
28990,2017.0,cadillac,cts 2.0 luxury sedan 4d,good,,other,20155.0,clean,other,,sedan,blue,nj,39.46,-74.99
26990,2017.0,nissan,titan single cab sv,good,8 cylinders,gas,41335.0,clean,other,4wd,pickup,red,nj,39.46,-74.99
4295,1973.0,chrysler,newport custom,good,8 cylinders,gas,83357.0,clean,automatic,rwd,coupe,black,nj,39.810366,-74.981883
12500,2017.0,,Maserati Ghibli S,excellent,6 cylinders,gas,36230.0,clean,automatic,,sedan,,nj,40.854383,-74.120245
14995,2013.0,honda,accord,,6 cylinders,gas,115010.0,clean,automatic,fwd,sedan,white,nj,39.8911,-75.117
12999,2013.0,ford,fusion,,4 cylinders,gas,116716.0,clean,automatic,fwd,sedan,,nj,39.8911,-75.117
17730,2012.0,ford,explorer,,6 cylinders,gas,103214.0,clean,automatic,4wd,SUV,black,nj,39.8911,-75.117
0,2014.0,honda,accord,,6 cylinders,gas,65842.0,clean,automatic,fwd,sedan,white,nj,39.8911,-75.117
0,2010.0,honda,cr-v,,4 cylinders,gas,130697.0,clean,automatic,4wd,SUV,blue,nj,39.8911,-75.117
0,2016.0,nissan,maxima,,6 cylinders,gas,59601.0,clean,automatic,fwd,sedan,,nj,39.8911,-75.117
0,2017.0,nissan,pathfinder,,6 cylinders,gas,96710.0,clean,automatic,4wd,SUV,blue,nj,39.8911,-75.117
9999,2010.0,jeep,grand cherokee,excellent,6 cylinders,gas,81717.0,clean,automatic,4wd,SUV,silver,nj,39.829891,-75.125281
14499,2012.0,chevrolet,suburban,excellent,8 cylinders,gas,164769.0,clean,automatic,4wd,SUV,silver,nj,39.829891,-75.125281
15999,2012.0,mercedes-benz,c-class,excellent,6 cylinders,gas,63575.0,clean,automatic,4wd,sedan,black,nj,39.829891,-75.125281
23199,2018.0,chevrolet,equinox,excellent,4 cylinders,gas,20751.0,clean,automatic,fwd,SUV,blue,nj,39.829891,-75.125281
16249,2016.0,nissan,altima,excellent,4 cylinders,gas,63575.0,clean,automatic,fwd,sedan,black,nj,39.829891,-75.125281
20999,2017.0,chevrolet,malibu,excellent,4 cylinders,gas,22271.0,clean,automatic,fwd,sedan,red,nj,39.829891,-75.125281
5500,2009.0,mercedes-benz,benz c300,good,6 cylinders,gas,158000.0,clean,automatic,,sedan,silver,nj,39.835675,-74.960575
4900,2009.0,nissan,altima 2.5 s,excellent,4 cylinders,gas,122000.0,clean,automatic,fwd,sedan,grey,nj,39.8788,-75.0664
2500,2004.0,hyundai,santa fe gls,fair,6 cylinders,gas,197600.0,clean,automatic,fwd,SUV,silver,nj,39.0196,-74.8756
6900,2012.0,volkswagen,beetle,excellent,,gas,59000.0,rebuilt,automatic,,,,nj,39.4655,-74.9653
3985,2006.0,chrysler,300m touring,excellent,6 cylinders,gas,133330.0,clean,automatic,rwd,sedan,white,nj,39.9999,-74.2228
2000,2009.0,rover,hse,fair,8 cylinders,gas,176000.0,clean,automatic,4wd,SUV,black,nj,39.4655,-74.9653
43985,2018.0,ford,expedition,,,gas,73485.0,clean,automatic,,other,white,nj,40.923344,-74.143356
7499,2004.0,ford,f-150,excellent,8 cylinders,gas,172447.0,clean,automatic,4wd,truck,grey,nj,39.829891,-75.125281
