price,year,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,drive,type,paint_color,state,lat,long
1037,2021.0,cadillac,xt6 premium luxury,excellent,6 cylinders,gas,0.0,,automatic,4wd,SUV,,mi,42.35819,-83.44051
2500,2002.0,ford,explorer sports trac,,,gas,160000.0,clean,automatic,,,,mi,42.1949,-83.4854
5500,2008.0,chevrolet,silverado,good,8 cylinders,gas,319672.0,clean,manual,4wd,truck,silver,mi,42.6321,-83.2184
11750,1982.0,chevrolet,el camino conquista,excellent,8 cylinders,gas,60000.0,clean,automatic,rwd,,red,mi,43.5161,-84.1822
3700,2011.0,chevrolet,equinox lt,excellent,4 cylinders,gas,140000.0,clean,automatic,fwd,SUV,brown,mi,42.446847,-83.085265
32990,2019.0,volkswagen,atlas se 4motion,good,6 cylinders,gas,3896.0,clean,other,,other,silver,mi,42.58,-82.81
36800,2020.0,chevrolet,express 2500,like new,,gas,20500.0,clean,automatic,,,white,mi,42.914295,-83.755627
7499,2011.0,ford,edge,,,gas,147024.0,clean,automatic,fwd,SUV,blue,mi,42.418751,-83.078743
33990,2020.0,lexus,ux 250h sport utility 4d,good,,other,5329.0,clean,other,,hatchback,red,mi,42.46,-83.37
341,2017.0,chrysler,pacifica touring l,good,,other,23461.0,clean,automatic,fwd,van,white,mi,42.494961,-83.283211
386,2018.0,dodge,charger gt,good,,other,30167.0,clean,automatic,,sedan,,mi,42.494961,-83.283211
3000,1952.0,ferrari,,excellent,4 cylinders,gas,1000000.0,clean,manual,fwd,,red,mi,42.84,-83.0388
369,2019.0,jeep,cherokee limited,good,,other,25256.0,clean,automatic,4wd,other,,mi,42.494961,-83.283211
13500,2005.0,,freightliner m2,good,8 cylinders,diesel,147000.0,clean,automatic,rwd,truck,white,mi,42.6692,-83.5895
166,2012.0,jeep,liberty,good,,other,88659.0,clean,automatic,4wd,SUV,,mi,42.494961,-83.283211
374,2018.0,jeep,grand cherokee laredo,good,,other,40253.0,clean,automatic,4wd,other,black,mi,42.494961,-83.283211
187,2016.0,dodge,journey se,good,,other,70267.0,clean,automatic,fwd,other,red,mi,42.494961,-83.283211
0,2017.0,ford,escape se,good,4 cylinders,other,118597.0,clean,automatic,fwd,other,,mi,42.668102,-83.333841
75850,2019.0,lincoln,navigator l,excellent,6 cylinders,gas,12500.0,clean,automatic,4wd,SUV,red,mi,43.341,-83.7475
35850,2017.0,mercedes-benz,c-class,excellent,6 cylinders,gas,56950.0,clean,automatic,4wd,sedan,black,mi,43.341,-83.7475
19850,2015.0,audi,a4 allroad,excellent,4 cylinders,gas,81200.0,clean,automatic,4wd,wagon,white,mi,43.341,-83.7475
149,2014.0,dodge,dart sxt,good,,other,54690.0,clean,automatic,fwd,sedan,red,mi,42.494961,-83.283211
0,2019.0,chevrolet,express 2500 cargo,good,8 cylinders,other,22643.0,clean,automatic,rwd,van,white,mi,42.516342,-82.952967
327,2019.0,jeep,compass limited,good,,other,23588.0,clean,automatic,4wd,other,black,mi,42.494961,-83.283211
2600,2013.0,chrysler,200 touring,excellent,4 cylinders,gas,122000.0,clean,automatic,fwd,sedan,white,mi,42.4468,-83.085287
1,2014.0,cadillac,ats,excellent,,gas,84000.0,clean,automatic,,,,mi,42.671,-82.9988
15995,2013.0,jeep,wrangler sahara,excellent,6 cylinders,gas,171834.0,clean,automatic,4wd,SUV,silver,mi,42.4264,-83.3017
12995,2013.0,ford,taurus limited 4dr sedan,like new,6 cylinders,gas,128061.0,clean,automatic,fwd,sedan,white,mi,42.445565,-83.159466
29995,2015.0,ford,f150 xlt,excellent,8 cylinders,gas,72025.0,clean,automatic,4wd,pickup,black,mi,42.4264,-83.3017
17835,2015.0,dodge,charger sxt,excellent,6 cylinders,gas,86410.0,,automatic,,other,,mi,42.300673,-84.024108
26590,2018.0,ford,transit 250 van low roof,good,,other,38098.0,clean,other,,van,,mi,42.22,-83.36
9995,2012.0,ford,taurus se,like new,6 cylinders,gas,109329.0,clean,automatic,fwd,sedan,white,mi,42.445565,-83.159466
9995,2013.0,chrysler,town & country touring,like new,6 cylinders,gas,120316.0,clean,automatic,fwd,mini-van,black,mi,42.445565,-83.159466
21590,2012.0,jaguar,xf portfolio sedan 4d,good,8 cylinders,gas,27537.0,clean,other,rwd,sedan,blue,mi,42.22,-83.36
329,2017.0,jeep,compass latitude 4x4,good,4 cylinders,other,24812.0,clean,automatic,4wd,hatchback,,mi,42.517718,-82.924053
