price,year,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,drive,type,paint_color,state,lat,long
38990,2020.0,tesla,model 3 standard range,good,,electric,9665.0,clean,other,,sedan,white,tn,36.17,-86.78
19800,2012.0,ford,f250,,,gas,145000.0,clean,automatic,,,,tn,35.26599,-87.322263
25991,2015.0,ford,mustang,,4 cylinders,gas,56141.0,clean,automatic,rwd,other,yellow,tn,42.2008,-79.8332
54991,2015.0,ford,f350 super duty crew cab,,8 cylinders,diesel,116970.0,clean,automatic,4wd,pickup,silver,tn,42.2008,-79.8332
15991,2006.0,ram,2500 quad cab,,8 cylinders,gas,158646.0,clean,automatic,4wd,pickup,custom,tn,42.2008,-79.8332
23991,2003.0,ford,mustang,,8 cylinders,gas,22490.0,clean,manual,rwd,other,red,tn,42.2008,-79.8332
27900,2012.0,chevrolet,silverado 3500,,,diesel,188000.0,clean,automatic,,,,tn,35.26599,-87.322263
32991,2017.0,bmw,4 series,,4 cylinders,gas,47497.0,clean,automatic,,sedan,silver,tn,42.2008,-79.8332
22991,2016.0,ford,mustang,,4 cylinders,gas,79631.0,clean,automatic,rwd,other,custom,tn,42.2008,-79.8332
26750,2005.0,,2005 Mustang,,,gas,1.0,clean,automatic,,,,tn,35.4863,-86.4624
15000,2006.0,ford,mustang gt deluxe,excellent,8 cylinders,gas,25788.0,clean,manual,rwd,convertible,red,tn,36.5018,-86.8769
24900,2015.0,ford,f250,,,gas,145000.0,clean,automatic,,,,tn,35.26599,-87.322263
25990,2019.0,honda,insight touring sedan 4d,good,,hybrid,16069.0,clean,other,fwd,sedan,white,tn,36.17,-86.78
32590,2015.0,mercedes-benz,gla-class gla 45,good,,gas,34811.0,clean,other,,other,black,tn,36.17,-86.78
20990,2019.0,volkswagen,passat 2.0t wolfsburg,good,,gas,29139.0,clean,other,fwd,sedan,,tn,36.17,-86.78
0,2013.0,gmc,sierra 1500 sle,good,8 cylinders,other,178859.0,clean,automatic,rwd,pickup,red,tn,35.644631,-87.012209
12500,2010.0,ford,f-150 stx,,8 cylinders,gas,188766.0,clean,automatic,,,,tn,35.98563,-86.521646
7500,2005.0,mercedes-benz,benz,excellent,,gas,165000.0,clean,automatic,,,,tn,36.100545,-86.938048
