price,year,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,drive,type,paint_color,state,lat,long
38990,2016.0,mitsubishi,fuso fe180,good,4 cylinders,diesel,33474.0,clean,automatic,rwd,truck,white,wv,40.468785,-74.281707
27990,2013.0,,International 4300,good,8 cylinders,diesel,117550.0,clean,automatic,rwd,truck,white,wv,40.468785,-74.281707
24990,2008.0,ford,econoline cargo van,good,8 cylinders,gas,139567.0,clean,automatic,rwd,truck,white,wv,40.468785,-74.281707
10990,2009.0,lexus,es 350,good,6 cylinders,gas,102078.0,clean,automatic,fwd,sedan,silver,wv,40.468785,-74.281707
22990,2012.0,ford,super duty f-250 srw,good,8 cylinders,gas,114733.0,clean,automatic,4wd,,white,wv,40.468785,-74.281707
49990,2013.0,ford,super duty f-550 drw,good,8 cylinders,diesel,98689.0,clean,automatic,4wd,truck,white,wv,40.468785,-74.281707
21990,2018.0,nissan,maxima,good,6 cylinders,gas,25500.0,clean,automatic,fwd,sedan,white,wv,40.468785,-74.281707
28990,2008.0,ford,super duty f-450 drw,good,8 cylinders,gas,118078.0,clean,automatic,rwd,truck,white,wv,40.468785,-74.281707
29990,2015.0,,Isuzu NPR HD REG,good,8 cylinders,gas,91400.0,clean,automatic,rwd,truck,white,wv,40.468785,-74.281707
22990,2016.0,ford,econoline commercial cutaway,good,8 cylinders,gas,181410.0,clean,automatic,rwd,truck,white,wv,40.468785,-74.281707
39990,2016.0,gmc,savana commercial cutaway,good,8 cylinders,gas,75649.0,clean,automatic,rwd,,white,wv,40.468785,-74.281707
29990,2003.0,ford,super duty f-550 drw,good,8 cylinders,diesel,54703.0,clean,manual,4wd,truck,red,wv,40.468785,-74.281707
24990,2014.0,mitsubishi,fuso fe,good,4 cylinders,diesel,117851.0,clean,automatic,rwd,truck,white,wv,40.468785,-74.281707
26990,2012.0,chevrolet,express commercial cutaway,good,8 cylinders,gas,108439.0,clean,automatic,rwd,,white,wv,40.468785,-74.281707
29990,2006.0,,Freightliner M Line Walk-in Van,good,4 cylinders,diesel,100509.0,clean,automatic,rwd,truck,white,wv,40.468785,-74.281707
34990,2017.0,ram,2500,good,8 cylinders,gas,135740.0,clean,automatic,4wd,truck,white,wv,40.468785,-74.281707
27990,2013.0,,International TerraStar,good,8 cylinders,diesel,138071.0,clean,automatic,rwd,,white,wv,40.468785,-74.281707
29990,2014.0,,Isuzu DSL REG AT,good,4 cylinders,diesel,132469.0,clean,automatic,rwd,truck,white,wv,40.468785,-74.281707
26990,2016.0,ford,econoline commercial cutaway,good,10 cylinders,gas,105070.0,clean,automatic,rwd,truck,white,wv,40.468785,-74.281707
34990,2011.0,ford,super duty f-450 drw,good,8 cylinders,diesel,118787.0,clean,automatic,4wd,,white,wv,40.468785,-74.281707
33990,2016.0,ford,transit cutaway,good,6 cylinders,gas,117800.0,clean,automatic,rwd,,white,wv,40.468785,-74.281707
42990,2017.0,ford,f-650 sd,good,10 cylinders,gas,68655.0,clean,automatic,rwd,truck,white,wv,40.468785,-74.281707
36990,2017.0,mitsubishi,fuso fe160,good,4 cylinders,diesel,45925.0,clean,automatic,rwd,truck,white,wv,40.468785,-74.281707
39990,2009.0,,Freightliner M-Line Walk-in Van,good,6 cylinders,diesel,35429.0,clean,automatic,rwd,truck,white,wv,40.468785,-74.281707
8990,2013.0,chevrolet,equinox,good,4 cylinders,gas,127100.0,clean,automatic,fwd,wagon,black,wv,40.468785,-74.281707
9990,1991.0,honda,acty,good,3 cylinders,gas,38700.0,clean,other,4wd,truck,white,wv,40.468785,-74.281707
39990,2013.0,chevrolet,express commercial cutaway,good,8 cylinders,gas,119000.0,clean,automatic,rwd,,white,wv,40.468785,-74.281707
18990,2010.0,ford,econoline cargo van,good,8 cylinders,gas,32988.0,clean,automatic,rwd,van,white,wv,40.468785,-74.281707
38990,2013.0,chevrolet,express commercial cutaway,good,8 cylinders,gas,134000.0,clean,automatic,rwd,truck,white,wv,40.468785,-74.281707
29990,2007.0,ford,super duty f-750 straight frame,good,8 cylinders,diesel,124669.0,clean,automatic,rwd,truck,white,wv,40.468785,-74.281707
23990,2007.0,chevrolet,silverado 3500 classic,good,8 cylinders,gas,32853.0,clean,automatic,rwd,truck,white,wv,40.468785,-74.281707
36490,2018.0,ford,e-series cutaway,good,10 cylinders,gas,16535.0,clean,automatic,rwd,truck,white,wv,40.468785,-74.281707
53990,2012.0,,International TerraStar,good,8 cylinders,diesel,63550.0,clean,automatic,rwd,truck,white,wv,40.468785,-74.281707
31990,2013.0,ford,super duty f-250 srw,good,8 cylinders,gas,101335.0,clean,automatic,4wd,truck,white,wv,40.468785,-74.281707
55990,2015.0,,Freightliner M2 106 Medium Duty,good,6 cylinders,diesel,207548.0,clean,automatic,rwd,,white,wv,40.468785,-74.281707
28990,2010.0,ford,super duty f-550 drw,good,10 cylinders,gas,130441.0,clean,automatic,4wd,,white,wv,40.468785,-74.281707
26990,2016.0,ford,super duty f-750 straight frame,good,8 cylinders,diesel,201035.0,clean,automatic,rwd,truck,white,wv,40.468785,-74.281707
34990,2001.0,ford,super duty f-350 drw,good,8 cylinders,diesel,70200.0,clean,automatic,4wd,truck,custom,wv,40.468785,-74.281707
51990,2013.0,ram,5500,good,,diesel,129633.0,clean,other,rwd,truck,white,wv,40.468785,-74.281707
45990,2014.0,ram,5500,good,6 cylinders,diesel,66212.0,clean,automatic,4wd,,red,wv,40.468785,-74.281707
20990,2008.0,ford,super duty f-350 srw,good,8 cylinders,gas,107040.0,clean,automatic,4wd,,white,wv,40.468785,-74.281707
19900,2014.0,ram,1500 4wd,,8 cylinders,gas,60359.0,clean,automatic,4wd,,,wv,38.5072,-81.89
64000,2015.0,chevrolet,,,8 cylinders,other,1749.0,clean,automatic,fwd,other,,wv,45.494265,-122.579192
100000,2018.0,dodge,,,8 cylinders,other,959.0,clean,automatic,fwd,other,,wv,45.494265,-122.579192
56000,2015.0,mercedes-benz,,,8 cylinders,other,3995.0,clean,automatic,fwd,other,,wv,45.494265,-122.579192
65000,2017.0,chevrolet,,,8 cylinders,other,2651.0,clean,automatic,fwd,other,,wv,45.494265,-122.579192
104000,2018.0,dodge,,,8 cylinders,other,483.0,clean,automatic,fwd,other,,wv,45.494265,-122.579192
57000,2017.0,,maserati,,8 cylinders,other,14637.0,clean,automatic,fwd,other,,wv,45.494265,-122.579192
65000,2018.0,tesla,,,other,other,22361.0,clean,automatic,fwd,other,,wv,45.494265,-122.579192
93450,2018.0,mercedes-benz,,,8 cylinders,other,12404.0,clean,automatic,fwd,other,,wv,45.494265,-122.579192
163540,2020.0,mercedes-benz,,,8 cylinders,other,6318.0,clean,automatic,fwd,other,,wv,45.494265,-122.579192
84477,2020.0,bmw,,,8 cylinders,other,8234.0,clean,automatic,fwd,other,,wv,45.494265,-122.579192
36590,2018.0,bmw,4 series 430i convertible 2d,good,,gas,29158.0,clean,other,rwd,convertible,white,wv,38.35,-81.63
46590,2018.0,bmw,4 series 440i convertible 2d,good,,gas,13492.0,clean,other,rwd,convertible,white,wv,38.35,-81.63
35990,2018.0,jaguar,e-pace p250 se sport,good,,gas,8490.0,clean,other,,other,black,wv,38.35,-81.63
1500,2003.0,honda,accord,good,4 cylinders,gas,185000.0,clean,automatic,fwd,,silver,wv,38.3774,-81.8305
38590,2020.0,jaguar,e-pace p250 sport utility,good,,other,1372.0,clean,other,,SUV,black,wv,38.35,-81.63
28990,2020.0,hyundai,veloster n coupe 3d,good,,gas,7245.0,clean,other,fwd,coupe,white,wv,38.35,-81.63
32590,2017.0,audi,a6 3.0t prestige sedan 4d,good,,other,34303.0,clean,other,,sedan,blue,wv,38.35,-81.63
27990,2019.0,infiniti,qx60 pure sport utility,good,6 cylinders,other,32042.0,clean,other,,SUV,blue,wv,38.35,-81.63
41590,2018.0,audi,s5 premium plus sedan 4d,good,6 cylinders,gas,34184.0,clean,automatic,,sedan,red,wv,38.35,-81.63
21969,2013.0,ford,f-150,excellent,,gas,174391.0,clean,automatic,4wd,pickup,,wv,39.33461,-82.949321
38988,2017.0,chevrolet,tahoe,excellent,,gas,86442.0,clean,automatic,4wd,SUV,,wv,39.33461,-82.949321
34498,2018.0,ford,f-150,excellent,,gas,125582.0,clean,automatic,4wd,pickup,,wv,39.33461,-82.949321
40967,2017.0,chevrolet,silverado 2500hd,excellent,,gas,118463.0,clean,automatic,4wd,pickup,,wv,39.33461,-82.949321
28988,2015.0,ram,1500,excellent,,gas,87743.0,clean,automatic,4wd,pickup,,wv,39.33461,-82.949321
71988,2019.0,ram,2500,excellent,,gas,41690.0,clean,automatic,4wd,pickup,,wv,39.33461,-82.949321
52498,2021.0,jeep,gladiator,excellent,,gas,610.0,clean,manual,4wd,pickup,,wv,39.33461,-82.949321
26988,2015.0,ford,f-350sd,excellent,,gas,236772.0,clean,automatic,4wd,pickup,,wv,39.33461,-82.949321
25988,2016.0,jeep,wrangler,excellent,,gas,92591.0,clean,manual,4wd,SUV,,wv,39.33461,-82.949321
24495,2016.0,ram,1500,excellent,,gas,208203.0,clean,automatic,4wd,pickup,,wv,39.33461,-82.949321
49988,2017.0,ford,f-250sd,excellent,,gas,166942.0,clean,automatic,4wd,pickup,,wv,39.33461,-82.949321
49899,2016.0,chevrolet,silverado 3500hd,excellent,,gas,112504.0,clean,automatic,4wd,pickup,,wv,39.33461,-82.949321
45965,2017.0,ram,3500,excellent,,gas,126511.0,clean,automatic,4wd,pickup,,wv,39.33461,-82.949321
44988,2019.0,ford,f-250sd,excellent,,gas,102732.0,clean,automatic,4wd,pickup,,wv,39.33461,-82.949321
32988,2017.0,ford,f-150,excellent,,gas,123015.0,clean,automatic,4wd,pickup,,wv,39.33461,-82.949321
17998,2015.0,honda,pilot,excellent,,gas,117799.0,clean,automatic,4wd,SUV,,wv,39.33461,-82.949321
40998,2017.0,ram,2500,excellent,,gas,203495.0,clean,automatic,4wd,pickup,,wv,39.33461,-82.949321
19988,2014.0,chevrolet,silverado 2500hd,excellent,,gas,169957.0,clean,automatic,4wd,pickup,,wv,39.33461,-82.949321
30988,2016.0,ford,f-350sd,excellent,,gas,215643.0,clean,automatic,4wd,pickup,,wv,39.33461,-82.949321
38615,2021.0,chevrolet,silverado 1500,,4 cylinders,gas,1.0,clean,automatic,4wd,pickup,black,wv,,
38615,2021.0,chevrolet,silverado 1500,,4 cylinders,gas,11.0,clean,automatic,4wd,truck,grey,wv,,
18990,2018.0,hyundai,sonata sel sedan 4d,good,,gas,16789.0,clean,other,fwd,sedan,white,wv,38.35,-81.63
15590,2016.0,,Scion iM Hatchback 4D,good,,other,41036.0,clean,other,,hatchback,blue,wv,38.35,-81.63
19990,2018.0,mitsubishi,outlander es sport,good,,other,15207.0,clean,automatic,4wd,SUV,,wv,38.35,-81.63
59697,,,olet Silverado 3500HD CC,,8 cylinders,gas,0.0,clean,automatic,4wd,pickup,white,wv,38.767754,-77.707905
90877,,,olet Silverado MD,,8 cylinders,diesel,0.0,clean,automatic,4wd,pickup,white,wv,38.767754,-77.707905
17990,2013.0,lincoln,mkz sedan 4d,good,6 cylinders,gas,41750.0,clean,automatic,fwd,sedan,white,wv,38.35,-81.63
43275,2018.0,gmc,sierra 1500,,8 cylinders,gas,62892.0,clean,automatic,4wd,truck,black,wv,,
33998,2007.0,chevrolet,5500,,,diesel,137455.0,clean,automatic,rwd,truck,,wv,,
