price,year,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,drive,type,paint_color,state,lat,long
3985,2010.0,toyota,sienna,,,gas,210015.0,clean,automatic,,,,pa,40.394346,-79.688988
22888,2018.0,ford,escape,excellent,,other,30071.0,clean,automatic,4wd,,white,pa,40.141399,-79.900398
13422,2014.0,bmw,x3,,,gas,108164.0,clean,automatic,,other,black,pa,41.42832,-81.52741
37990,2019.0,bmw,x3 xdrive30i sport utility,good,,gas,13537.0,clean,automatic,,SUV,black,pa,40.43,-79.97
41991,2014.0,ram,2500 crew cab,,6 cylinders,diesel,93643.0,clean,automatic,4wd,pickup,red,pa,42.2008,-79.8332
19491,2016.0,jeep,renegade,,4 cylinders,gas,67620.0,clean,automatic,4wd,SUV,blue,pa,42.2008,-79.8332
43991,2016.0,dodge,challenger,,8 cylinders,gas,9257.0,clean,automatic,rwd,other,custom,pa,42.2008,-79.8332
27590,2017.0,bmw,x3 xdrive28i sport utility,good,,other,23631.0,clean,other,,SUV,black,pa,40.43,-79.97
7400,2007.0,chrysler,aspen,excellent,8 cylinders,gas,144500.0,clean,automatic,4wd,SUV,white,pa,40.443768,-80.065977
19995,1999.0,ford,f550 super duty,excellent,8 cylinders,diesel,1.0,clean,manual,rwd,,blue,pa,40.029911,-79.076178
23888,2015.0,gmc,sierra,,,gas,160985.0,clean,automatic,,other,red,pa,41.26554,-81.10626
5600,2008.0,chrysler,pacifica,good,6 cylinders,gas,108000.0,clean,automatic,4wd,,,pa,40.027588,-79.077015
6999,2011.0,chevrolet,equinox,,4 cylinders,gas,71000.0,salvage,other,fwd,SUV,blue,pa,40.810152,-80.425219
13900,2015.0,chevrolet,impala,,6 cylinders,gas,15000.0,salvage,other,fwd,sedan,black,pa,40.810152,-80.425219
6900,2012.0,chevrolet,sonic,,,other,30685.0,salvage,other,fwd,sedan,,pa,40.810152,-80.425219
38590,2019.0,bmw,x3 xdrive30i sport utility,good,,gas,10588.0,clean,automatic,,SUV,silver,pa,40.43,-79.97
37590,2012.0,mercedes-benz,cls-class cls 63,good,8 cylinders,other,65130.0,clean,automatic,rwd,coupe,blue,pa,40.43,-79.97
22990,2012.0,mercedes-benz,cls-class cls 550,good,8 cylinders,gas,99918.0,clean,automatic,rwd,coupe,black,pa,40.43,-79.97
29990,2014.0,mercedes-benz,cls-class cls 550,good,8 cylinders,gas,49920.0,clean,other,rwd,coupe,,pa,40.43,-79.97
21995,2013.0,chevrolet,silverado 1500 lt,,8 cylinders,other,84978.0,clean,automatic,4wd,pickup,silver,pa,40.8859,-79.934
21995,2017.0,subaru,wrx,,4 cylinders,gas,45637.0,clean,manual,4wd,sedan,grey,pa,40.8859,-79.934
13995,2018.0,kia,soul ex plus,,4 cylinders,gas,45492.0,clean,automatic,fwd,wagon,white,pa,40.8859,-79.934
22995,2017.0,chrysler,300 series s,,6 cylinders,gas,43819.0,clean,automatic,4wd,sedan,grey,pa,40.8859,-79.934
14000,1994.0,gmc,yukon,excellent,8 cylinders,gas,94000.0,clean,automatic,4wd,,blue,pa,40.277117,-79.868338
4999,2009.0,nissan,rogue,good,4 cylinders,gas,193193.0,clean,automatic,4wd,SUV,black,pa,39.905181,-79.727095
2499,2008.0,pontiac,g6,good,4 cylinders,gas,198641.0,clean,automatic,fwd,sedan,red,pa,39.905181,-79.727095
10800,2012.0,,EX-L,good,4 cylinders,gas,91000.0,clean,automatic,fwd,coupe,red,pa,40.284741,-80.112385
62900,2008.0,porsche,911,,,gas,22618.0,clean,manual,rwd,,silver,pa,40.622694,-79.942979
45000,2012.0,ford,mustang shelby gt500,,,gas,7900.0,clean,manual,,,,pa,40.624871,-79.143297
7988,2004.0,cadillac,deville,good,8 cylinders,gas,87195.0,clean,automatic,fwd,sedan,silver,pa,40.402845,-80.020499
18988,2013.0,mercedes-benz,c-class,good,6 cylinders,gas,57593.0,clean,automatic,4wd,sedan,white,pa,40.402845,-80.020499
18988,2015.0,volvo,xc60,good,5 cylinders,gas,71665.0,clean,automatic,4wd,SUV,black,pa,40.402845,-80.020499
27495,2018.0,subaru,outback,,6 cylinders,gas,24525.0,clean,automatic,4wd,SUV,green,pa,41.101059,-81.451631
0,2014.0,chevrolet,impala limited lt,excellent,6 cylinders,gas,94100.0,clean,automatic,,sedan,silver,pa,40.411529,-79.955878
0,2010.0,ford,fusion se,good,6 cylinders,gas,98100.0,clean,automatic,,sedan,grey,pa,40.411594,-79.955964
0,2015.0,mitsubishi,outlander sport es,excellent,,gas,63400.0,clean,automatic,4wd,SUV,grey,pa,40.411464,-79.955835
0,2015.0,kia,forte ex 5,excellent,,gas,17100.0,clean,automatic,,hatchback,brown,pa,40.411529,-79.955835
0,2013.0,nissan,rogue sl sport,good,,gas,58400.0,clean,automatic,4wd,SUV,white,pa,40.411464,-79.955878
18887,2019.0,kia,optima lx,good,,other,19261.0,clean,automatic,fwd,sedan,silver,pa,40.341534,-79.759216
36487,2018.0,dodge,durango citadel,good,,other,31503.0,clean,automatic,,SUV,,pa,40.341534,-79.759216
25997,2004.0,toyota,"tacoma v6 4dr double cab 1-oregon owner* rust & accident free*timing belt service done*new full buid*bilstein lift*new 33""yokohama goo3*new 17""mk6 wheels*like new in & out",,6 cylinders,gas,155503.0,clean,automatic,4wd,pickup,white,pa,45.5472,-122.5001
35000,1928.0,ford,model a tudor,excellent,,gas,0.0,clean,manual,,coupe,red,pa,40.968,-80.391
15000,2009.0,gmc,envoy denali,good,8 cylinders,gas,112000.0,clean,automatic,4wd,SUV,white,pa,40.530593,-80.009866
25997,2010.0,toyota,fj cruiser upgrade pkg 2*convenience pkg*preferred premium accessory pkg*roof rack*rear lockers*rust free*level lifted*black out pkg,,6 cylinders,gas,143616.0,clean,automatic,4wd,SUV,green,pa,45.5472,-122.5001
44997,2018.0,toyota,"tacoma trd off-road full ads coil over adjustable resivoirs kit* koning ultra light 17""wheels*bfg ko2 tires*trd off road*camburg upper control arms*trd pro grill & roof rack*nav*tech pkg*",,6 cylinders,gas,25053.0,clean,automatic,4wd,pickup,white,pa,45.5472,-122.5001
11000,2010.0,honda,ridgeline,,,gas,176000.0,clean,automatic,,,,pa,39.742152,-80.278018
7500,2008.0,toyota,rav4,good,4 cylinders,gas,123150.0,clean,automatic,4wd,,red,pa,40.4308,-79.9205
6000,1979.0,,1979 Mustang Cobra,good,8 cylinders,gas,81280.0,clean,automatic,,hatchback,red,pa,40.1027,-80.6476
4500,2007.0,lincoln,mkx,good,6 cylinders,gas,150000.0,clean,automatic,4wd,SUV,black,pa,40.3243,-79.9317
9000,2006.0,nissan,titan,good,8 cylinders,gas,99000.0,clean,automatic,4wd,pickup,red,pa,40.4927,-79.8345
3950,2008.0,volvo,s40 2.4i 4dr sedan,excellent,5 cylinders,gas,154000.0,clean,automatic,fwd,sedan,blue,pa,40.0699,-80.5953
18500,2009.0,gmc,sierra 1500,like new,8 cylinders,gas,43786.0,clean,automatic,4wd,pickup,black,pa,40.81,-79.977
6200,2010.0,honda,accord lx,excellent,4 cylinders,gas,168722.0,clean,automatic,fwd,sedan,,pa,41.166482,-80.663853
15990,2014.0,honda,civic ex sedan 4d,good,,other,48374.0,clean,other,fwd,sedan,blue,pa,40.43,-79.97
40590,2018.0,lexus,rx 350l sport utility 4d,good,6 cylinders,gas,9173.0,clean,other,,other,,pa,40.43,-79.97
42990,2018.0,audi,s5 premium plus coupe 2d,good,6 cylinders,gas,16460.0,clean,other,,coupe,,pa,40.43,-79.97
19990,2015.0,volkswagen,golf sportwagen tdi,good,,other,40495.0,clean,other,fwd,wagon,,pa,40.43,-79.97
18990,2016.0,toyota,prius two hatchback 4d,good,,gas,28788.0,clean,other,fwd,hatchback,green,pa,40.43,-79.97
39990,2018.0,acura,rlx sport hybrid sh-awd,good,6 cylinders,gas,19989.0,clean,other,,sedan,black,pa,40.43,-79.97
19590,2014.0,acura,tsx sedan 4d,good,,gas,18521.0,clean,other,fwd,sedan,white,pa,40.43,-79.97
39590,2015.0,bmw,x6 xdrive35i sport utility,good,,gas,29259.0,clean,other,,other,white,pa,40.43,-79.97
15990,2014.0,toyota,prius two hatchback 4d,good,,hybrid,44298.0,clean,other,fwd,hatchback,blue,pa,40.43,-79.97
12500,2013.0,hyundai,elantra gls,like new,4 cylinders,gas,21453.0,clean,automatic,fwd,sedan,,pa,40.4001,-80.0161
24990,2020.0,buick,encore gx select sport,good,,gas,4414.0,clean,other,fwd,SUV,white,pa,40.43,-79.97
35590,2018.0,acura,rlx sport hybrid sh-awd,good,6 cylinders,hybrid,35126.0,clean,other,,sedan,black,pa,40.43,-79.97
30590,2018.0,lincoln,mkx reserve sport,good,6 cylinders,gas,40938.0,clean,other,fwd,SUV,red,pa,40.43,-79.97
26590,2020.0,honda,civic touring sedan 4d,good,,gas,2024.0,clean,other,fwd,sedan,silver,pa,40.43,-79.97
24900,2001.0,chevrolet,corvette 2dr convertible,,8 cylinders,,26980.0,clean,manual,rwd,convertible,red,pa,40.378295,-79.803234
38990,2018.0,volvo,xc60 t5 inscription sport,good,,gas,19139.0,clean,other,,other,,pa,40.43,-79.97
18590,2012.0,mercedes-benz,m-class ml 350,good,6 cylinders,gas,95872.0,clean,automatic,,other,silver,pa,40.43,-79.97
11495,2014.0,volkswagen,jetta tdi,good,4 cylinders,gas,57000.0,rebuilt,automatic,fwd,sedan,black,pa,40.822072,-79.587399
0,2016.0,toyota,4runner trd pro,excellent,6 cylinders,gas,45286.0,clean,automatic,4wd,SUV,brown,pa,45.082436,-94.334654
5995,2006.0,audi,turbo,,,gas,136000.0,clean,automatic,,,,pa,40.755085,-78.534439
6990,2008.0,jeep,grand cherokee laredo,excellent,6 cylinders,gas,122202.0,clean,automatic,4wd,SUV,silver,pa,41.166094,-80.663853
13500,2018.0,subaru,legacy,excellent,,gas,89655.0,clean,automatic,,,,pa,40.5245,-79.0843
12500,2013.0,ford,edge limited,,,gas,108000.0,clean,automatic,,,,pa,40.5488,-80.0474
7000,2014.0,ford,escape,excellent,,gas,102000.0,clean,automatic,,,grey,pa,40.3074,-79.5424
16990,2015.0,volkswagen,golf sportwagen tdi s,good,,gas,49203.0,clean,automatic,fwd,wagon,red,pa,40.43,-79.97
21990,2017.0,infiniti,qx50 sport utility 4d,good,,other,27629.0,clean,automatic,,hatchback,blue,pa,40.43,-79.97
10700,2015.0,dodge,grand caravan sxt v6,,,gas,120000.0,clean,automatic,,,,pa,40.755085,-78.534439
19900,2011.0,rover,hse,excellent,8 cylinders,gas,80799.0,clean,automatic,4wd,SUV,grey,pa,40.409967,-79.963045
14900,2017.0,mini,cooper,excellent,3 cylinders,gas,47615.0,clean,automatic,fwd,hatchback,grey,pa,40.410621,-79.962101
7200,2010.0,ford,ranger xl 4x2,excellent,4 cylinders,gas,131660.0,clean,manual,rwd,truck,white,pa,41.166482,-80.663681
22590,2016.0,lincoln,mkx reserve sport,good,6 cylinders,gas,72778.0,clean,automatic,,SUV,white,pa,40.43,-79.97
5995,2013.0,ford,focus se,excellent,4 cylinders,gas,117787.0,clean,automatic,fwd,hatchback,white,pa,41.166223,-80.663338
