price,year,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,drive,type,paint_color,state,lat,long
5975,2008.0,dodge,grand caravan sxt,excellent,6 cylinders,gas,93578.0,clean,automatic,fwd,mini-van,white,wi,42.74137,-88.052106
1400,2008.0,ford,escape,,,gas,1.0,clean,automatic,4wd,SUV,,wi,41.622595,-87.633814
7300,1994.0,ford,f-150,good,6 cylinders,gas,42000.0,clean,automatic,rwd,truck,red,wi,42.9549,-87.9447
18500,2013.0,toyota,highlander,excellent,,gas,80896.0,clean,automatic,4wd,SUV,,wi,42.364188,-87.864796
31500,2016.0,toyota,tacoma,excellent,,gas,34800.0,clean,automatic,4wd,pickup,red,wi,42.364188,-87.864796
5999,1991.0,cadillac,fleetwood,good,8 cylinders,gas,65871.0,clean,automatic,fwd,,,wi,42.9959,-87.9944
1600,2007.0,dodge,durango,,,gas,1.0,clean,automatic,4wd,SUV,,wi,41.622595,-87.633814
49900,2016.0,chevrolet,corvette stingray,,,gas,19000.0,clean,automatic,,,,wi,42.7355,-89.0405
2100,2006.0,chrysler,300,,,gas,1.0,clean,automatic,rwd,sedan,,wi,41.622595,-87.633814
4700,2007.0,chrysler,town & country touring,good,,gas,94500.0,clean,automatic,,mini-van,silver,wi,43.068912,-87.999587
16999,2010.0,chevrolet,express cutaway 3500,,8 cylinders,diesel,167740.0,clean,other,,bus,blue,wi,42.3542,-87.8651
30000,2020.0,chevrolet,,,,gas,1.0,clean,manual,,,,wi,42.788814,-88.396168
2500,2008.0,nissan,titan,,,gas,1.0,clean,automatic,fwd,pickup,,wi,41.622595,-87.633814
14499,2012.0,dodge,grand caravan sxt,excellent,6 cylinders,gas,79509.0,clean,automatic,fwd,mini-van,black,wi,42.857683,-88.309736
18500,2011.0,ford,f-150,excellent,,gas,99982.0,clean,automatic,4wd,pickup,red,wi,42.364188,-87.864796
24000,2017.0,acura,rdx,excellent,,gas,30487.0,clean,automatic,4wd,SUV,,wi,42.364188,-87.864796
24500,2013.0,ford,mustang,excellent,,gas,56894.0,clean,automatic,rwd,coupe,,wi,42.364188,-87.864796
16999,2011.0,chevrolet,express cutaway 3500,,8 cylinders,other,53540.0,clean,other,,bus,white,wi,42.3542,-87.8651
1800,2000.0,ford,explorer,,6 cylinders,gas,126272.0,clean,automatic,,SUV,,wi,42.348459,-87.885401
5800,2006.0,,HUMMER H3,,,gas,1.0,clean,automatic,4wd,SUV,red,wi,41.622595,-87.633814
36000,2019.0,,BMW440i,excellent,6 cylinders,gas,31066.0,clean,automatic,4wd,coupe,blue,wi,43.08222,-87.876664
5000,2009.0,pontiac,g6,good,4 cylinders,gas,95007.0,clean,automatic,fwd,sedan,white,wi,42.9886,-88.2348
34590,2017.0,toyota,tacoma access cab trd,good,6 cylinders,gas,20097.0,clean,other,4wd,pickup,,wi,43.06,-87.96
35590,2017.0,volkswagen,golf r hatchback,good,,gas,14048.0,clean,other,,sedan,,wi,43.06,-87.96
26990,2019.0,volkswagen,jetta gli 35th,good,,gas,13663.0,clean,other,fwd,sedan,,wi,43.06,-87.96
34990,2010.0,chevrolet,corvette coupe 2d,good,8 cylinders,gas,19502.0,clean,other,rwd,coupe,blue,wi,43.06,-87.96
33990,2015.0,bmw,4 series 435i gran coupe,good,,gas,20997.0,clean,other,,coupe,blue,wi,43.06,-87.96
22990,2019.0,volkswagen,golf sportwagen tsi s,good,,other,3358.0,clean,other,,wagon,,wi,43.06,-87.96
26990,2017.0,nissan,titan single cab sv,good,8 cylinders,gas,41335.0,clean,other,4wd,pickup,red,wi,43.06,-87.96
15590,2016.0,chevrolet,cruze limited 1lt,good,,gas,45387.0,clean,other,fwd,sedan,white,wi,43.06,-87.96
24990,2013.0,bmw,1 series 135i convertible 2d,good,,gas,27287.0,clean,other,rwd,other,black,wi,43.06,-87.96
8995,2011.0,honda,civic,good,4 cylinders,gas,136000.0,clean,automatic,fwd,sedan,black,wi,43.222998,-88.176327
5800,2009.0,hyundai,santa fe,,,gas,111918.0,clean,automatic,fwd,SUV,blue,wi,43.075,-87.934
35990,2020.0,dodge,challenger r/t coupe 2d,good,8 cylinders,gas,6933.0,clean,other,rwd,coupe,white,wi,43.06,-87.96
34990,2016.0,gmc,canyon crew cab sle pickup,good,6 cylinders,gas,34425.0,clean,other,4wd,pickup,red,wi,43.06,-87.96
33590,2014.0,toyota,tundra crewmax sr5 pickup,good,,other,55251.0,clean,other,,pickup,red,wi,43.06,-87.96
25990,2014.0,gmc,sierra 1500 regular cab,good,6 cylinders,gas,15575.0,clean,other,,pickup,brown,wi,43.06,-87.96
18990,2018.0,ford,ecosport se sport utility,good,,gas,16976.0,clean,other,fwd,hatchback,blue,wi,43.06,-87.96
1700,2004.0,,2004 F150 XLT,fair,8 cylinders,gas,286234.0,clean,automatic,rwd,pickup,white,wi,43.104082,-88.059883
7200,2008.0,,HUMMER H3,,,gas,1.0,clean,automatic,4wd,SUV,,wi,41.622595,-87.633814
3400,2007.0,pontiac,grand prix,,6 cylinders,gas,151119.0,clean,automatic,,sedan,grey,wi,42.348459,-87.885401
6195,2010.0,chevrolet,silverado 1500,excellent,8 cylinders,gas,298707.0,clean,automatic,4wd,pickup,black,wi,42.676573,-88.2816
6999,1992.0,,International 4900,,6 cylinders,diesel,128829.0,clean,other,,truck,red,wi,42.3542,-87.8651
18975,2016.0,jeep,renegade latitude,,4 cylinders,gas,33753.0,clean,automatic,fwd,wagon,black,wi,43.1095,-88.4862
12695,2013.0,ford,f150 supercrew cab,,8 cylinders,other,157961.0,clean,automatic,4wd,pickup,white,wi,42.1458,-88.023
8999,2004.0,gmc,sierra 2500hd,,8 cylinders,gas,126844.0,clean,other,,truck,yellow,wi,42.3542,-87.8651
5800,2007.0,,HUMMER H3,,,gas,1.0,clean,automatic,4wd,SUV,black,wi,41.622595,-87.633814
8995,2008.0,honda,cr-v,good,4 cylinders,gas,113000.0,clean,automatic,4wd,SUV,blue,wi,43.223499,-88.176785
9995,2007.0,lexus,rx350 awd,excellent,6 cylinders,gas,145000.0,clean,automatic,4wd,SUV,grey,wi,43.222248,-88.175869
2800,2006.0,dodge,durango,,8 cylinders,gas,1.0,clean,automatic,4wd,SUV,red,wi,42.348459,-87.885401
15450,2015.0,dodge,journey sxt awd,,6 cylinders,gas,64097.0,clean,automatic,4wd,wagon,grey,wi,43.1095,-88.4862
8995,2000.0,chevrolet,tahoe,excellent,8 cylinders,gas,109860.0,clean,automatic,4wd,SUV,grey,wi,43.148609,-87.955828
