price,year,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,drive,type,paint_color,state,lat,long
31990,2019.0,honda,ridgeline rtl-t pickup 4d,good,,other,56909.0,clean,other,,pickup,white,ca,33.779214,-84.411811
31990,2020.0,gmc,acadia sle sport utility 4d,good,6 cylinders,gas,4108.0,clean,other,fwd,other,white,ca,33.779214,-84.411811
38590,2017.0,nissan,titan xd crew cab sv,good,8 cylinders,gas,26539.0,clean,other,,pickup,black,ca,33.779214,-84.411811
24990,2019.0,acura,ilx premium pkg sedan 4d,good,,other,5334.0,clean,other,fwd,sedan,,ca,33.779214,-84.411811
19990,2017.0,fiat,500 abarth hatchback 2d,good,,gas,6054.0,clean,other,fwd,hatchback,,ca,33.779214,-84.411811
22990,2017.0,volkswagen,golf gti se hatchback,good,,gas,34443.0,clean,other,fwd,sedan,silver,ca,33.779214,-84.411811
19990,2017.0,hyundai,sonata plug-in hybrid,good,,hybrid,29254.0,clean,manual,fwd,sedan,white,ca,33.779214,-84.411811
23590,2018.0,infiniti,q50 2.0t pure sedan 4d,good,,other,36070.0,clean,other,rwd,sedan,,ca,33.779214,-84.411811
29990,2019.0,hyundai,santa fe 2.4 ultimate,good,,gas,19699.0,clean,other,fwd,other,white,ca,33.779214,-84.411811
35590,2018.0,gmc,sierra 1500 double cab sle,good,,other,19458.0,clean,other,4wd,pickup,black,ca,33.779214,-84.411811
34590,2017.0,ford,f150 supercrew cab xlt,good,,other,29073.0,clean,other,,pickup,white,ca,33.779214,-84.411811
16590,2018.0,ford,c-max hybrid se wagon 4d,good,,hybrid,42749.0,clean,other,fwd,wagon,blue,ca,33.779214,-84.411811
13500,1999.0,chevrolet,corvette,like new,8 cylinders,gas,125000.0,clean,automatic,rwd,coupe,white,ca,36.7918,-119.8801
4500,1999.0,,isuzu rodeo,fair,6 cylinders,gas,200000.0,clean,automatic,,,white,ca,36.738898,-119.787712
14500,2007.0,lexus,rx 350,like new,,gas,147000.0,clean,automatic,,,,ca,36.8303,-119.8319
4600,1995.0,chevrolet,cheyenne 1500,,,other,200000.0,clean,automatic,,,,ca,36.7581,-119.8113
7700,2012.0,gmc,acadia slt,good,6 cylinders,gas,176000.0,clean,automatic,4wd,,,ca,38.5662,-121.3286
12500,2000.0,chevrolet,camaro,,,gas,108000.0,clean,automatic,,,,ca,38.5673,-121.5516
14999,2016.0,volkswagen,passat 1.8t se,excellent,4 cylinders,gas,58450.0,clean,automatic,fwd,sedan,white,ca,36.779217,-119.648631
8500,1996.0,chevrolet,tahoe,,,gas,187000.0,clean,automatic,,SUV,,ca,36.8253,-119.6802
3500,1992.0,toyota,4runner 4wd,excellent,6 cylinders,gas,201086.0,clean,manual,4wd,offroad,white,ca,37.2125,-119.5143
9597,2014.0,kia,optima,excellent,4 cylinders,gas,145789.0,clean,automatic,fwd,sedan,silver,ca,35.339728,-119.029217
13351,2015.0,kia,soul,excellent,4 cylinders,gas,59491.0,clean,automatic,fwd,sedan,white,ca,35.339728,-119.029217
9663,2016.0,hyundai,elantra,excellent,4 cylinders,gas,106992.0,clean,automatic,fwd,sedan,red,ca,35.339728,-119.029217
12208,2012.0,honda,accord sdn,excellent,4 cylinders,gas,62095.0,clean,automatic,fwd,sedan,grey,ca,35.339728,-119.029217
3000,1993.0,toyota,4runner sr5,good,6 cylinders,gas,227190.0,salvage,automatic,fwd,offroad,red,ca,37.2125,-119.5143
13700,2006.0,toyota,tacoma,good,6 cylinders,gas,116000.0,salvage,automatic,,,,ca,36.74,-119.7532
3000,2000.0,toyota,corolla ve,,,gas,159080.0,clean,manual,,,,ca,36.8579,-119.7655
3450,2008.0,hyundai,accent,excellent,4 cylinders,gas,118000.0,clean,automatic,fwd,sedan,white,ca,36.6486,-119.9987
21995,2005.0,lexus,gx 470,excellent,8 cylinders,gas,154643.0,clean,automatic,4wd,SUV,blue,ca,35.246801,-120.667596
0,2016.0,dodge,challenger,like new,6 cylinders,gas,108662.0,clean,automatic,,coupe,black,ca,36.825,-119.703
5995,2003.0,ford,expedition eddie bauer,excellent,8 cylinders,gas,240213.0,clean,automatic,4wd,SUV,white,ca,36.825,-119.703
4800,2007.0,,chysler 300,,,gas,176120.0,salvage,automatic,,,red,ca,36.7528,-119.7061
4800,2006.0,bmw,325i,good,4 cylinders,gas,184245.0,salvage,automatic,,sedan,,ca,36.8579,-119.7655
3500,2002.0,gmc,envoy suv,excellent,6 cylinders,gas,236032.0,clean,automatic,rwd,SUV,silver,ca,36.757549,-119.779677
0,2013.0,honda,accord ex-l coupe,excellent,4 cylinders,gas,146790.0,clean,automatic,fwd,coupe,grey,ca,37.701696,-121.07119
11500,2015.0,,scion tc,,,gas,72000.0,salvage,automatic,,,,ca,36.911034,-120.187468
14495,2013.0,toyota,avalon,excellent,6 cylinders,gas,,clean,automatic,fwd,sedan,grey,ca,34.19004,-118.387533
19995,2016.0,honda,pilot,excellent,6 cylinders,gas,,clean,automatic,4wd,SUV,black,ca,34.19004,-118.387533
28995,2015.0,chevrolet,tahoe,excellent,8 cylinders,gas,,clean,automatic,rwd,SUV,white,ca,34.19004,-118.387533
28995,2017.0,chevrolet,silverado 1500,excellent,6 cylinders,gas,,clean,automatic,rwd,,white,ca,34.19004,-118.387533
17495,2014.0,acura,mdx,excellent,6 cylinders,gas,,clean,automatic,4wd,SUV,white,ca,34.19004,-118.387533
16995,2012.0,honda,pilot,excellent,6 cylinders,gas,,clean,automatic,fwd,SUV,white,ca,34.19004,-118.387533
25995,2016.0,toyota,tacoma,excellent,6 cylinders,gas,,clean,automatic,rwd,pickup,silver,ca,34.19004,-118.387533
14999,2018.0,chevrolet,malibu,,4 cylinders,gas,84868.0,clean,automatic,fwd,sedan,grey,ca,36.790784,-119.789897
25995,2017.0,toyota,tacoma,excellent,6 cylinders,gas,,clean,automatic,rwd,,white,ca,34.19004,-118.387533
23995,2012.0,cadillac,escalade esv,excellent,8 cylinders,gas,,clean,automatic,rwd,SUV,white,ca,34.19004,-118.387533
15995,2007.0,toyota,tundra,excellent,8 cylinders,gas,,clean,automatic,rwd,pickup,grey,ca,34.19004,-118.387533
