price,year,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,drive,type,paint_color,state,lat,long
5995,2008.0,chevrolet,equinox,,,gas,162185.0,clean,automatic,,,,mi,42.303,-85.1304
31990,2017.0,bmw,5 series 535i gran turismo,good,,gas,20241.0,clean,other,,sedan,black,mi,42.27,-85.58
29590,2017.0,lincoln,continental select sedan,good,6 cylinders,gas,34116.0,clean,other,,sedan,white,mi,42.27,-85.58
5900,2011.0,kia,soul,,,gas,168819.0,clean,automatic,,,,mi,42.303,-85.1304
5400,2008.0,ford,escape,,,gas,159000.0,clean,automatic,,,,mi,42.303,-85.1304
10900,2008.0,chevrolet,avalanche,,,gas,206948.0,clean,automatic,,,,mi,42.303,-85.1304
10900,2014.0,dodge,journey,,,gas,86607.0,clean,automatic,,,,mi,42.303,-85.1304
9900,2010.0,nissan,murano,,,gas,113260.0,clean,automatic,,,,mi,42.303,-85.1304
6900,2007.0,mercedes-benz,benz,,,gas,204114.0,clean,automatic,,,,mi,42.303,-85.1304
35590,2018.0,audi,a4 allroad premium wagon 4d,good,,gas,28162.0,clean,other,,wagon,,mi,42.27,-85.58
6900,2013.0,ford,edge,,,gas,213577.0,clean,automatic,,,,mi,42.303,-85.1304
19900,2016.0,ram,1500,,,gas,164259.0,clean,automatic,,,,mi,42.303,-85.1304
39750,2020.0,ford,f-150,,6 cylinders,gas,13854.0,clean,automatic,4wd,truck,white,mi,42.449121,-85.667335
13775,2017.0,dodge,grand caravan,,,other,86759.0,clean,automatic,fwd,van,white,mi,42.283725,-85.531691
0,2017.0,chrysler,pacifica,,6 cylinders,gas,0.0,clean,automatic,fwd,mini-van,black,mi,42.283725,-85.531691
11775,2016.0,dodge,grand caravan,,6 cylinders,gas,118650.0,clean,automatic,fwd,van,black,mi,42.283725,-85.531691
16975,2015.0,ram,promaster city cargo van,,4 cylinders,gas,98039.0,clean,automatic,fwd,van,white,mi,42.283725,-85.531691
15270,2017.0,jeep,renegade,,4 cylinders,gas,79685.0,clean,other,4wd,SUV,white,mi,42.448987,-85.661948
24990,2013.0,rover,range evoque pure,good,,gas,39663.0,clean,other,4wd,other,green,mi,42.27,-85.58
4100,2010.0,ford,escape,excellent,6 cylinders,gas,120000.0,clean,automatic,,SUV,white,mi,42.2736,-85.5457
32988,2017.0,chevrolet,silverado 1500,,,gas,37036.0,clean,automatic,4wd,,red,mi,42.447943,-85.660118
11995,2017.0,ford,focus,,,gas,35848.0,clean,automatic,fwd,,,mi,42.447943,-85.660118
18995,2017.0,chevrolet,trax,,,gas,33512.0,clean,automatic,,,,mi,42.447943,-85.660118
18995,2019.0,chevrolet,malibu,,,gas,35152.0,clean,automatic,fwd,,blue,mi,42.447943,-85.660118
21995,2018.0,chevrolet,equinox,,,gas,19149.0,clean,automatic,fwd,,,mi,42.447943,-85.660118
35995,2018.0,chevrolet,silverado 1500,,,gas,23083.0,clean,automatic,4wd,,red,mi,42.447943,-85.660118
42500,2020.0,ford,transit cargo van,,6 cylinders,gas,1030.0,clean,automatic,rwd,van,white,mi,42.449121,-85.667335
24990,2017.0,jaguar,xf 20d premium sedan 4d,good,,diesel,21384.0,clean,automatic,rwd,sedan,,mi,42.27,-85.58
40940,2020.0,dodge,durango,,8 cylinders,gas,14040.0,clean,automatic,4wd,SUV,blue,mi,42.449121,-85.667335
2000,2002.0,chevrolet,savana 2500,,,gas,197000.0,clean,automatic,,,,mi,42.230805,-85.546932
1,2014.0,ford,f-150,,,gas,120000.0,clean,automatic,,,,mi,42.303,-85.1304
6900,2006.0,toyota,rav4,,,gas,122379.0,clean,automatic,,,,mi,42.303,-85.1304
7500,2014.0,ford,fusion,,4 cylinders,gas,153440.0,clean,automatic,fwd,sedan,,mi,42.283725,-85.531691
17500,2018.0,buick,encore,,4 cylinders,gas,26260.0,clean,automatic,fwd,SUV,silver,mi,42.283725,-85.531691
24775,2018.0,jeep,cherokee,,6 cylinders,gas,61795.0,clean,automatic,4wd,SUV,white,mi,42.283725,-85.531691
7995,2011.0,ford,explorer,,,gas,176015.0,clean,automatic,,,,mi,43.1824,-84.1122
5995,2014.0,chevrolet,cruze,,,gas,163420.0,clean,automatic,,,,mi,43.1824,-84.1122
4995,2006.0,dodge,dakota,,,gas,173446.0,clean,automatic,,,,mi,43.1824,-84.1122
4995,2014.0,chevrolet,cruze,,,gas,138755.0,clean,automatic,,,,mi,43.1824,-84.1122
7995,2011.0,lincoln,mkt,,,gas,133490.0,clean,automatic,,,,mi,43.1824,-84.1122
6495,2015.0,chevrolet,cruze,,,gas,162841.0,clean,automatic,,,,mi,43.1824,-84.1122
3495,2008.0,chrysler,town & country,,,gas,203287.0,clean,automatic,,,,mi,43.1824,-84.1122
13995,2013.0,cadillac,ats,,,gas,32101.0,rebuilt,automatic,,,,mi,43.1824,-84.1122
6995,2016.0,ford,fiesta,,,gas,39309.0,clean,automatic,,,,mi,43.1824,-84.1122
8995,2013.0,ford,explorer,,,gas,162088.0,clean,automatic,,,,mi,43.1824,-84.1122
8995,2015.0,gmc,terrain,,,gas,100634.0,clean,automatic,,,,mi,43.1824,-84.1122
7995,2010.0,gmc,terrain,,,gas,92819.0,clean,automatic,,,,mi,43.1824,-84.1122
412,2018.0,audi,q5 2.0t,good,,gas,53319.0,clean,automatic,,other,black,mi,42.084564,-86.418414
22990,2017.0,infiniti,qx50 sport utility 4d,good,,other,27723.0,clean,other,rwd,hatchback,white,mi,42.27,-85.58
6750,2008.0,chevrolet,impala ls,excellent,6 cylinders,gas,124000.0,clean,automatic,fwd,sedan,,mi,42.234393,-85.7868
950,2010.0,toyota,sienna,,,gas,42000.0,salvage,automatic,,,,mi,42.3189,-85.5152
25990,2017.0,jaguar,xe 35t prestige sedan 4d,good,,other,23279.0,clean,other,,sedan,white,mi,42.27,-85.58
12997,2014.0,ford,transit connect cargo,,4 cylinders,gas,99437.0,clean,automatic,fwd,van,white,mi,42.839516,-85.5297
32590,2013.0,lexus,ls 460 sedan 4d,good,8 cylinders,gas,30384.0,clean,other,rwd,sedan,,mi,42.27,-85.58
5500,2011.0,buick,regal,excellent,4 cylinders,gas,149868.0,clean,automatic,fwd,,silver,mi,42.2277,-85.9
41950,2020.0,ford,f-150,,6 cylinders,gas,18011.0,clean,automatic,4wd,truck,black,mi,42.449121,-85.667335
23500,2015.0,chrysler,town country,,6 cylinders,gas,47460.0,clean,automatic,fwd,van,brown,mi,42.283725,-85.531691
21775,2016.0,cadillac,cts,,4 cylinders,gas,59949.0,clean,automatic,4wd,sedan,grey,mi,42.283725,-85.531691
21975,2019.0,jeep,compass,,4 cylinders,gas,24950.0,clean,automatic,4wd,SUV,red,mi,42.283725,-85.531691
4995,2012.0,mazda,mazda6,,4 cylinders,gas,186000.0,clean,automatic,fwd,sedan,,mi,42.283725,-85.531691
34590,2018.0,jaguar,f-pace 25t prestige sport,good,,gas,42327.0,clean,other,,other,blue,mi,42.27,-85.58
6497,2010.0,chevrolet,impala,good,6 cylinders,gas,112079.0,clean,automatic,fwd,sedan,silver,mi,42.633929,-85.283716
3499,2008.0,toyota,prius,good,4 cylinders,hybrid,276368.0,clean,automatic,fwd,hatchback,silver,mi,42.635174,-85.284505
4499,2005.0,honda,accord,good,4 cylinders,gas,204958.0,clean,automatic,fwd,sedan,white,mi,42.635269,-85.284441
27228,2020.0,chevrolet,equinox,,4 cylinders,gas,13838.0,clean,automatic,4wd,SUV,black,mi,42.448987,-85.661948
0,2010.0,chevrolet,impala,,,gas,150000.0,clean,automatic,,,,mi,42.316052,-85.188374
0,2010.0,chevrolet,impala,,,gas,150000.0,clean,automatic,,,,mi,42.316052,-85.188374
0,2011.0,ford,escape xlt,,,gas,150000.0,clean,automatic,,,,mi,42.316052,-85.188374
24990,2012.0,lexus,ls 460 sedan 4d,good,8 cylinders,gas,51724.0,clean,automatic,rwd,sedan,black,mi,42.27,-85.58
2250,2005.0,ford,f-150,salvage,8 cylinders,gas,119000.0,clean,automatic,4wd,truck,silver,mi,42.3702,-85.8536
31916,2017.0,gmc,sierra 1500,,8 cylinders,gas,56212.0,clean,automatic,4wd,truck,,mi,42.448987,-85.661948
76990,2019.0,lincoln,navigator,,6 cylinders,gas,24901.0,clean,automatic,4wd,SUV,red,mi,42.449121,-85.667335
32950,2018.0,jeep,all-new wrangler unlimited,,6 cylinders,gas,46623.0,clean,manual,4wd,SUV,black,mi,42.449121,-85.667335
9995,2007.0,gmc,yukon xl,,,gas,203525.0,clean,automatic,,,,mi,43.1824,-84.1122
16995,2008.0,ford,f350 super duty,,,diesel,184893.0,clean,automatic,,,,mi,43.1824,-84.1122
6995,2013.0,chevrolet,equinox,,,gas,123649.0,clean,automatic,,,,mi,43.1824,-84.1122
9995,2009.0,ram,1500,,,gas,203379.0,clean,automatic,,,,mi,43.1824,-84.1122
14995,2014.0,ram,1500,,,gas,165116.0,clean,automatic,,,,mi,43.1824,-84.1122
4995,2007.0,gmc,acadia,,,gas,185264.0,clean,automatic,,,,mi,43.1824,-84.1122
18995,2009.0,ford,f350 super duty,,,diesel,206874.0,clean,automatic,,,,mi,43.1824,-84.1122
25141,2019.0,subaru,outback,,4 cylinders,gas,15400.0,clean,automatic,4wd,SUV,black,mi,42.283725,-85.531691
18500,2019.0,dodge,journey,,4 cylinders,gas,18207.0,clean,automatic,fwd,SUV,grey,mi,42.283725,-85.531691
34775,2018.0,jeep,wrangler jk unlimited,,6 cylinders,gas,38819.0,clean,automatic,4wd,SUV,black,mi,42.283725,-85.531691
5495,2010.0,ford,explorer,,,gas,202813.0,clean,automatic,,,,mi,43.1824,-84.1122
10995,2011.0,ford,explorer,,,gas,135702.0,clean,automatic,,,,mi,43.1824,-84.1122
7995,2010.0,gmc,acadia,,,gas,131205.0,clean,automatic,,,,mi,43.1824,-84.1122
3495,2008.0,dodge,nitro,,,gas,204611.0,clean,automatic,,,,mi,43.1824,-84.1122
5995,2009.0,ford,explorer,,,gas,157206.0,clean,automatic,,,,mi,43.1824,-84.1122
37900,2020.0,toyota,sienna le,excellent,6 cylinders,gas,27500.0,clean,automatic,fwd,mini-van,grey,mi,42.2634,-84.4083
0,2014.0,ford,f550 4x4,,,diesel,0.0,clean,other,,other,white,mi,,
8900,2011.0,jeep,patriot,,,gas,137272.0,clean,automatic,,,,mi,42.303,-85.1304
0,2010.0,chevrolet,impala,,,gas,150000.0,clean,automatic,,,,mi,42.316052,-85.188374
8900,2011.0,jeep,patriot,,,gas,137272.0,clean,automatic,,,,mi,42.303,-85.1304
500,2006.0,,Sterling,,,diesel,247390.0,clean,automatic,,,green,mi,42.2736,-85.5457
41990,2020.0,lexus,is 350 f sport sedan 4d,good,6 cylinders,gas,8104.0,clean,other,rwd,sedan,white,mi,42.27,-85.58
500,2007.0,chevrolet,,good,,gas,284489.0,clean,automatic,rwd,,white,mi,42.2736,-85.5457
2000,2002.0,gmc,c1500,fair,8 cylinders,gas,145631.0,clean,automatic,rwd,pickup,white,mi,42.3189,-85.5152
21900,2011.0,chrysler,300,,,gas,65717.0,clean,automatic,,,,mi,42.303,-85.1304
12900,2009.0,ford,f-150,,,gas,137682.0,clean,automatic,,,,mi,42.303,-85.1304
8995,2011.0,ford,edge,,,gas,136573.0,clean,automatic,,,,mi,42.303,-85.1304
6900,2011.0,ford,escape,,,gas,136452.0,clean,automatic,,,,mi,42.303,-85.1304
12900,2010.0,cadillac,escalade,,,gas,255168.0,clean,automatic,,,,mi,42.303,-85.1304
7900,2007.0,ford,edge sel,,,gas,175357.0,clean,automatic,,,,mi,42.303,-85.1304
6900,2006.0,toyota,sienna,,,gas,154128.0,clean,automatic,,,,mi,42.303,-85.1304
5900,2012.0,chevrolet,impala,,,gas,196727.0,clean,automatic,,,,mi,42.303,-85.1304
6900,2010.0,chevrolet,traverse,,,gas,183903.0,clean,automatic,,,,mi,42.303,-85.1304
7999,2014.0,dodge,grand caravan,good,6 cylinders,gas,154191.0,clean,automatic,fwd,mini-van,blue,mi,42.635111,-85.284441
10900,2014.0,dodge,journey,,,gas,86607.0,clean,automatic,,,,mi,42.303,-85.1304
8900,2012.0,buick,enclave,,,gas,192818.0,clean,automatic,,,,mi,42.303,-85.1304
7900,2004.0,nissan,titan,,,gas,187222.0,clean,automatic,,,,mi,42.303,-85.1304
2000,2005.0,chevrolet,impala ls,fair,6 cylinders,gas,213596.0,clean,automatic,fwd,sedan,red,mi,42.3189,-85.5152
29990,2018.0,audi,a6 2.0t premium plus sedan,good,,gas,23559.0,clean,other,,sedan,silver,mi,42.27,-85.58
17500,2016.0,chevrolet,equinox,,4 cylinders,gas,70686.0,clean,automatic,fwd,SUV,white,mi,42.283725,-85.531691
20475,2015.0,jeep,grand cherokee,,6 cylinders,gas,101046.0,clean,automatic,4wd,SUV,silver,mi,42.283725,-85.531691
37775,2018.0,dodge,challenger,,6 cylinders,gas,11083.0,clean,automatic,4wd,coupe,black,mi,42.283725,-85.531691
25000,2017.0,,Genesis G80,,6 cylinders,gas,53413.0,clean,automatic,4wd,sedan,silver,mi,42.283725,-85.531691
33590,2019.0,cadillac,cts sedan 4d,good,,other,5897.0,clean,other,rwd,sedan,black,mi,42.27,-85.58
40990,2017.0,infiniti,qx80 signature sport,good,8 cylinders,gas,47418.0,clean,automatic,4wd,other,blue,mi,42.27,-85.58
22990,2014.0,lexus,gs 350 sedan 4d,good,6 cylinders,gas,53050.0,clean,automatic,rwd,sedan,white,mi,42.27,-85.58
19995,2018.0,chevrolet,malibu,,,gas,21341.0,clean,automatic,fwd,,,mi,42.447943,-85.660118
34995,2018.0,jeep,grand cherokee,,,gas,3137.0,clean,automatic,,,,mi,42.447943,-85.660118
16995,2018.0,chevrolet,trax,,,gas,12200.0,clean,automatic,fwd,,silver,mi,42.447943,-85.660118
20995,2016.0,gmc,terrain,,,gas,42396.0,clean,automatic,,,silver,mi,42.447943,-85.660118
41995,2018.0,gmc,sierra 1500,,,gas,22468.0,clean,automatic,4wd,,black,mi,42.447943,-85.660118
22995,2018.0,chevrolet,equinox,,,gas,19421.0,clean,automatic,4wd,,red,mi,42.447943,-85.660118
25457,2017.0,bmw,x1 sdrive28i,,4 cylinders,gas,26385.0,clean,other,fwd,SUV,white,mi,42.448987,-85.661948
16960,2018.0,ford,escape,,4 cylinders,gas,52411.0,clean,automatic,4wd,SUV,white,mi,42.449121,-85.667335
6998,2010.0,chevrolet,equinox lt,excellent,4 cylinders,gas,159000.0,clean,automatic,fwd,,red,mi,42.741137,-86.069255
27200,2012.0,mercedes-benz,benz cls63 amg,excellent,8 cylinders,gas,109000.0,clean,automatic,rwd,sedan,silver,mi,42.292646,-85.587616
29250,2020.0,honda,cr-v,,4 cylinders,gas,5747.0,clean,automatic,4wd,SUV,,mi,42.449121,-85.667335
2800,2005.0,dodge,dakota,fair,8 cylinders,gas,129853.0,clean,automatic,4wd,pickup,grey,mi,42.2922,-85.633
3900,2006.0,pontiac,torrent,,,gas,180000.0,clean,automatic,,,,mi,42.449931,-85.65475
37990,2018.0,lexus,rx 350l sport utility 4d,good,6 cylinders,gas,32952.0,clean,other,,SUV,red,mi,42.27,-85.58
16590,2016.0,acura,ilx sedan 4d,good,,other,64907.0,clean,other,,sedan,silver,mi,42.27,-85.58
