price,year,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,drive,type,paint_color,state,lat,long
1495,1999.0,honda,civic ex,good,4 cylinders,gas,252000.0,clean,manual,fwd,sedan,green,ny,42.0869,-76.8397
18990,2017.0,mitsubishi,outlander es sport,good,,other,23117.0,clean,other,4wd,SUV,white,ny,42.08,-76.8
27990,2016.0,lincoln,mkx reserve sport,good,6 cylinders,gas,23857.0,clean,other,fwd,other,white,ny,42.08,-76.8
18995,2015.0,nissan,nv200 s,good,4 cylinders,gas,27037.0,clean,automatic,fwd,van,,ny,43.220454,-77.819038
28590,2017.0,buick,enclave leather sport,good,,other,40227.0,clean,other,,SUV,,ny,42.08,-76.8
0,2016.0,chrysler,300c,,,gas,109955.0,clean,automatic,,,,ny,43.20047,-77.571994
0,2015.0,kia,optima,,,gas,101950.0,clean,automatic,,,,ny,43.20047,-77.571994
0,2014.0,jeep,grand cherokee,,,gas,123555.0,clean,automatic,,,,ny,43.20047,-77.571994
0,2014.0,ford,edge,,,gas,96016.0,clean,automatic,,,,ny,43.20047,-77.571994
15590,2012.0,mitsubishi,outlander se sport,good,,gas,55110.0,clean,automatic,4wd,SUV,blue,ny,42.08,-76.8
0,2013.0,buick,lacrosse,,,gas,96016.0,clean,automatic,,,,ny,43.20047,-77.571994
0,2013.0,hyundai,santa fe,,,gas,111050.0,clean,automatic,,,,ny,43.20047,-77.571994
9000,2001.0,ram,2500,fair,6 cylinders,diesel,254000.0,clean,automatic,4wd,pickup,custom,ny,41.28242,-77.302723
10900,2016.0,ford,fusion se,excellent,4 cylinders,gas,88000.0,clean,automatic,fwd,sedan,,ny,42.123702,-76.991573
23000,2012.0,ram,1500,excellent,,gas,45000.0,clean,automatic,,truck,grey,ny,42.143137,-77.032013
12995,2013.0,chevrolet,express commercial,good,8 cylinders,diesel,333962.0,clean,automatic,rwd,van,white,ny,43.220454,-77.819038
12590,2013.0,,Scion xD Hatchback 4D,good,,gas,91825.0,clean,other,fwd,hatchback,,ny,42.08,-76.8
14990,2016.0,,Scion iM Hatchback 4D,good,,gas,65203.0,clean,other,fwd,hatchback,red,ny,42.08,-76.8
25590,2018.0,acura,rdx sport utility 4d,good,,other,36479.0,clean,other,,SUV,white,ny,42.08,-76.8
35590,2018.0,audi,a4 allroad premium wagon 4d,good,,gas,28162.0,clean,other,,wagon,,ny,42.08,-76.8
11995,2015.0,buick,enclave,excellent,6 cylinders,gas,140506.0,clean,automatic,4wd,wagon,white,ny,43.223552,-77.372473
18995,2011.0,jeep,wrangler unlimited,excellent,6 cylinders,gas,90490.0,clean,automatic,4wd,wagon,black,ny,43.223552,-77.372473
7495,2010.0,toyota,prius,excellent,4 cylinders,hybrid,114185.0,clean,automatic,fwd,hatchback,grey,ny,43.223552,-77.372473
7995,2010.0,ford,escape,excellent,6 cylinders,gas,84933.0,clean,automatic,4wd,wagon,grey,ny,43.223552,-77.372473
7995,2013.0,chevrolet,cruze,excellent,4 cylinders,gas,80324.0,clean,automatic,fwd,sedan,custom,ny,43.223552,-77.372473
11995,2014.0,subaru,outback,excellent,4 cylinders,gas,111185.0,clean,automatic,4wd,wagon,blue,ny,43.223552,-77.372473
24995,2017.0,toyota,86,excellent,4 cylinders,gas,17532.0,clean,manual,fwd,coupe,orange,ny,43.223552,-77.372473
12995,2013.0,subaru,forester,,,gas,84000.0,clean,automatic,,,,ny,42.1138,-76.2528
6995,2012.0,kia,forte,,,gas,108000.0,clean,automatic,,,,ny,42.1138,-76.2528
13000,2007.0,ford,mustang gt premium,good,8 cylinders,gas,82000.0,clean,manual,rwd,coupe,black,ny,42.0869,-76.8397
18990,2015.0,volvo,s60 t5 premier sedan 4d,good,,other,37238.0,clean,other,,sedan,silver,ny,42.08,-76.8
43990,2017.0,bmw,x5 xdrive50i sport utility,good,8 cylinders,gas,24024.0,clean,other,,other,black,ny,42.08,-76.8
30990,2018.0,lexus,nx 300h sport utility 4d,good,,hybrid,27205.0,clean,automatic,,hatchback,silver,ny,42.08,-76.8
52590,2019.0,bmw,x5 xdrive40i sport utility,good,,other,18933.0,clean,other,,other,white,ny,42.08,-76.8
2900,2002.0,toyota,camry,,,gas,220000.0,clean,automatic,,,,ny,42.1805,-76.8345
0,2016.0,jeep,compass,,,gas,93257.0,clean,automatic,,,,ny,43.20047,-77.571994
7999,2008.0,chevrolet,silverado,excellent,8 cylinders,gas,175000.0,clean,automatic,4wd,pickup,grey,ny,42.1805,-76.8345
0,2015.0,hyundai,sonata,,,gas,85816.0,clean,automatic,,,,ny,43.20047,-77.571994
16590,2014.0,toyota,camry hybrid xle sedan 4d,good,,gas,82584.0,clean,other,fwd,sedan,red,ny,42.08,-76.8
20590,2018.0,toyota,camry le sedan 4d,good,,gas,33835.0,clean,other,fwd,sedan,blue,ny,42.08,-76.8
0,2015.0,hyundai,sonata,,,gas,35965.0,clean,automatic,,,,ny,43.20047,-77.571994
31990,2016.0,jeep,wrangler unlimited sahara,good,,other,43644.0,clean,other,4wd,SUV,black,ny,42.08,-76.8
20990,2020.0,toyota,corolla le sedan 4d,good,,gas,4905.0,clean,other,fwd,sedan,white,ny,42.08,-76.8
0,2017.0,honda,accord,,,gas,77467.0,clean,automatic,,,,ny,43.20047,-77.571994
0,2016.0,ford,escape se,,,gas,89727.0,clean,automatic,,,,ny,43.20047,-77.571994
0,2015.0,subaru,crosstrek,,,gas,91204.0,clean,automatic,,,,ny,43.20047,-77.571994
0,2015.0,mazda,3,,,gas,71676.0,clean,automatic,,,,ny,43.20047,-77.571994
0,2013.0,hyundai,tucson,,,gas,123309.0,clean,automatic,,,,ny,43.20047,-77.571994
6500,2007.0,volvo,s80 v8,excellent,8 cylinders,gas,110000.0,clean,automatic,4wd,sedan,white,ny,42.141477,-76.948126
21990,2013.0,toyota,tacoma access cab,good,,other,77018.0,clean,other,,pickup,red,ny,42.08,-76.8
42995,2011.0,ford,super duty f-450 drw xl,good,8 cylinders,diesel,119452.0,clean,automatic,rwd,pickup,white,ny,43.220454,-77.819038
25590,2020.0,buick,encore gx select sport,good,,gas,1113.0,clean,automatic,fwd,SUV,red,ny,42.08,-76.8
32590,2019.0,bmw,x3 xdrive30i sport utility,good,,gas,39289.0,clean,automatic,,other,white,ny,42.08,-76.8
25990,2016.0,toyota,tacoma access cab sr5,good,,other,79393.0,clean,other,,pickup,silver,ny,42.08,-76.8
35500,1931.0,ford,,,,gas,33000.0,clean,automatic,,,yellow,ny,42.5855,-76.3633
39900,2011.0,ford,mustang shelby gt500,like new,8 cylinders,gas,18000.0,clean,manual,rwd,coupe,white,ny,42.123702,-76.991573
3600,2010.0,mercury,milan,good,6 cylinders,gas,160000.0,clean,automatic,fwd,sedan,,ny,42.1198,-76.8877
13500,2010.0,jeep,wrangler sahara,good,6 cylinders,gas,154886.0,lien,manual,4wd,,,ny,42.3771,-76.9022
43590,2020.0,acura,mdx sh-awd w/technology,good,6 cylinders,gas,12012.0,clean,other,,other,silver,ny,42.08,-76.8
19990,2020.0,mitsubishi,outlander sport es,good,,other,11103.0,clean,other,,hatchback,orange,ny,42.08,-76.8
14590,2012.0,bmw,1 series 128i coupe 2d,good,,other,80465.0,clean,other,,coupe,black,ny,42.08,-76.8
26990,2017.0,infiniti,qx60 3.5 sport utility,good,6 cylinders,gas,40529.0,clean,automatic,,SUV,,ny,42.08,-76.8
14995,2008.0,toyota,tacoma,excellent,6 cylinders,gas,134060.0,clean,other,4wd,truck,blue,ny,43.223552,-77.372473
9995,2006.0,gmc,sierra 1500,excellent,6 cylinders,gas,89055.0,clean,manual,4wd,truck,blue,ny,43.223552,-77.372473
9995,2013.0,ford,escape,excellent,4 cylinders,gas,126369.0,clean,automatic,4wd,wagon,black,ny,43.223552,-77.372473
8495,2008.0,ford,ranger,excellent,6 cylinders,gas,88817.0,clean,automatic,rwd,pickup,blue,ny,42.226484,-76.844902
11495,2010.0,jeep,wrangler,excellent,4 cylinders,gas,110045.0,clean,manual,4wd,SUV,black,ny,42.226611,-76.844044
39590,2019.0,ram,1500 crew cab big horn,good,6 cylinders,gas,22154.0,clean,other,4wd,pickup,red,ny,42.08,-76.8
38590,2019.0,ram,1500 crew cab big horn,good,6 cylinders,gas,28556.0,clean,other,4wd,pickup,white,ny,42.08,-76.8
42590,2020.0,ram,1500 crew cab big horn,good,8 cylinders,gas,12450.0,clean,other,4wd,pickup,red,ny,42.08,-76.8
35990,2018.0,ram,1500 crew cab big horn,good,6 cylinders,other,28498.0,clean,other,4wd,pickup,,ny,42.08,-76.8
10900,2014.0,ford,escape se,excellent,4 cylinders,gas,84000.0,clean,automatic,4wd,SUV,silver,ny,42.123702,-76.991573
12900,2016.0,hyundai,sonata sport,excellent,4 cylinders,gas,55000.0,clean,automatic,fwd,sedan,black,ny,42.123702,-76.991573
11900,2017.0,nissan,altima 2.5 sv,excellent,4 cylinders,gas,78000.0,clean,automatic,fwd,sedan,grey,ny,42.123702,-76.991573
12900,2016.0,chrysler,200,excellent,4 cylinders,gas,44000.0,clean,automatic,fwd,sedan,red,ny,42.123702,-76.991573
17590,2012.0,infiniti,g g37x sedan 4d,good,,other,88714.0,clean,automatic,,sedan,white,ny,42.08,-76.8
36590,2018.0,lexus,is 350 sedan 4d,good,,other,7633.0,clean,other,,sedan,white,ny,42.08,-76.8
0,2018.0,dodge,grand caravan,,,gas,101583.0,clean,automatic,,,,ny,43.20047,-77.571994
8990,2013.0,,smart fortwo Passion Hatchback,good,,gas,59072.0,clean,automatic,rwd,coupe,silver,ny,42.08,-76.8
0,2016.0,hyundai,elantra,,,gas,94674.0,clean,automatic,,,,ny,43.20047,-77.571994
0,2016.0,hyundai,elantra,,,gas,94674.0,clean,automatic,,,,ny,43.20047,-77.571994
0,2016.0,chevrolet,malibu lt,,,gas,78855.0,clean,automatic,,,,ny,43.20047,-77.571994
0,2015.0,ford,fusion,,,gas,90464.0,clean,automatic,,,,ny,43.20047,-77.571994
0,2014.0,mazda,6,,,gas,93485.0,clean,automatic,,,,ny,43.20047,-77.571994
0,2014.0,honda,accord,,,gas,128151.0,clean,automatic,,,,ny,43.20047,-77.571994
0,2014.0,honda,accord,,,gas,102704.0,clean,automatic,,,,ny,43.20047,-77.571994
33590,2020.0,,Genesis G70 2.0T Sedan 4D,good,,other,786.0,clean,other,,sedan,white,ny,42.08,-76.8
26990,2016.0,lincoln,mkx reserve sport,good,6 cylinders,gas,29318.0,clean,automatic,,other,black,ny,42.08,-76.8
19590,2017.0,mitsubishi,outlander se sport,good,,other,50473.0,clean,other,4wd,SUV,brown,ny,42.08,-76.8
42590,2020.0,buick,enclave premium sport,good,6 cylinders,gas,1134.0,clean,other,,SUV,black,ny,42.08,-76.8
29990,2017.0,lincoln,mkx reserve sport,good,6 cylinders,gas,23545.0,clean,automatic,,SUV,blue,ny,42.08,-76.8
8000,2009.0,gmc,sierra,fair,8 cylinders,gas,166000.0,clean,automatic,4wd,pickup,grey,ny,42.0729,-76.8037
15590,2016.0,,Scion iM Hatchback 4D,good,,other,41036.0,clean,other,,hatchback,blue,ny,42.08,-76.8
31990,2017.0,audi,a4 allroad premium wagon 4d,good,,other,22297.0,clean,other,,wagon,black,ny,42.08,-76.8
12590,2012.0,,Scion xD Hatchback 4D,good,,gas,60589.0,clean,other,fwd,hatchback,white,ny,42.08,-76.8
