price,year,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,drive,type,paint_color,state,lat,long
5900,2002.0,cadillac,escalade awd,,,gas,199000.0,clean,automatic,4wd,,,mi,42.9282,-83.6264
21500,1997.0,toyota,land cruiser,good,6 cylinders,gas,170299.0,clean,automatic,4wd,SUV,green,mi,43.5161,-84.1822
20590,2015.0,volkswagen,eos komfort,good,,gas,43470.0,clean,automatic,fwd,convertible,black,mi,43.41,-83.94
10700,2011.0,bmw,535xi,,6 cylinders,gas,130494.0,clean,automatic,4wd,sedan,silver,mi,43.047207,-83.28696
13995,2011.0,ford,f-150,,,gas,141926.0,clean,automatic,,,,mi,43.1824,-84.1122
3995,2009.0,pontiac,g6,,,gas,155320.0,clean,automatic,,,,mi,43.1824,-84.1122
9995,2016.0,chevrolet,cruze,,,gas,52993.0,clean,automatic,,,,mi,43.1824,-84.1122
15990,2016.0,,Scion iM Hatchback 4D,good,,gas,29652.0,clean,other,fwd,hatchback,blue,mi,43.41,-83.94
8995,2007.0,ram,1500,,,gas,122410.0,clean,automatic,,,,mi,43.1824,-84.1122
5495,2012.0,dodge,journey,,,gas,146107.0,clean,automatic,,,,mi,43.1824,-84.1122
5495,2007.0,gmc,acadia,,,gas,157261.0,clean,automatic,,,,mi,43.1824,-84.1122
5995,2013.0,chevrolet,equinox,,,gas,165635.0,clean,automatic,,,,mi,43.1824,-84.1122
4995,2010.0,chevrolet,hhr,,,gas,128207.0,clean,automatic,,,,mi,43.1824,-84.1122
4995,2008.0,ford,escape,,,gas,140919.0,clean,automatic,,,,mi,43.1824,-84.1122
32990,2017.0,acura,mdx sh-awd sport utility,good,6 cylinders,gas,29322.0,clean,other,,SUV,white,mi,43.41,-83.94
12995,2010.0,ford,f-150,,,gas,117952.0,clean,automatic,,,,mi,43.1824,-84.1122
14995,2010.0,ford,f-150,,,gas,137404.0,clean,automatic,,,,mi,43.1824,-84.1122
13995,2011.0,chevrolet,suburban,,,gas,157183.0,clean,automatic,,,,mi,43.1824,-84.1122
37900,2020.0,toyota,sienna le,excellent,6 cylinders,gas,27500.0,clean,automatic,fwd,mini-van,grey,mi,42.2634,-84.4083
14990,2016.0,,Scion iM Hatchback 4D,good,,gas,65203.0,clean,other,fwd,hatchback,red,mi,43.41,-83.94
42990,2020.0,acura,mdx technology pkg sport,good,,other,3207.0,clean,other,fwd,other,white,mi,43.41,-83.94
59990,2019.0,mercedes-benz,gls 450 4matic,good,6 cylinders,gas,12765.0,clean,other,,other,black,mi,43.41,-83.94
4900,2005.0,,Volkswagon Passat TDI GLS,good,4 cylinders,diesel,148000.0,clean,automatic,fwd,wagon,blue,mi,42.970095,-83.712661
27590,2016.0,acura,mdx sh-awd sport utility,good,6 cylinders,gas,40762.0,clean,automatic,,SUV,,mi,43.41,-83.94
40990,2018.0,mercedes-benz,gls 450 4matic,good,6 cylinders,gas,54431.0,clean,automatic,,SUV,silver,mi,43.41,-83.94
8995,2007.0,chevrolet,avalanche,,,gas,210595.0,clean,automatic,,,,mi,43.1824,-84.1122
6495,2013.0,chrysler,town & country,,,gas,165366.0,clean,automatic,,,,mi,43.1824,-84.1122
13995,2010.0,ford,f-150,,,gas,91413.0,clean,automatic,,,,mi,43.1824,-84.1122
4495,2011.0,chevrolet,cruze,,,gas,182868.0,clean,automatic,,,,mi,43.1824,-84.1122
8995,2014.0,chrysler,300,,,gas,154302.0,clean,automatic,,,,mi,43.1824,-84.1122
4495,2009.0,pontiac,g6,,,gas,125105.0,clean,automatic,,,,mi,43.1824,-84.1122
9995,2007.0,gmc,yukon xl,,,gas,203525.0,clean,automatic,,,,mi,43.1824,-84.1122
16995,2008.0,ford,f350 super duty,,,diesel,184893.0,clean,automatic,,,,mi,43.1824,-84.1122
6995,2013.0,chevrolet,equinox,,,gas,123649.0,clean,automatic,,,,mi,43.1824,-84.1122
9995,2009.0,ram,1500,,,gas,203379.0,clean,automatic,,,,mi,43.1824,-84.1122
14995,2014.0,ram,1500,,,gas,165116.0,clean,automatic,,,,mi,43.1824,-84.1122
10500,2007.0,gmc,yukon denali,,8 cylinders,gas,197510.0,clean,automatic,4wd,SUV,custom,mi,43.047207,-83.28696
4995,2007.0,gmc,acadia,,,gas,185264.0,clean,automatic,,,,mi,43.1824,-84.1122
18995,2009.0,ford,f350 super duty,,,diesel,206874.0,clean,automatic,,,,mi,43.1824,-84.1122
5495,2010.0,ford,explorer,,,gas,202813.0,clean,automatic,,,,mi,43.1824,-84.1122
10995,2011.0,ford,explorer,,,gas,135702.0,clean,automatic,,,,mi,43.1824,-84.1122
7995,2010.0,gmc,acadia,,,gas,131205.0,clean,automatic,,,,mi,43.1824,-84.1122
3495,2008.0,dodge,nitro,,,gas,204611.0,clean,automatic,,,,mi,43.1824,-84.1122
5995,2009.0,ford,explorer,,,gas,157206.0,clean,automatic,,,,mi,43.1824,-84.1122
8650,2004.0,chevrolet,silverado 3500,good,8 cylinders,gas,245830.0,clean,automatic,rwd,truck,white,mi,43.0111,-83.803
18590,2018.0,hyundai,sonata se sedan 4d,good,,gas,20890.0,clean,other,fwd,sedan,white,mi,43.41,-83.94
39990,2020.0,,Genesis G70 3.3T Sedan 4D,good,6 cylinders,other,5421.0,clean,other,rwd,sedan,blue,mi,43.41,-83.94
35590,2018.0,audi,a4 allroad premium wagon 4d,good,,gas,28162.0,clean,other,,wagon,,mi,43.41,-83.94
33590,2017.0,audi,q5 3.0t premium plus sport,good,6 cylinders,gas,14318.0,clean,automatic,,SUV,black,mi,43.41,-83.94
30590,2018.0,audi,q5 premium plus sport,good,,other,47436.0,clean,other,,SUV,black,mi,43.41,-83.94
39990,2019.0,,Genesis G70 3.3T Advanced Sedan,good,,other,11717.0,clean,other,rwd,sedan,red,mi,43.41,-83.94
1500,2005.0,chevrolet,equinox,fair,6 cylinders,gas,265000.0,clean,automatic,fwd,SUV,silver,mi,43.581635,-83.681282
4900,2004.0,buick,rendezvous cxl,good,6 cylinders,gas,133000.0,clean,automatic,4wd,SUV,grey,mi,42.970095,-83.712661
3900,2003.0,buick,lesabre custom,good,6 cylinders,gas,103000.0,clean,automatic,fwd,sedan,,mi,42.970095,-83.712661
27990,2018.0,alfa-romeo,romeo stelvio ti sport,good,,gas,16493.0,clean,other,,hatchback,blue,mi,43.41,-83.94
12900,2019.0,chevrolet,equinox lt,,,gas,21000.0,clean,automatic,,,,mi,43.635818,-83.913731
9500,2014.0,ford,focus,excellent,4 cylinders,gas,42000.0,clean,automatic,fwd,,red,mi,43.4732,-83.9514
12590,2013.0,,Scion xD Hatchback 4D,good,,gas,91825.0,clean,other,fwd,hatchback,,mi,43.41,-83.94
22590,2020.0,buick,encore gx preferred sport,good,,other,4106.0,clean,other,fwd,SUV,white,mi,43.41,-83.94
19997,2012.0,chevrolet,silverado,good,8 cylinders,gas,148000.0,clean,automatic,4wd,pickup,silver,mi,43.625492,-84.121628
41990,2019.0,acura,mdx sport hybrid sh-awd,good,,other,22082.0,clean,other,,SUV,silver,mi,43.41,-83.94
26590,2015.0,lexus,nx 200t sport utility 4d,good,,other,39416.0,clean,other,,hatchback,,mi,43.41,-83.94
3500,1971.0,lincoln,mark iii,,,gas,74000.0,clean,automatic,,,,mi,43.37144,-83.957176
30990,2018.0,lexus,nx 300h sport utility 4d,good,,hybrid,27205.0,clean,automatic,,hatchback,silver,mi,43.41,-83.94
35590,2020.0,cadillac,xt4 sport suv 4d,good,,other,5261.0,clean,other,,hatchback,white,mi,43.41,-83.94
38590,2020.0,jaguar,e-pace p250 sport utility,good,,other,1372.0,clean,other,,SUV,black,mi,43.41,-83.94
