price,year,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,drive,type,paint_color,state,lat,long
25995,2013.0,dodge,durango,excellent,8 cylinders,gas,60646.0,clean,automatic,,other,white,ny,,
2500,2009.0,ford,fusion,good,6 cylinders,gas,232987.0,clean,automatic,fwd,sedan,silver,ny,40.818517,-72.966246
24995,2014.0,mercedes-benz,gl-class,excellent,8 cylinders,gas,87083.0,clean,automatic,,other,grey,ny,,
9000,2014.0,toyota,corolla le,good,4 cylinders,gas,99088.0,clean,automatic,fwd,,black,ny,40.7609,-72.9871
25995,2018.0,audi,a6,excellent,4 cylinders,gas,55522.0,clean,automatic,,other,white,ny,,
8995,2009.0,mercedes-benz,c-class,good,6 cylinders,gas,103644.0,clean,automatic,rwd,other,grey,ny,,
2800,2008.0,ford,taurus x,good,6 cylinders,gas,165000.0,clean,automatic,4wd,SUV,grey,ny,41.0555,-72.429
27990,2012.0,toyota,tacoma double cab pickup,good,6 cylinders,gas,67245.0,clean,other,4wd,pickup,silver,ny,40.8,-73.12
10900,2010.0,chevrolet,equinox lt,like new,4 cylinders,gas,71950.0,clean,automatic,4wd,SUV,,ny,40.761274,-73.031101
17995,2013.0,dodge,durango,good,6 cylinders,other,96910.0,clean,automatic,,other,black,ny,,
122420,2017.0,audi,,,10 cylinders,other,16613.0,clean,automatic,fwd,other,,ny,44.927304,-123.030322
13900,2011.0,honda,pilot ex-l,like new,6 cylinders,gas,129600.0,clean,automatic,4wd,,,ny,40.761535,-73.250141
9995,2012.0,volkswagen,beetle,good,5 cylinders,gas,92998.0,clean,automatic,fwd,other,black,ny,,
36990,2016.0,gmc,sierra 2500 hd double cab,good,8 cylinders,gas,23190.0,clean,other,4wd,pickup,black,ny,40.8,-73.12
28990,2019.0,ram,1500 classic quad cab,good,6 cylinders,other,10566.0,clean,other,,pickup,black,ny,40.8,-73.12
21995,2015.0,bmw,4 series,excellent,4 cylinders,gas,56900.0,clean,automatic,,other,blue,ny,,
8500,2011.0,,FREIGHTLINER M2-106,good,6 cylinders,diesel,191200.0,clean,automatic,rwd,bus,white,ny,40.764925,-73.292863
4500,2004.0,lexus,es330,good,6 cylinders,gas,122000.0,clean,automatic,fwd,sedan,,ny,40.7334,-73.0545
5900,2004.0,ram,1500,good,8 cylinders,gas,160000.0,clean,automatic,4wd,truck,silver,ny,41.1039,-72.3674
8995,2014.0,honda,civic sedan,good,4 cylinders,gas,109235.0,clean,automatic,,other,silver,ny,,
850,2002.0,chevrolet,impala ls,good,6 cylinders,gas,200000.0,clean,automatic,fwd,other,silver,ny,40.7135,-73.3546
18995,2012.0,mercedes-benz,e-class,excellent,6 cylinders,gas,37697.0,clean,automatic,,other,black,ny,,
19785,2016.0,bmw,535i,,,gas,74454.0,clean,automatic,,sedan,,ny,40.66898,-73.42878
44200,2017.0,ford,,,8 cylinders,other,19292.0,clean,manual,fwd,other,,ny,44.927304,-123.030322
10795,2012.0,toyota,camry,good,4 cylinders,gas,89934.0,clean,automatic,fwd,other,grey,ny,,
91350,2018.0,dodge,,,8 cylinders,other,3591.0,clean,automatic,fwd,other,,ny,44.927304,-123.030322
1,2007.0,nissan,frontier,good,6 cylinders,gas,134850.0,clean,automatic,4wd,pickup,black,ny,40.768972,-73.523598
1,2010.0,,MB/BMW/Audi/Porsche/VW,,,gas,1.0,clean,other,,,,ny,40.9426,-73.1116
11995,2015.0,toyota,camry,good,4 cylinders,gas,90660.0,clean,automatic,fwd,other,white,ny,,
1776,1997.0,jeep,wrangler,like new,6 cylinders,gas,200000.0,clean,manual,4wd,SUV,,ny,40.9051,-73.3309
