price,year,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,drive,type,paint_color,state,lat,long
19491,2013.0,lexus,rx 450h,,6 cylinders,hybrid,79893.0,clean,automatic,fwd,SUV,white,sc,,
8767,2005.0,chevrolet,silverado,fair,8 cylinders,gas,121845.0,lien,automatic,,,silver,sc,33.9724,-81.2359
24998,2011.0,lexus,ls 600h l,,8 cylinders,hybrid,119644.0,clean,automatic,4wd,sedan,grey,sc,,
15000,2004.0,ford,f550 super duty,good,8 cylinders,diesel,147500.0,clean,automatic,rwd,truck,white,sc,34.0357,-81.113
9900,2013.0,nissan,murano platinum awd,excellent,,gas,150253.0,clean,automatic,,,black,sc,33.8632,-81.2351
5000,1984.0,ford,bronco 2,good,,gas,100.0,clean,manual,,,,sc,34.2847,-81.6157
8500,2011.0,toyota,corolla,excellent,4 cylinders,gas,84600.0,clean,automatic,fwd,sedan,grey,sc,34.04588,-80.903618
0,2015.0,ram,pickup 1500,,6 cylinders,diesel,104405.0,clean,automatic,4wd,truck,black,sc,,
0,2017.0,nissan,titan xd,,8 cylinders,diesel,74588.0,clean,automatic,4wd,truck,black,sc,,
31990,2019.0,chevrolet,silverado 1500 ld,good,,other,36092.0,clean,other,,pickup,,sc,34.0,-81.03
19990,2013.0,chevrolet,silverado 1500 regular,good,6 cylinders,gas,40084.0,clean,other,,pickup,black,sc,34.0,-81.03
35990,2020.0,ford,f150 regular cab xl pickup,good,6 cylinders,other,3192.0,clean,other,4wd,pickup,blue,sc,34.0,-81.03
36590,2019.0,gmc,sierra 1500 limited double,good,8 cylinders,gas,14222.0,clean,other,4wd,pickup,blue,sc,34.0,-81.03
49590,2020.0,ford,f250 super duty crew cab xl,good,,other,6033.0,clean,other,4wd,pickup,white,sc,34.0,-81.03
32590,2016.0,toyota,4runner sr5 sport utility,good,,other,49940.0,clean,other,4wd,SUV,silver,sc,34.0,-81.03
37583,2015.0,toyota,tundra,,8 cylinders,gas,84462.0,clean,automatic,4wd,truck,white,sc,,
