price,year,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,drive,type,paint_color,state,lat,long
1999,1996.0,toyota,camry,good,4 cylinders,gas,198223.0,clean,automatic,fwd,sedan,white,mn,45.5579,94.1632
3999,2009.0,jeep,patriot,good,4 cylinders,gas,150970.0,clean,automatic,4wd,SUV,silver,mn,45.5579,94.1632
7495,2012.0,hyundai,veloster,good,4 cylinders,gas,53675.0,clean,automatic,fwd,coupe,grey,mn,46.11655,-95.32352
27995,2019.0,ram,1500,excellent,6 cylinders,gas,14041.0,clean,automatic,4wd,pickup,red,mn,45.833119,-95.387931
21990,2020.0,jeep,renegade sport suv 4d,good,,gas,20281.0,clean,automatic,,SUV,,mn,45.55,-94.22
14000,1998.0,,International 9200i,,,diesel,711890.0,clean,manual,,,,mn,44.225,-102.4311
35990,2017.0,bmw,x5 xdrive35d sport utility,good,,other,48655.0,clean,other,,other,black,mn,45.55,-94.22
20990,2020.0,jeep,renegade sport suv 4d,good,,gas,12690.0,clean,other,,other,,mn,45.55,-94.22
22590,2016.0,lincoln,mkx reserve sport,good,6 cylinders,gas,72778.0,clean,automatic,,SUV,white,mn,45.55,-94.22
8000,1991.0,gmc,topkick,fair,,gas,138000.0,clean,manual,,,white,mn,45.8817,-95.382
15590,2011.0,hyundai,genesis 4.6 sedan 4d,good,8 cylinders,gas,75547.0,clean,other,rwd,sedan,silver,mn,45.55,-94.22
32590,2018.0,bmw,x3 xdrive30i sport utility,good,,gas,28118.0,clean,automatic,,other,black,mn,45.55,-94.22
0,2018.0,subaru,crosstrek,,,gas,54460.0,clean,automatic,4wd,,red,mn,45.046398,-93.038691
0,2014.0,ford,f-150,,,gas,194347.0,clean,automatic,4wd,,,mn,45.046398,-93.038691
0,2013.0,gmc,terrain,,,gas,122031.0,clean,automatic,,,,mn,45.046398,-93.038691
19999,2016.0,chevrolet,express cargo,,,gas,115609.0,clean,automatic,rwd,,white,mn,45.547556,-94.191288
28999,2020.0,chevrolet,express cargo,,,gas,46856.0,clean,automatic,rwd,,white,mn,45.547556,-94.191288
23990,2016.0,ford,f-150,,,gas,133960.0,clean,automatic,4wd,,white,mn,45.560296,-94.276552
3995,1999.0,mercury,cougar,,,gas,179453.0,clean,manual,fwd,,red,mn,45.662523,-93.922815
18990,2014.0,ford,f-150,,8 cylinders,gas,149000.0,clean,automatic,,pickup,white,mn,46.450158,-95.124203
6990,2002.0,chevrolet,silverado 1500,,8 cylinders,gas,191000.0,clean,automatic,,pickup,,mn,46.450158,-95.124203
28990,2015.0,gmc,yukon,,,gas,125000.0,clean,automatic,,SUV,brown,mn,46.450158,-95.124203
7990,2012.0,chevrolet,malibu,,,gas,87000.0,clean,automatic,,,white,mn,46.450158,-95.124203
14990,2009.0,chevrolet,silverado 1500,,8 cylinders,gas,157000.0,clean,automatic,,pickup,silver,mn,46.450158,-95.124203
15500,2008.0,ford,f350 super duty lariat,,,diesel,162800.0,clean,automatic,,,,mn,45.3988,-94.7157
3200,1999.0,chevrolet,silverado 1500,good,8 cylinders,gas,193700.0,clean,automatic,4wd,truck,custom,mn,45.354885,-94.743991
13900,2018.0,ford,escape,,,gas,7100.0,salvage,automatic,4wd,,,mn,46.747,-94.0656
5999,2013.0,chevrolet,sonic lt,like new,4 cylinders,gas,104000.0,clean,automatic,fwd,sedan,red,mn,44.8946,-94.3847
2999,2001.0,dodge,durango,good,8 cylinders,gas,167000.0,clean,automatic,4wd,SUV,brown,mn,44.8946,-94.3847
8999,2014.0,buick,lacrosse,like new,6 cylinders,gas,175000.0,clean,automatic,fwd,sedan,blue,mn,44.8946,-94.3847
3999,2005.0,honda,odyssey,excellent,6 cylinders,gas,176000.0,clean,automatic,fwd,mini-van,blue,mn,44.8946,-94.3847
1900,2000.0,chevrolet,silverado,good,6 cylinders,gas,215000.0,clean,manual,4wd,pickup,black,mn,45.967509,-94.872112
4499,2013.0,ford,taurus,excellent,6 cylinders,gas,285000.0,clean,automatic,fwd,sedan,brown,mn,44.8946,-94.3847
5499,2007.0,pontiac,g6,excellent,6 cylinders,gas,138000.0,clean,automatic,fwd,coupe,black,mn,44.8946,-94.3847
3999,2000.0,gmc,sierra,good,8 cylinders,gas,206000.0,clean,automatic,4wd,pickup,grey,mn,44.8946,-94.3847
3999,2010.0,ford,transit connect,excellent,4 cylinders,gas,270000.0,clean,automatic,fwd,bus,white,mn,44.8946,-94.3847
15590,2016.0,,Scion iM Hatchback 4D,good,,other,64923.0,clean,other,fwd,hatchback,blue,mn,45.55,-94.22
31990,2018.0,audi,q5 premium sport utility 4d,good,,gas,19179.0,clean,other,,other,,mn,45.55,-94.22
30990,2018.0,audi,q5 premium plus sport,good,,gas,41091.0,clean,other,,other,red,mn,45.55,-94.22
27995,2018.0,ford,f-150 xlt supercab,,,other,82163.0,clean,other,,,,mn,45.7281,-94.9682
2999,1998.0,honda,accord,excellent,6 cylinders,gas,161000.0,clean,automatic,fwd,sedan,green,mn,44.8946,-94.3847
15590,2016.0,,Scion iM Hatchback 4D,good,,gas,32573.0,clean,other,fwd,hatchback,green,mn,45.55,-94.22
4995,2012.0,chevrolet,cruze,,4 cylinders,gas,167345.0,clean,automatic,fwd,sedan,silver,mn,45.990267,-95.313256
29590,2019.0,infiniti,q50 3.0t sport sedan 4d,good,6 cylinders,gas,14647.0,clean,other,rwd,sedan,white,mn,45.55,-94.22
0,2011.0,,Saab 9-3,,,gas,82818.0,clean,automatic,4wd,,black,mn,45.046398,-93.038691
0,2015.0,ford,focus,,,gas,78177.0,clean,automatic,,,white,mn,45.046398,-93.038691
0,2016.0,ford,focus,,,gas,49209.0,clean,automatic,,,,mn,45.046398,-93.038691
37999,2015.0,ford,f-150,,,gas,83760.0,clean,automatic,4wd,,white,mn,45.547556,-94.191288
33999,2020.0,gmc,savana cargo,,,gas,5620.0,clean,automatic,rwd,,white,mn,45.547556,-94.191288
9995,2016.0,chevrolet,cruze limited,,,gas,118604.0,clean,automatic,fwd,,white,mn,45.662523,-93.922815
5990,2010.0,ford,fusion,,,gas,139000.0,clean,automatic,,,black,mn,46.450158,-95.124203
4990,2005.0,chevrolet,trailblazer,,8 cylinders,gas,203000.0,clean,automatic,,SUV,black,mn,46.450158,-95.124203
36990,2020.0,infiniti,q50 3.0t sport sedan 4d,good,6 cylinders,gas,15873.0,clean,other,,sedan,,mn,45.55,-94.22
13200,2013.0,bmw,535i xdrive,excellent,6 cylinders,gas,101000.0,clean,automatic,4wd,sedan,white,mn,45.3988,-94.7157
3750,2005.0,toyota,avalon,good,6 cylinders,gas,250000.0,rebuilt,automatic,4wd,sedan,yellow,mn,45.5521,-94.1284
4500,2007.0,honda,civic lx,good,4 cylinders,gas,189300.0,clean,automatic,fwd,sedan,grey,mn,45.2949,-94.948
9991,2015.0,mazda,6,excellent,4 cylinders,gas,125335.0,clean,automatic,fwd,sedan,grey,mn,45.553697,-94.217505
0,2016.0,toyota,4runner trd pro,excellent,6 cylinders,gas,45286.0,clean,automatic,4wd,SUV,brown,mn,45.082482,-94.334718
9995,2011.0,jeep,grand cherokee laredo 4x4,excellent,8 cylinders,gas,123500.0,salvage,automatic,4wd,SUV,silver,mn,46.004633,-94.346461
850,2005.0,buick,park avenue,excellent,,gas,156000.0,clean,automatic,fwd,sedan,,mn,45.574275,-94.14726
