price,year,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,drive,type,paint_color,state,lat,long
0,2008.0,chevrolet,impala,,,gas,118220.0,clean,automatic,,sedan,black,dc,38.661744,-77.25187
0,2009.0,toyota,sienna,,,gas,,clean,automatic,fwd,wagon,silver,dc,38.385689,-77.442181
7490,2005.0,infiniti,fx35,good,,gas,98000.0,clean,automatic,,,,dc,38.7894,-77.2818
2900,2010.0,volkswagen,passat,,4 cylinders,gas,118000.0,clean,automatic,,,black,dc,38.7492,-77.4878
6900,2004.0,mazda,rx8,like new,,gas,77000.0,clean,manual,,,black,dc,38.8157,-77.6216
4000,2007.0,ford,escape,excellent,,gas,130113.0,clean,automatic,4wd,SUV,red,dc,38.7757,-77.2337
1950,2002.0,honda,accord,,,gas,199000.0,clean,manual,,,,dc,38.8149,-77.121
9900,2003.0,toyota,tacoma,good,4 cylinders,gas,84727.0,clean,manual,fwd,truck,silver,dc,38.7343,-77.5474
28500,,,des-Benz C-Class,,4 cylinders,gas,33293.0,clean,automatic,,sedan,white,dc,39.172413,-77.164637
28250,,,des-Benz C-Class,,4 cylinders,gas,26533.0,clean,automatic,,sedan,blue,dc,39.172413,-77.164637
24900,,,Series,,4 cylinders,gas,28163.0,clean,automatic,rwd,sedan,grey,dc,39.172413,-77.164637
13500,2013.0,mini,cooper s countryman,excellent,4 cylinders,gas,36150.0,clean,manual,4wd,SUV,blue,dc,38.9585,-77.1153
4900,2015.0,ford,,,,gas,80000.0,clean,manual,,,,dc,38.7794,-77.1194
199,2017.0,dodge,charger,,,gas,21088.0,clean,automatic,,,,dc,38.832,-77.12
21000,2016.0,toyota,rav4 hybrid xle awd,excellent,4 cylinders,hybrid,67300.0,clean,automatic,4wd,SUV,white,dc,38.859,-77.0997
12500,2001.0,ford,f350,good,10 cylinders,gas,69110.0,clean,automatic,4wd,pickup,blue,dc,38.776611,-77.115024
199,2017.0,dodge,charger,,,gas,21088.0,clean,automatic,,,,dc,38.832,-77.12
13000,2013.0,mazda,cx-9,excellent,6 cylinders,gas,101000.0,clean,automatic,4wd,SUV,silver,dc,38.5669,-77.2921
38590,2019.0,acura,rlx sport hybrid sh-awd,good,6 cylinders,hybrid,28005.0,clean,other,,sedan,white,dc,38.89,-77.03
5777,2005.0,mitsubishi,endeavor limited awd,excellent,6 cylinders,gas,125000.0,clean,automatic,4wd,SUV,white,dc,38.8565,-77.0592
23997,2011.0,chevrolet,silverado 2500hd 4x4,excellent,8 cylinders,diesel,220362.0,clean,automatic,4wd,pickup,blue,dc,38.262688,-77.497044
3999,2002.0,infiniti,i35,good,6 cylinders,gas,78117.0,clean,automatic,fwd,sedan,black,dc,38.2481,-77.4681
5500,2002.0,toyota,rav4 awd,excellent,4 cylinders,gas,113676.0,clean,automatic,4wd,SUV,silver,dc,38.2481,-77.4681
11000,2008.0,lexus,rx350,good,6 cylinders,gas,102885.0,clean,automatic,4wd,SUV,black,dc,38.859,-77.0997
1895,1997.0,mercury,sable,fair,6 cylinders,gas,90269.0,clean,automatic,fwd,wagon,blue,dc,38.966049,-77.027764
5999,2005.0,toyota,highlander sport,good,6 cylinders,gas,166441.0,clean,automatic,fwd,SUV,,dc,38.8976,-77.5092
11995,2015.0,nissan,rogue,excellent,4 cylinders,gas,82013.0,clean,automatic,4wd,SUV,blue,dc,39.145255,-78.189017
14495,2015.0,jeep,renegade,excellent,4 cylinders,gas,101184.0,clean,automatic,4wd,SUV,yellow,dc,39.145255,-78.189017
8995,2016.0,nissan,sentra,excellent,4 cylinders,gas,66630.0,clean,automatic,fwd,sedan,silver,dc,39.145255,-78.189017
15995,2016.0,jeep,cherokee,excellent,4 cylinders,gas,55010.0,clean,automatic,fwd,SUV,black,dc,39.145255,-78.189017
13995,2015.0,hyundai,sonata,excellent,4 cylinders,gas,53450.0,clean,automatic,fwd,sedan,grey,dc,39.145255,-78.189017
5495,2005.0,honda,civic,excellent,4 cylinders,hybrid,132195.0,clean,automatic,fwd,sedan,grey,dc,39.145255,-78.189017
2800,2003.0,pontiac,vibe,good,4 cylinders,gas,130100.0,clean,automatic,fwd,wagon,silver,dc,38.6438,-77.3451
6495,2011.0,honda,civic,excellent,4 cylinders,gas,166230.0,clean,automatic,fwd,sedan,silver,dc,39.145255,-78.189017
0,2014.0,honda,cr-v,excellent,4 cylinders,gas,95081.0,clean,automatic,4wd,SUV,black,dc,39.145255,-78.189017
