price,year,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,drive,type,paint_color,state,lat,long
32499,2013.0,ford,f350,excellent,8 cylinders,diesel,91307.0,clean,automatic,4wd,pickup,,pa,41.003797,-81.608854
35499,2013.0,ford,f250,excellent,8 cylinders,diesel,102760.0,clean,automatic,4wd,pickup,,pa,41.003797,-81.608854
81972,2013.0,mercedes-benz,g-class,,,gas,35010.0,clean,automatic,,other,black,pa,41.42832,-81.52741
26000,1999.0,,plymouth prowler,like new,6 cylinders,gas,32000.0,clean,automatic,rwd,convertible,red,pa,42.2008,-79.8332
11900,2015.0,chevrolet,equinox,,4 cylinders,gas,32000.0,salvage,other,4wd,SUV,,pa,40.810152,-80.425219
4995,2007.0,toyota,prius,,,hybrid,182582.0,clean,automatic,fwd,hatchback,white,pa,41.56995,-81.574738
10995,2012.0,infiniti,g37,,,gas,153820.0,clean,automatic,4wd,sedan,,pa,41.56995,-81.574738
9995,2013.0,chevrolet,cruze,,,gas,114507.0,clean,automatic,,sedan,,pa,41.8018,-81.048149
8995,2014.0,mazda,mazda3,,,gas,203807.0,clean,automatic,,sedan,,pa,41.8018,-81.048149
10995,2013.0,nissan,murano,,,gas,132984.0,clean,automatic,4wd,wagon,,pa,41.56995,-81.574738
7495,2009.0,honda,accord,,,gas,148310.0,clean,automatic,,sedan,,pa,41.8018,-81.048149
20995,2015.0,gmc,acadia,,,gas,89988.0,clean,automatic,fwd,SUV,white,pa,41.8018,-81.048149
9495,2011.0,chevrolet,equinox,,,gas,121205.0,clean,automatic,fwd,SUV,red,pa,41.8018,-81.048149
16995,2013.0,chevrolet,silverado,,,other,224458.0,clean,automatic,4wd,pickup,black,pa,41.56995,-81.574738
13995,2015.0,chrysler,200,,,gas,85011.0,clean,automatic,,sedan,black,pa,41.8018,-81.048149
11995,2008.0,ford,f-250,,,gas,132347.0,clean,automatic,4wd,pickup,blue,pa,41.56995,-81.574738
3100,2002.0,gmc,sierra,good,6 cylinders,gas,224000.0,rebuilt,automatic,4wd,truck,silver,pa,42.2008,-79.8332
34995,2018.0,ram,2500,,8 cylinders,gas,65071.0,clean,automatic,4wd,truck,white,pa,40.833834,-81.338867
17995,2012.0,ford,mustang,,8 cylinders,gas,97316.0,clean,manual,rwd,coupe,black,pa,40.833834,-81.338867
29725,2015.0,gmc,sierra 3500hd,,8 cylinders,gas,94042.0,clean,automatic,4wd,truck,white,pa,40.833834,-81.338867
19995,2011.0,gmc,sierra 2500hd,,8 cylinders,gas,135198.0,clean,automatic,rwd,truck,white,pa,40.833834,-81.338867
33900,2018.0,ford,super duty f-250,,8 cylinders,gas,111612.0,clean,automatic,4wd,truck,white,pa,40.833834,-81.338867
44894,2017.0,ford,super duty f-250,,8 cylinders,diesel,105139.0,clean,automatic,4wd,truck,white,pa,40.833834,-81.338867
18776,2010.0,toyota,4runner,,,gas,101767.0,clean,automatic,,other,,pa,41.42832,-81.52741
40590,2019.0,ram,1500 crew cab big horn,good,8 cylinders,gas,16931.0,clean,other,4wd,pickup,,pa,42.12,-80.08
35990,2018.0,ram,1500 crew cab big horn,good,8 cylinders,gas,21885.0,clean,other,4wd,pickup,white,pa,42.12,-80.08
42590,2020.0,ram,1500 crew cab laramie pickup,good,,other,13086.0,clean,other,,pickup,red,pa,42.12,-80.08
35590,2018.0,ram,1500 crew cab big horn,good,6 cylinders,other,22805.0,clean,other,4wd,pickup,black,pa,42.12,-80.08
35590,2017.0,ram,1500 crew cab big horn,good,8 cylinders,gas,22401.0,clean,other,4wd,pickup,blue,pa,42.12,-80.08
35000,1964.0,ford,mustang,,,gas,28000.0,clean,automatic,,,,pa,41.641995,-81.470318
12472,2011.0,nissan,xterra pro 4x,,,gas,129175.0,clean,automatic,,other,black,pa,41.42832,-81.52741
17900,2004.0,ford,f150,like new,8 cylinders,gas,32770.0,clean,automatic,rwd,pickup,black,pa,42.2008,-79.8332
44590,2020.0,ram,1500 crew cab laramie pickup,good,,other,12293.0,clean,other,,pickup,white,pa,42.12,-80.08
39990,2020.0,ram,1500 crew cab big horn,good,6 cylinders,gas,6841.0,clean,automatic,4wd,pickup,,pa,42.12,-80.08
4995,2008.0,pontiac,g6,,,gas,139594.0,clean,automatic,,sedan,,pa,41.56995,-81.574738
8995,2013.0,dodge,dart,,,gas,157724.0,clean,automatic,fwd,sedan,black,pa,41.56995,-81.574738
7995,2004.0,lexus,rx,,,gas,177487.0,clean,automatic,4wd,wagon,,pa,41.8018,-81.048149
5995,2009.0,nissan,cube,,,gas,159711.0,clean,automatic,,wagon,silver,pa,41.8018,-81.048149
9995,2009.0,lexus,es,,,gas,131313.0,clean,automatic,fwd,sedan,silver,pa,41.8018,-81.048149
4495,2005.0,audi,a4,,,gas,170005.0,clean,automatic,,sedan,silver,pa,41.56995,-81.574738
9995,2013.0,nissan,altima,,,gas,97200.0,clean,automatic,fwd,sedan,silver,pa,41.8018,-81.048149
8995,2009.0,ford,edge,,,gas,147607.0,clean,automatic,,SUV,,pa,41.8018,-81.048149
6495,2009.0,honda,odyssey,,,gas,174202.0,clean,automatic,,mini-van,silver,pa,41.56995,-81.574738
9395,2010.0,mercury,mountaineer,,,gas,155953.0,clean,automatic,,SUV,silver,pa,41.8018,-81.048149
8995,2007.0,toyota,rav4,,,gas,138195.0,clean,automatic,4wd,wagon,,pa,41.56995,-81.574738
3700,2001.0,cadillac,deville,,,gas,101606.0,clean,automatic,,,,pa,42.0738,-80.1484
1000,2006.0,jeep,grand cherokee,fair,6 cylinders,gas,1.0,clean,automatic,fwd,,blue,pa,42.1265,-80.064
8800,2015.0,buick,regal premium,excellent,,gas,95000.0,rebuilt,automatic,,sedan,black,pa,42.204994,-79.767952
40492,2018.0,mercedes-benz,gle,,,gas,30994.0,clean,automatic,,other,black,pa,41.42832,-81.52741
32590,2017.0,audi,a6 3.0t prestige sedan 4d,good,,other,34303.0,clean,other,,sedan,blue,pa,42.12,-80.08
21990,2017.0,infiniti,qx50 sport utility 4d,good,,other,29673.0,clean,other,,hatchback,,pa,42.12,-80.08
