price,year,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,drive,type,paint_color,state,lat,long
10500,2014.0,hyundai,sonata,,4 cylinders,hybrid,148811.0,clean,automatic,fwd,sedan,white,mo,37.2593,-93.2912
10995,2012.0,chevrolet,traverse,,,gas,162813.0,clean,automatic,,,white,mo,,
25995,2013.0,ram,1500,,,gas,109443.0,clean,automatic,4wd,pickup,white,mo,,
10995,2016.0,jeep,patriot,,,gas,101783.0,clean,automatic,fwd,,red,mo,,
15495,2012.0,ram,1500,,,gas,169968.0,clean,automatic,4wd,pickup,blue,mo,,
22995,2015.0,ford,f-150,,,gas,122307.0,clean,automatic,4wd,pickup,silver,mo,,
67988,2019.0,ford,expedition max limited,good,,other,7867.0,clean,automatic,4wd,other,white,mo,37.112711,-93.484564
5990,1997.0,toyota,camry le,excellent,4 cylinders,gas,69657.0,clean,automatic,fwd,,,mo,37.4615,-93.2617
6990,2008.0,toyota,corolla c.e.,excellent,4 cylinders,gas,127.0,clean,automatic,fwd,,,mo,37.4615,-93.2617
6500,1997.0,chevrolet,astro van,like new,6 cylinders,gas,85000.0,clean,automatic,rwd,van,,mo,36.9775,-93.1065
5500,2001.0,toyota,4runner,excellent,6 cylinders,gas,251647.0,clean,automatic,4wd,SUV,black,mo,37.2593,-93.2912
0,2007.0,toyota,camry solara convertible,good,6 cylinders,other,46775.0,clean,automatic,fwd,other,silver,mo,36.687371,-93.380217
38988,2020.0,ford,super duty f-250 srw xl,good,8 cylinders,other,15655.0,clean,automatic,rwd,pickup,white,mo,37.112711,-93.484564
28500,2015.0,ram,1500 laramie longhorn,like new,6 cylinders,diesel,129000.0,clean,automatic,4wd,pickup,white,mo,37.6085,-93.4126
53521,2014.0,chevrolet,corvette stingray,,,gas,4668.0,clean,manual,rwd,,,mo,38.382623,-93.77344
13685,2015.0,dodge,journey,,,gas,78124.0,clean,automatic,fwd,,,mo,38.382623,-93.77344
55748,2017.0,mercedes-benz,s-class,,,gas,50731.0,clean,automatic,,,white,mo,38.382623,-93.77344
33988,2011.0,ford,super duty f-550 drw,,10 cylinders,gas,62757.0,clean,automatic,rwd,,white,mo,,
76128,2020.0,bmw,m4,,,gas,4013.0,clean,automatic,rwd,convertible,,mo,38.382623,-93.77344
35653,2015.0,chevrolet,silverado 1500,,,gas,72185.0,clean,automatic,4wd,pickup,,mo,38.382623,-93.77344
30798,2017.0,dodge,challenger,,,gas,62802.0,clean,automatic,rwd,,,mo,38.382623,-93.77344
31000,2009.0,gmc,c5500 4x4,excellent,8 cylinders,gas,7400.0,clean,automatic,4wd,truck,white,mo,36.573611,-93.585808
78423,2015.0,chevrolet,corvette,,,gas,30200.0,clean,automatic,rwd,convertible,black,mo,38.382623,-93.77344
38732,2016.0,gmc,sierra 1500,,,gas,75793.0,clean,automatic,4wd,pickup,,mo,38.382623,-93.77344
47400,2017.0,audi,a7,,,gas,28155.0,clean,automatic,,hatchback,,mo,38.382623,-93.77344
21831,2016.0,audi,a3 e-tron,,,hybrid,38561.0,clean,automatic,fwd,hatchback,black,mo,38.382623,-93.77344
21589,2020.0,mitsubishi,outlander sport,,,gas,16441.0,clean,other,4wd,,,mo,38.382623,-93.77344
36949,2017.0,lincoln,navigator,,,gas,83988.0,clean,automatic,4wd,,,mo,38.382623,-93.77344
25000,1976.0,toyota,fj40,good,6 cylinders,gas,76740.0,clean,manual,4wd,SUV,blue,mo,36.2417,-93.1062
17500,2015.0,cadillac,srx,,6 cylinders,gas,123371.0,clean,automatic,fwd,SUV,black,mo,37.2593,-93.2912
18995,2014.0,jeep,grand cherokee,,8 cylinders,gas,116475.0,clean,automatic,,SUV,custom,mo,37.2593,-93.2912
35310,2019.0,dodge,charger,,,gas,31731.0,clean,automatic,rwd,,,mo,38.382623,-93.77344
20000,2011.0,ford,f250 super duty,good,8 cylinders,diesel,252000.0,clean,automatic,4wd,truck,white,mo,36.6167,-93.6249
17411,2018.0,ford,escape,,,gas,43216.0,clean,automatic,fwd,,,mo,38.382623,-93.77344
5500,2004.0,chevrolet,monte carlo,like new,6 cylinders,gas,98000.0,clean,automatic,fwd,coupe,,mo,36.9775,-93.1065
27798,2014.0,toyota,4runner,,,gas,134352.0,clean,automatic,4wd,,silver,mo,38.382623,-93.77344
13000,2008.0,dodge,grand caravan,good,6 cylinders,gas,90700.0,clean,automatic,fwd,mini-van,silver,mo,36.6167,-93.6249
