price,year,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,drive,type,paint_color,state,lat,long
29590,2019.0,cadillac,xt4 luxury sport,good,,gas,31011.0,clean,other,fwd,hatchback,silver,la,30.44,-91.12
26590,2020.0,hyundai,sonata sel sedan 4d,good,,gas,649.0,clean,other,fwd,sedan,black,la,30.44,-91.12
12990,2014.0,,Scion xD Hatchback 4D,good,,other,81350.0,clean,other,fwd,hatchback,white,la,30.44,-91.12
48990,2020.0,audi,a6 45 tfsi premium plus,good,,gas,17463.0,clean,other,,sedan,black,la,30.44,-91.12
8000,1996.0,chevrolet,suburban,good,8 cylinders,gas,81085.0,clean,automatic,rwd,SUV,black,la,30.854488,-91.184292
8000,2006.0,dodge,charger r/t,good,8 cylinders,gas,152000.0,clean,automatic,rwd,sedan,red,la,30.8131,-91.11
0,2015.0,nissan,pathfinder,,,gas,60258.0,clean,automatic,,,,la,30.5191,-90.4879
15000,2013.0,toyota,camry,,,other,1000.0,clean,automatic,,,,la,30.5984,-90.9705
5500,1999.0,bmw,328i,good,6 cylinders,gas,99000.0,clean,automatic,rwd,,,la,30.493466,-90.427802
7495,2012.0,jeep,patriot,,4 cylinders,gas,160730.0,clean,automatic,4wd,SUV,black,la,30.4558,-91.0596
6495,2004.0,mitsubishi,eclipse,,6 cylinders,gas,109210.0,clean,automatic,fwd,other,silver,la,30.4558,-91.0596
15750,2011.0,rover,sport,,8 cylinders,gas,106202.0,clean,automatic,4wd,SUV,black,la,30.4558,-91.0596
8750,2015.0,ford,taurus,,6 cylinders,gas,147435.0,clean,automatic,fwd,sedan,custom,la,30.4558,-91.0596
15400,2014.0,acura,rlx,,6 cylinders,gas,95945.0,clean,automatic,fwd,sedan,custom,la,30.4558,-91.0596
6495,2007.0,honda,fit,,,gas,90716.0,clean,automatic,,,,la,30.269912,-90.942202
10995,2008.0,ram,1500,,,gas,168898.0,clean,automatic,,,,la,30.269912,-90.942202
7900,2011.0,toyota,corolla le,excellent,4 cylinders,gas,120000.0,clean,automatic,fwd,,,la,30.493337,-90.427802
7200,2012.0,toyota,corolla,excellent,4 cylinders,gas,170000.0,clean,automatic,fwd,,,la,30.493355,-90.427759
5600,2008.0,toyota,scion xd,excellent,4 cylinders,gas,160000.0,clean,manual,fwd,,,la,30.493152,-90.427866
6200,2006.0,toyota,corolla s,excellent,4 cylinders,gas,160000.0,clean,automatic,fwd,,,la,30.493355,-90.427866
44990,2019.0,mercedes-benz,mercedes-amg cla,good,,other,14998.0,clean,other,,coupe,black,la,30.44,-91.12
33590,2018.0,infiniti,q60 3.0t luxe coupe 2d,good,,other,18274.0,clean,other,rwd,coupe,yellow,la,30.44,-91.12
36590,2018.0,acura,mdx advance and,good,,other,19139.0,clean,automatic,fwd,SUV,,la,30.44,-91.12
31590,2014.0,audi,a8 l tdi sedan 4d,good,6 cylinders,gas,54687.0,clean,automatic,,sedan,black,la,30.44,-91.12
20590,2020.0,kia,soul gt-line wagon 4d,good,,gas,8512.0,clean,other,fwd,wagon,white,la,30.44,-91.12
60990,2019.0,audi,q8 premium sport utility 4d,good,6 cylinders,gas,8798.0,clean,automatic,,other,black,la,30.44,-91.12
31990,2018.0,alfa-romeo,romeo stelvio ti sport suv,good,,gas,6990.0,clean,other,,hatchback,silver,la,30.44,-91.12
24990,2015.0,bmw,5 series 535d sedan 4d,good,,gas,52748.0,clean,other,rwd,sedan,,la,30.44,-91.12
32500,1928.0,ford,model a pickup,good,4 cylinders,gas,90669.0,clean,manual,rwd,pickup,custom,la,30.703534,-91.256175
27500,1930.0,ford,model a coupe,good,4 cylinders,gas,46723.0,missing,manual,rwd,coupe,purple,la,30.703431,-91.256218
65590,2018.0,tesla,model x 75d sport utility,good,,gas,15003.0,clean,other,,SUV,silver,la,30.44,-91.12
15590,2016.0,,Scion iM Hatchback 4D,good,,other,41036.0,clean,other,,hatchback,blue,la,30.44,-91.12
42590,2018.0,audi,s5 premium plus coupe 2d,good,6 cylinders,gas,17467.0,clean,automatic,,coupe,blue,la,30.44,-91.12
19590,2015.0,bmw,3 series 328d sedan 4d,good,,other,41218.0,clean,automatic,rwd,sedan,black,la,30.44,-91.12
18990,2014.0,bmw,3 series 328d sedan 4d,good,,gas,50256.0,clean,automatic,rwd,sedan,red,la,30.44,-91.12
25990,2018.0,cadillac,ats luxury sedan 4d,good,,other,13762.0,clean,other,,sedan,,la,30.44,-91.12
40590,2018.0,audi,s5 premium plus coupe 2d,good,6 cylinders,gas,25700.0,clean,automatic,,coupe,,la,30.44,-91.12
39990,2019.0,audi,s3 premium plus sedan 4d,good,,gas,10127.0,clean,other,,sedan,blue,la,30.44,-91.12
17900,2007.0,toyota,tundra sr5,excellent,,gas,70000.0,clean,automatic,,,,la,30.459,-90.9027
5500,2008.0,pontiac,solstice gxp,good,4 cylinders,gas,204500.0,clean,automatic,fwd,coupe,red,la,30.46,-90.9667
399,2016.0,chevrolet,camaro ss,like new,8 cylinders,gas,42000.0,clean,manual,rwd,coupe,grey,la,29.893277,-90.122962
0,2011.0,dodge,challengers,like new,6 cylinders,gas,100000.0,clean,automatic,rwd,coupe,orange,la,29.893277,-90.122962
0,2015.0,dodge,challengers,like new,8 cylinders,gas,49000.0,clean,automatic,rwd,coupe,green,la,29.893277,-90.122962
0,2017.0,chevrolet,silverado 4x4,like new,8 cylinders,gas,4500.0,clean,automatic,4wd,pickup,white,la,29.893277,-90.122962
9500,2006.0,chevrolet,silverado,excellent,8 cylinders,gas,212000.0,salvage,automatic,4wd,pickup,red,la,30.4273,-91.0356
0,2016.0,nissan,altima,,,gas,105000.0,clean,automatic,,,,la,30.445594,-91.158371
