price,year,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,drive,type,paint_color,state,lat,long
1290,1998.0,ford,windstar,good,6 cylinders,gas,155000.0,clean,automatic,fwd,,,nd,47.878659,-97.352334
2590,1998.0,subaru,legacy outback wagon,,,gas,170000.0,clean,automatic,4wd,,,nd,47.878659,-97.352334
7990,2013.0,ford,taurus,good,,gas,134000.0,clean,automatic,4wd,sedan,,nd,47.878659,-97.352334
7500,2000.0,ford,f-250,good,10 cylinders,gas,265356.0,clean,automatic,4wd,truck,white,nd,48.4122,-97.4106
39990,2019.0,gmc,sierra 3500hd diesel,excellent,8 cylinders,diesel,147444.0,clean,automatic,4wd,truck,white,nd,47.920244,-97.044974
13990,2013.0,ford,explorer awd,good,6 cylinders,gas,112405.0,clean,automatic,4wd,SUV,black,nd,47.920244,-97.044974
32990,2016.0,gmc,yukon sle 4x4,excellent,8 cylinders,gas,75019.0,clean,automatic,4wd,SUV,black,nd,47.920244,-97.044974
6500,2011.0,gmc,acadia,good,,gas,157000.0,clean,automatic,4wd,,,nd,48.21883,-97.425613
4150,2005.0,chevrolet,trailblazer ls,excellent,6 cylinders,gas,160000.0,clean,automatic,4wd,SUV,,nd,47.6576,-96.1778
21995,2013.0,ford,f-150,,6 cylinders,gas,110621.0,clean,automatic,4wd,truck,grey,nd,47.887385,-97.057569
12995,2013.0,ford,edge,,4 cylinders,gas,109217.0,clean,automatic,fwd,SUV,red,nd,47.887385,-97.057569
34000,1955.0,chevrolet,,excellent,8 cylinders,gas,47099.0,clean,automatic,rwd,sedan,red,nd,47.901,-97.0446
25990,2017.0,ford,explorer limited,excellent,6 cylinders,gas,94677.0,clean,automatic,4wd,SUV,black,nd,47.911024,-97.045022
31990,2010.0,ford,f550 super duty,excellent,8 cylinders,diesel,47496.0,clean,automatic,4wd,pickup,black,nd,47.911024,-97.045022
17995,2010.0,jeep,wrangler,,6 cylinders,gas,91181.0,clean,automatic,4wd,SUV,silver,nd,47.887385,-97.057569
7995,2008.0,chevrolet,impala,,6 cylinders,gas,166766.0,clean,automatic,fwd,sedan,red,nd,47.887385,-97.057569
34500,2014.0,chevrolet,silverado 1500,excellent,8 cylinders,gas,64805.0,lien,automatic,4wd,pickup,black,nd,48.7048,-95.7504
25000,2018.0,subaru,outback 2.5i premium,excellent,4 cylinders,gas,24500.0,clean,automatic,,wagon,custom,nd,47.901,-97.0446
16995,2012.0,cadillac,srx,,6 cylinders,gas,77592.0,clean,automatic,4wd,SUV,brown,nd,47.887385,-97.057569
9995,2011.0,chevrolet,traverse,,6 cylinders,gas,153088.0,clean,automatic,4wd,SUV,red,nd,47.887385,-97.057569
28990,2015.0,gmc,yukon xl 1500 slt,excellent,8 cylinders,gas,139932.0,clean,automatic,4wd,SUV,black,nd,47.911024,-97.045022
24990,2012.0,,vpg mv-1,excellent,8 cylinders,gas,134369.0,clean,automatic,rwd,van,white,nd,47.911024,-97.045022
11995,2012.0,buick,enclave,,6 cylinders,gas,132963.0,clean,automatic,4wd,SUV,red,nd,47.887385,-97.057569
18995,2011.0,chevrolet,avalanche,,8 cylinders,gas,100112.0,clean,automatic,4wd,truck,red,nd,47.887385,-97.057569
5800,2005.0,cadillac,escalade,good,8 cylinders,gas,250000.0,clean,automatic,4wd,SUV,black,nd,47.90699,-96.031273
10995,2009.0,ford,f150 super cab xlt,good,8 cylinders,gas,131000.0,clean,automatic,4wd,pickup,grey,nd,47.7068,-97.2092
8990,2015.0,ford,fiesta se,excellent,4 cylinders,gas,111334.0,clean,automatic,fwd,sedan,red,nd,47.911024,-97.045022
9990,2012.0,chevrolet,traverse lt,excellent,6 cylinders,gas,144019.0,clean,automatic,4wd,SUV,black,nd,47.911024,-97.045022
23990,2016.0,ford,f-150 xlt,excellent,8 cylinders,gas,161560.0,clean,automatic,4wd,pickup,grey,nd,47.911024,-97.045022
19990,2012.0,ford,f-250 super duty,excellent,8 cylinders,gas,66069.0,clean,automatic,4wd,pickup,white,nd,47.911024,-97.045022
23990,2008.0,ford,f-350 super duty,excellent,8 cylinders,diesel,52948.0,clean,automatic,4wd,pickup,green,nd,47.911024,-97.045022
13990,2016.0,jeep,patriot high altitude,excellent,4 cylinders,gas,103372.0,clean,automatic,4wd,SUV,black,nd,47.911024,-97.045022
16990,2012.0,chevrolet,avalanche ls,excellent,8 cylinders,gas,99179.0,clean,automatic,4wd,pickup,red,nd,47.911024,-97.045022
15990,2014.0,buick,enclave,excellent,6 cylinders,gas,121565.0,clean,automatic,,SUV,silver,nd,47.911024,-97.045022
19990,2012.0,gmc,sierra 1500,excellent,8 cylinders,gas,130740.0,clean,automatic,4wd,pickup,black,nd,47.911024,-97.045022
10900,2004.0,jeep,wrangler w,good,6 cylinders,gas,178842.0,clean,automatic,4wd,SUV,black,nd,44.9995,-93.0969
15000,2015.0,toyota,rav4 awd,excellent,4 cylinders,gas,111000.0,clean,automatic,4wd,SUV,blue,nd,44.5394,-95.1169
5000,2010.0,chevrolet,cobalt,good,4 cylinders,gas,104309.0,clean,automatic,fwd,sedan,black,nd,47.9679,-97.3675
17500,2011.0,gmc,sierra 3500hd,good,,diesel,114179.0,clean,other,,truck,white,nd,46.87636,-96.88496
16990,2013.0,ford,e150,excellent,8 cylinders,gas,53633.0,clean,automatic,rwd,van,red,nd,47.911024,-97.045022
10995,2010.0,ford,escape,,4 cylinders,gas,74238.0,clean,automatic,fwd,SUV,,nd,47.887385,-97.057569
6995,2009.0,ford,escape,,4 cylinders,gas,93019.0,clean,automatic,fwd,SUV,red,nd,47.887385,-97.057569
11995,2016.0,ford,fusion,,4 cylinders,gas,81356.0,clean,automatic,fwd,sedan,silver,nd,47.887385,-97.057569
13995,2015.0,nissan,juke,,4 cylinders,gas,79841.0,clean,automatic,4wd,hatchback,black,nd,47.887385,-97.057569
15995,2013.0,ford,explorer,,6 cylinders,gas,102326.0,clean,automatic,4wd,SUV,blue,nd,47.887385,-97.057569
9995,2009.0,ford,escape,,6 cylinders,gas,96958.0,clean,automatic,4wd,SUV,silver,nd,47.887385,-97.057569
11500,2016.0,ford,,excellent,4 cylinders,gas,56508.0,clean,automatic,fwd,sedan,grey,nd,47.901,-97.0446
10995,2013.0,ford,c-max energi,,4 cylinders,hybrid,49193.0,clean,automatic,fwd,hatchback,grey,nd,47.887385,-97.057569
19995,2011.0,ford,f-150,,8 cylinders,gas,98519.0,clean,automatic,4wd,truck,black,nd,47.887385,-97.057569
1600,1998.0,mercury,sable,good,6 cylinders,gas,197250.0,clean,automatic,fwd,sedan,custom,nd,47.9166,-97.0143
25700,2016.0,ram,1500 4x4,,8 cylinders,gas,80107.0,clean,automatic,4wd,,black,nd,47.901,-97.0446
6990,2004.0,jeep,wrangler x 4x4,fair,6 cylinders,gas,115857.0,clean,automatic,4wd,SUV,brown,nd,47.920244,-97.044974
44900,2018.0,gmc,yukon denali,excellent,8 cylinders,gas,62000.0,clean,automatic,4wd,SUV,black,nd,47.9113,-95.9646
0,2015.0,dodge,intern,,,diesel,0.0,clean,other,,other,white,nd,,
3200,1999.0,ford,expedition,good,8 cylinders,gas,190000.0,clean,automatic,4wd,SUV,black,nd,48.1191,-96.1811
6500,1996.0,ram,1500,,,gas,181000.0,clean,automatic,,,,nd,47.9318,-97.0213
6700,2014.0,hyundai,elantra se,excellent,4 cylinders,gas,115000.0,clean,automatic,fwd,sedan,silver,nd,47.901,-97.0446
13990,2011.0,gmc,sierra 2500hd,good,8 cylinders,gas,174759.0,clean,automatic,4wd,pickup,white,nd,47.911024,-97.045022
17990,2018.0,jeep,compass latitude,excellent,4 cylinders,gas,74432.0,clean,automatic,4wd,SUV,white,nd,47.911024,-97.045022
16990,2011.0,gmc,yukon xl denali,excellent,8 cylinders,gas,145592.0,clean,automatic,4wd,SUV,black,nd,47.911024,-97.045022
22990,2006.0,ford,f450 super duty,excellent,8 cylinders,diesel,63964.0,clean,automatic,4wd,pickup,blue,nd,47.911024,-97.045022
14490,2008.0,jeep,wrangler x,excellent,6 cylinders,gas,103970.0,clean,automatic,4wd,SUV,red,nd,47.911024,-97.045022
19990,2018.0,chevrolet,colorado,excellent,4 cylinders,gas,49241.0,clean,automatic,rwd,pickup,white,nd,47.911024,-97.045022
23990,2015.0,ford,transit 350,excellent,6 cylinders,gas,145614.0,clean,automatic,rwd,van,white,nd,47.911024,-97.045022
28990,2015.0,chevrolet,tahoe lt,excellent,8 cylinders,gas,108093.0,clean,automatic,4wd,SUV,red,nd,47.911024,-97.045022
11990,2016.0,chrysler,town and country tourin,excellent,6 cylinders,gas,113643.0,clean,automatic,fwd,mini-van,blue,nd,47.911024,-97.045022
11490,2013.0,volkswagen,beetle,excellent,4 cylinders,gas,63730.0,clean,automatic,fwd,coupe,black,nd,47.911024,-97.045022
24990,2015.0,chevrolet,suburban lt,excellent,8 cylinders,gas,157349.0,clean,automatic,4wd,SUV,black,nd,47.911024,-97.045022
21990,2015.0,chevrolet,silverado,excellent,8 cylinders,gas,141407.0,clean,automatic,4wd,pickup,red,nd,47.911024,-97.045022
33890,2015.0,gmc,sierra,,,gas,97870.0,clean,automatic,4wd,pickup,black,nd,46.87686,-96.70972
18500,2012.0,gmc,yukon denali,excellent,8 cylinders,gas,136842.0,lien,automatic,4wd,SUV,black,nd,47.9414,-97.0209
