price,year,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,drive,type,paint_color,state,lat,long
0,2014.0,,Maserati GHIBLI,,6 cylinders,gas,86263.0,clean,automatic,4wd,sedan,,id,47.23928,-122.38384
21980,2017.0,kia,cadenza,,6 cylinders,gas,63505.0,clean,automatic,fwd,sedan,grey,id,47.692931,-117.411632
6998,2007.0,honda,civic,,4 cylinders,gas,153082.0,clean,automatic,fwd,sedan,red,id,47.642201,-117.556915
29690,2014.0,ford,f150 platinum 4x4 half ton,,,gas,120469.0,clean,automatic,4wd,truck,black,id,47.65613,-117.236949
11980,2013.0,chrysler,town country,,6 cylinders,gas,100361.0,clean,automatic,fwd,van,grey,id,47.692931,-117.411632
22680,1997.0,bmw,3-series,,6 cylinders,gas,98933.0,clean,manual,rwd,coupe,purple,id,47.692931,-117.411632
14980,2015.0,,Scion tC,,4 cylinders,gas,83771.0,clean,automatic,fwd,coupe,grey,id,47.692931,-117.411632
35985,2014.0,gmc,sierra,,,gas,64672.0,clean,automatic,4wd,pickup,white,id,48.20886,-116.56152
64999,2016.0,gmc,lifted sierra diesel durmax,,,diesel,75743.0,clean,automatic,4wd,truck,white,id,47.65613,-117.236949
35000,2016.0,ram,1500 diesel,like new,6 cylinders,diesel,112500.0,clean,automatic,4wd,truck,grey,id,47.752369,-116.787623
5900,2005.0,gmc,yukon denali,excellent,6 cylinders,gas,159800.0,clean,automatic,,SUV,silver,id,47.6977,-117.3746
4000,2000.0,chevrolet,silverado,good,8 cylinders,gas,230000.0,clean,automatic,4wd,pickup,red,id,47.488465,-117.573762
33993,2020.0,dodge,charger,,6 cylinders,gas,1565.0,clean,automatic,rwd,sedan,grey,id,47.23928,-122.38384
10000,2003.0,chevrolet,,,,gas,100000.0,clean,automatic,,,,id,47.8241,-116.8873
30998,2016.0,toyota,tundra,,8 cylinders,gas,88446.0,clean,automatic,4wd,truck,silver,id,47.642201,-117.556915
8998,2012.0,ford,escape,,6 cylinders,gas,114022.0,clean,automatic,4wd,SUV,grey,id,47.642201,-117.556915
77999,2020.0,ram,cummins 3500 laramie,,,diesel,3797.0,clean,automatic,4wd,truck,white,id,47.65613,-117.236949
4500,2006.0,hyundai,sonata,good,4 cylinders,gas,153758.0,clean,automatic,fwd,sedan,silver,id,47.6171,-117.2005
8500,2004.0,subaru,forester sti,good,4 cylinders,gas,85000.0,clean,manual,4wd,,silver,id,48.2035,-116.5455
11999,2013.0,dodge,journey,,,other,108302.0,clean,automatic,,SUV,red,id,47.656773,-117.218613
37985,2015.0,ram,1500,,,diesel,58264.0,clean,automatic,4wd,pickup,black,id,48.20886,-116.56152
11999,2013.0,dodge,journey,,,other,108302.0,clean,automatic,,SUV,red,id,47.656773,-117.218613
22993,2010.0,ford,f-150,,8 cylinders,gas,50592.0,clean,automatic,4wd,truck,red,id,47.23928,-122.38384
24500,2016.0,bmw,435i xdrive,,,gas,38000.0,rebuilt,manual,,,,id,47.738,-117.2557
54999,2019.0,gmc,sierra 1500 at4 4x4 1/2 ton,,,gas,47600.0,clean,automatic,4wd,truck,brown,id,47.65613,-117.236949
6900,2004.0,chevrolet,silverado,excellent,8 cylinders,gas,190000.0,clean,automatic,,,red,id,48.2035,-116.5455
5980,2003.0,honda,pilot,,,gas,213623.0,clean,automatic,4wd,SUV,silver,id,47.656773,-117.218613
4993,1997.0,gmc,safari passenger,,6 cylinders,gas,215675.0,clean,automatic,4wd,mini-van,blue,id,47.23928,-122.38384
3000,2001.0,ram,1500,fair,8 cylinders,gas,244000.0,rebuilt,automatic,4wd,pickup,red,id,48.02,-117.26
44512,2019.0,ford,f150 xlt 4x4 half ton gas,,,gas,26887.0,clean,automatic,4wd,truck,grey,id,47.65613,-117.236949
13500,2013.0,infiniti,jx35 awd,excellent,6 cylinders,gas,115000.0,clean,automatic,4wd,,white,id,47.7374,-117.4352
5000,2009.0,,smart car fortwo passion,like new,,gas,22000.0,clean,automatic,,coupe,blue,id,47.6686,-117.3049
25985,2015.0,lexus,is,,,gas,63294.0,clean,automatic,4wd,sedan,grey,id,48.20886,-116.56152
10500,2000.0,chevrolet,silverado,excellent,,gas,120000.0,clean,automatic,,,,id,48.2035,-116.5455
17500,2003.0,ford,f-250,,8 cylinders,diesel,185000.0,clean,automatic,4wd,truck,blue,id,47.71,-117.119
83999,2020.0,gmc,sierra durmax 3500 hd 4x4,,,diesel,18076.0,clean,automatic,4wd,truck,white,id,47.65613,-117.236949
17999,2017.0,volkswagen,beetle,,,gas,56328.0,clean,automatic,,coupe,white,id,47.656773,-117.218613
12450,2008.0,ram,,,,gas,133801.0,clean,automatic,fwd,pickup,black,id,47.664802,-117.239178
29799,2018.0,chrysler,300 s awd gas sedan,,,gas,28748.0,clean,automatic,4wd,sedan,silver,id,47.65613,-117.236949
12995,2013.0,ford,f-150,,,gas,161590.0,clean,automatic,fwd,pickup,black,id,47.664802,-117.239178
34999,2015.0,ford,f-150,,,gas,86796.0,clean,automatic,4wd,pickup,,id,47.656773,-117.218613
13999,2008.0,toyota,4-runner,,,gas,197721.0,clean,automatic,4wd,wagon,blue,id,47.656773,-117.218613
34999,2012.0,chevrolet,silverado 2500 hd lt,,,gas,69483.0,clean,automatic,4wd,truck,silver,id,47.65613,-117.236949
34999,2015.0,ram,1500 sport 4x4 1/2 ton,,,gas,87801.0,clean,automatic,4wd,truck,blue,id,47.65613,-117.236949
