price,year,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,drive,type,paint_color,state,lat,long
32590,2018.0,bmw,4 series 430i xdrive coupe,good,,other,15925.0,clean,other,,coupe,white,fl,26.63,-81.85
33590,2019.0,mini,convertible cooper s 2d,good,,gas,17037.0,clean,other,fwd,other,silver,fl,26.63,-81.85
23990,2015.0,lexus,is 250 sedan 4d,good,6 cylinders,gas,61913.0,clean,other,rwd,sedan,white,fl,26.63,-81.85
6995,2007.0,bmw,530xi,,,gas,117354.0,clean,automatic,,wagon,,fl,26.657967,-81.844788
13990,2009.0,ford,mustang gt premium,excellent,8 cylinders,gas,90000.0,clean,manual,,coupe,,fl,26.2674,-80.2092
13990,2012.0,jaguar,xf portfolio sport,excellent,,gas,95000.0,clean,automatic,,,,fl,26.2674,-80.2092
25888,2014.0,bmw,335i,,,gas,68860.0,clean,automatic,,sedan,,fl,27.26977,-82.48229
38900,2017.0,porsche,macan,excellent,4 cylinders,gas,39636.0,clean,automatic,4wd,SUV,black,fl,26.14679,-81.76667
5200,2004.0,acura,3.5rl,excellent,6 cylinders,gas,125300.0,clean,automatic,fwd,sedan,silver,fl,26.3304,-81.5871
3499,2003.0,hyundai,accent,,4 cylinders,gas,110044.0,clean,automatic,fwd,sedan,silver,fl,26.637013,-81.863787
25995,2012.0,ford,f250 super duty xl,,,gas,38255.0,clean,automatic,,,,fl,27.5008,-80.36
18995,2014.0,mercedes-benz,e-class,,,gas,86797.0,clean,automatic,,sedan,white,fl,26.657967,-81.844788
3000,1997.0,,Gm,,8 cylinders,gas,170000.0,clean,automatic,rwd,pickup,white,fl,26.727006,-81.889765
16200,2010.0,ford,f-150,excellent,8 cylinders,gas,142000.0,clean,automatic,,truck,grey,fl,26.543848,-81.900387
9999,2015.0,volvo,s60 t5,excellent,4 cylinders,gas,94307.0,clean,automatic,fwd,sedan,blue,fl,26.593487,-81.86383
8500,2011.0,hyundai,genesis coupe 2.0t,good,4 cylinders,gas,113721.0,clean,manual,rwd,coupe,white,fl,26.6885,-81.8617
23000,2019.0,lincoln,mkz reverve,like new,4 cylinders,gas,16000.0,rebuilt,automatic,,,white,fl,26.0426,-81.7182
6000,2003.0,,isuzu npr,,,diesel,244000.0,clean,automatic,,,,fl,26.6693,-81.7605
4000,2003.0,chrysler,town country,fair,6 cylinders,gas,189000.0,clean,automatic,fwd,van,black,fl,26.6309,-81.6363
3750,2000.0,ford,ranger xlt,good,6 cylinders,gas,162000.0,clean,automatic,rwd,truck,brown,fl,26.984667,-82.111625
