price,year,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,drive,type,paint_color,state,lat,long
4995,2008.0,,TOYOTA* YARIS*,,,gas,163602.0,clean,automatic,fwd,other,black,ct,41.658369,-72.866606
3650,2011.0,ford,crown victoria,excellent,8 cylinders,gas,120640.0,clean,automatic,rwd,sedan,silver,ct,41.625998,-72.770541
34990,2020.0,buick,enclave essence sport,good,6 cylinders,gas,18318.0,clean,other,,SUV,red,ct,41.76,-72.68
14990,2016.0,,Scion iM Hatchback 4D,good,,gas,65203.0,clean,other,fwd,hatchback,red,ct,41.76,-72.68
4000,2005.0,hyundai,sonata,excellent,,gas,113000.0,clean,automatic,,,,ct,41.5662,-72.3441
7495,2009.0,toyota,corolla,,,gas,106222.0,clean,automatic,fwd,other,red,ct,41.658369,-72.866606
4500,2005.0,lexus,es 330,excellent,,gas,175000.0,clean,automatic,,,,ct,41.5662,-72.3441
2000,2007.0,mitsubishi,outlander,,,gas,165000.0,clean,automatic,,,,ct,41.5569,-72.6652
20590,2020.0,kia,sportage lx sport utility 4d,good,,gas,18040.0,clean,other,,SUV,red,ct,41.76,-72.68
24995,2016.0,,GMC* SIERRA,,,gas,160491.0,clean,automatic,4wd,other,white,ct,41.658369,-72.866606
15590,2012.0,mitsubishi,outlander se sport,good,,gas,55110.0,clean,automatic,4wd,SUV,blue,ct,41.76,-72.68
4995,2006.0,,HONDA* CIVIC*,,,gas,153901.0,clean,automatic,fwd,other,silver,ct,41.658369,-72.866606
17495,2016.0,,VOLVO* XC60*,,,gas,113627.0,clean,automatic,,other,custom,ct,41.658369,-72.866606
14800,2009.0,chevrolet,silverado,good,8 cylinders,gas,98165.0,clean,automatic,4wd,,blue,ct,41.46,-72.8222
15950,2016.0,toyota,camry se,excellent,,gas,59800.0,clean,automatic,,sedan,,ct,41.7073,-72.5727
9998,2014.0,subaru,impreza,,,gas,106440.0,clean,automatic,,wagon,,ct,41.931038,-72.767128
7998,2010.0,subaru,forester,,,gas,146146.0,clean,automatic,,SUV,silver,ct,41.931038,-72.767128
47590,2020.0,toyota,tundra crewmax limited,good,8 cylinders,gas,4034.0,clean,other,,pickup,silver,ct,41.76,-72.68
49999,2015.0,dodge,challenger,good,8 cylinders,gas,16859.0,clean,manual,rwd,other,black,ct,,
1000,1996.0,lincoln,,fair,,gas,112000.0,missing,automatic,,,,ct,41.989,-72.5652
27000,2020.0,chevrolet,colorado,like new,4 cylinders,gas,22000.0,clean,automatic,rwd,,grey,ct,41.772032,-72.525864
6995,2007.0,dodge,charger,good,6 cylinders,gas,77000.0,clean,automatic,rwd,sedan,black,ct,42.5959,-72.2267
9900,2013.0,jeep,wrangler,,,gas,80533.0,salvage,manual,,,,ct,41.6057,-73.1221
0,2007.0,chevrolet,colorado,excellent,5 cylinders,gas,89372.0,clean,automatic,4wd,pickup,yellow,ct,41.201448,-73.102984
12495,2013.0,mazda,cx-9,,,gas,119074.0,clean,automatic,4wd,wagon,black,ct,40.894535,-74.152367
10695,2013.0,ford,edge,,,gas,138863.0,clean,automatic,,SUV,black,ct,40.894535,-74.152367
388,2002.0,mercury,sable,,,gas,150000.0,clean,automatic,,,,ct,41.448297,-72.828444
16995,2015.0,ford,f-150,,,gas,180510.0,clean,automatic,4wd,pickup,green,ct,40.894535,-74.152367
40000,2014.0,ram,2500,excellent,8 cylinders,gas,61000.0,clean,automatic,4wd,pickup,grey,ct,41.6823,-72.9302
23495,2016.0,toyota,tacoma,,,gas,152803.0,clean,automatic,4wd,pickup,black,ct,40.894535,-74.152367
12000,1979.0,gmc,,excellent,8 cylinders,gas,6798.0,clean,manual,4wd,,red,ct,41.912434,-72.691298
19950,2018.0,honda,accord,,,gas,84020.0,clean,automatic,fwd,sedan,black,ct,41.552532,-72.999092
15995,2012.0,chevrolet,suburban,,,other,161354.0,clean,automatic,4wd,SUV,black,ct,40.894535,-74.152367
6495,2011.0,ford,fusion se,good,6 cylinders,gas,124000.0,clean,automatic,fwd,sedan,custom,ct,42.5959,-72.2267
10500,2005.0,jeep,wrangler,good,6 cylinders,gas,220000.0,clean,automatic,4wd,other,red,ct,41.7801,-72.6771
5000,2003.0,ram,1500,,8 cylinders,gas,130000.0,clean,automatic,4wd,truck,grey,ct,41.5598,-72.1237
20950,2008.0,toyota,tacoma,,,gas,44129.0,clean,automatic,fwd,pickup,silver,ct,41.552532,-72.999092
24000,2019.0,nissan,maxima,like new,6 cylinders,gas,33500.0,clean,automatic,fwd,sedan,black,ct,41.6823,-72.9302
10450,2013.0,nissan,altima,,,gas,70857.0,clean,automatic,fwd,sedan,,ct,41.552532,-72.999092
5395,2010.0,toyota,camry le,good,4 cylinders,gas,177850.0,clean,automatic,fwd,sedan,silver,ct,41.766737,-72.646096
27990,2018.0,,Genesis G80 3.8 Sedan 4D,good,6 cylinders,gas,30363.0,clean,other,rwd,sedan,black,ct,41.76,-72.68
10450,2013.0,nissan,altima,,,gas,70857.0,clean,automatic,fwd,sedan,,ct,41.552532,-72.999092
17990,2013.0,,Scion FR-S Coupe 2D,good,,other,75387.0,clean,other,,coupe,red,ct,41.76,-72.68
6995,2013.0,kia,optimia premium,excellent,4 cylinders,gas,159850.0,clean,automatic,fwd,sedan,blue,ct,41.7803,-72.618
27590,2018.0,,Genesis G80 3.8 Sedan 4D,good,6 cylinders,gas,34066.0,clean,other,rwd,sedan,black,ct,41.76,-72.68
4795,2009.0,honda,fit sport automatic,good,4 cylinders,gas,215850.0,clean,automatic,fwd,hatchback,red,ct,41.7803,-72.618
16990,2012.0,acura,tsx sedan 4d,good,,gas,69148.0,clean,other,fwd,sedan,silver,ct,41.76,-72.68
7500,2008.0,toyota,highlander,,6 cylinders,gas,200000.0,clean,automatic,4wd,,,ct,40.702,-74.089
10000,2007.0,lexus,rx350,,,gas,1000.0,clean,automatic,,,,ct,40.702,-74.089
18590,2018.0,hyundai,sonata sel sedan 4d,good,,gas,22075.0,clean,other,fwd,sedan,white,ct,41.76,-72.68
21990,2016.0,,Scion FR-S Coupe 2D,good,,gas,23592.0,clean,other,rwd,coupe,black,ct,41.76,-72.68
13500,1927.0,ford,,good,,gas,100000.0,rebuilt,automatic,,sedan,green,ct,41.969223,-72.59624
16990,2017.0,ford,c-max hybrid se wagon 4d,good,,hybrid,26566.0,clean,other,fwd,wagon,,ct,41.76,-72.68
15495,2008.0,,LEXUS* LS*,,,gas,64285.0,clean,automatic,rwd,other,black,ct,41.658369,-72.866606
1,2020.0,,wheelchair handicap van,new,6 cylinders,gas,15.0,clean,automatic,fwd,,,ct,42.715998,-71.420303
14990,2013.0,ford,c-max hybrid sel wagon 4d,good,,other,40332.0,clean,other,fwd,wagon,white,ct,41.76,-72.68
32590,2018.0,cadillac,cts 3.6 luxury sedan 4d,good,6 cylinders,gas,21335.0,clean,other,rwd,sedan,black,ct,41.76,-72.68
32999,2013.0,lexus,ls 460 f sport,,,gas,66922.0,clean,automatic,,other,,ct,41.784114,-72.276023
3200,2006.0,kia,sorento,good,,gas,178000.0,clean,automatic,,,,ct,41.665499,-72.773141
43990,2017.0,bmw,x5 xdrive50i sport utility,good,8 cylinders,gas,24024.0,clean,other,,other,black,ct,41.76,-72.68
29990,2016.0,jaguar,xf s sedan 4d,good,6 cylinders,gas,44203.0,clean,other,,sedan,white,ct,41.76,-72.68
4000,2012.0,gmc,acadia slt,good,6 cylinders,gas,95000.0,clean,automatic,4wd,SUV,red,ct,41.676091,-72.429857
4595,2006.0,subaru,forester,,,gas,153999.0,clean,automatic,,other,red,ct,41.658369,-72.866606
52590,2019.0,bmw,x5 xdrive40i sport utility,good,,other,18933.0,clean,other,,other,white,ct,41.76,-72.68
23499,2016.0,chevrolet,colorado,good,6 cylinders,gas,95124.0,clean,automatic,4wd,pickup,blue,ct,,
6495,2013.0,,HONDA* FIT*,,,gas,159743.0,clean,automatic,fwd,other,red,ct,41.658369,-72.866606
102999,2020.0,ford,mustang,good,8 cylinders,gas,461.0,clean,automatic,rwd,other,black,ct,,
6500,2012.0,dodge,caliber,good,4 cylinders,gas,77600.0,clean,automatic,,wagon,black,ct,41.989,-72.5652
14999,2012.0,ram,1500 4x4,excellent,8 cylinders,gas,161000.0,clean,automatic,4wd,pickup,white,ct,41.759945,-72.686914
31590,2018.0,cadillac,cts 3.6 luxury sedan 4d,good,6 cylinders,gas,25128.0,clean,other,,sedan,,ct,41.76,-72.68
14999,2015.0,toyota,rav4,,,gas,77370.0,clean,automatic,4wd,wagon,white,ct,41.784114,-72.276023
24990,2017.0,jaguar,xf 20d premium sedan 4d,good,,diesel,21384.0,clean,automatic,rwd,sedan,,ct,41.76,-72.68
1200,2006.0,hyundai,sonata gls v6,fair,6 cylinders,gas,230700.0,clean,automatic,fwd,sedan,,ct,41.7777,-72.5244
22995,2015.0,bmw,750li,,,gas,96583.0,clean,automatic,,other,grey,ct,41.658369,-72.866606
13700,2012.0,lexus,es 350,excellent,6 cylinders,gas,93000.0,clean,automatic,,,,ct,41.7326,-72.7337
16990,2013.0,acura,tsx sedan 4d,good,,gas,62330.0,clean,automatic,fwd,sedan,blue,ct,41.76,-72.68
6985,2013.0,volkswagen,jetta 2.5 se,good,5 cylinders,gas,91500.0,clean,automatic,,,,ct,41.9099,-72.6029
8500,2013.0,volkswagen,cc sport,excellent,4 cylinders,gas,103000.0,clean,automatic,fwd,,,ct,41.9099,-72.6029
17985,2015.0,honda,pilot ex-l 4wd,excellent,,gas,87000.0,clean,automatic,4wd,,,ct,41.9099,-72.6029
7495,2014.0,,FORD* FIESTA*,,,gas,73956.0,clean,automatic,fwd,other,red,ct,41.658369,-72.866606
11985,2010.0,toyota,venza awd,excellent,6 cylinders,gas,120000.0,clean,automatic,4wd,,,ct,41.9099,-72.6029
3900,1999.0,ram,2500,good,8 cylinders,gas,171000.0,clean,automatic,4wd,pickup,red,ct,41.7573,-72.9444
5998,2008.0,subaru,legacy,,,gas,154517.0,clean,automatic,,sedan,,ct,41.931038,-72.767128
6998,2009.0,subaru,impreza,,,gas,132128.0,clean,automatic,,sedan,blue,ct,41.931038,-72.767128
11999,2008.0,ford,explorer,,,gas,58977.0,clean,automatic,4wd,SUV,white,ct,41.784114,-72.276023
7950,2011.0,subaru,forester 2.5i premium,excellent,4 cylinders,gas,140000.0,clean,automatic,4wd,SUV,,ct,41.8501,-72.4649
5495,2009.0,,TOYOTA* YARIS*,,,gas,129924.0,clean,manual,fwd,other,blue,ct,41.658369,-72.866606
33590,2020.0,lincoln,corsair sport utility 4d,good,,gas,6016.0,clean,other,fwd,SUV,blue,ct,41.76,-72.68
14995,2012.0,nissan,frontier king cab,good,6 cylinders,gas,77644.0,clean,automatic,4wd,truck,black,ct,41.432197,-72.834944
17995,2015.0,chevrolet,express g 2500 cargo v,,,gas,101598.0,clean,automatic,,other,white,ct,42.13448,-70.950051
17995,2012.0,chevrolet,awd 1500 express cargo,,,gas,126984.0,clean,automatic,4wd,other,white,ct,42.13448,-70.950051
4000,2016.0,chevrolet,express g3500,excellent,8 cylinders,gas,124000.0,clean,automatic,rwd,van,white,ct,41.3822,-72.8585
106999,2021.0,chevrolet,corvette,good,8 cylinders,gas,46.0,clean,automatic,rwd,other,red,ct,,
48999,2014.0,ford,super duty f-550 drw,good,8 cylinders,diesel,43789.0,clean,automatic,4wd,other,blue,ct,,
106999,2021.0,chevrolet,corvette,good,8 cylinders,gas,46.0,clean,automatic,rwd,other,red,ct,,
6999,2012.0,dodge,journey,good,6 cylinders,other,152361.0,clean,automatic,,wagon,white,ct,,
10495,2011.0,hyundai,sonata,,,gas,93273.0,clean,automatic,,sedan,,ct,40.894535,-74.152367
14695,2012.0,audi,q5,,,gas,99418.0,clean,automatic,,SUV,blue,ct,40.894535,-74.152367
3600,2012.0,ford,fusion se,,4 cylinders,gas,199000.0,clean,automatic,,,,ct,41.8501,-72.4649
3299,2006.0,toyota,prius,,4 cylinders,gas,221000.0,clean,automatic,,,,ct,41.8501,-72.4649
3799,2009.0,nissan,altima,,,gas,199000.0,clean,automatic,,,,ct,41.8341,-72.5576
3250,2013.0,ford,fiesta,,4 cylinders,gas,203000.0,clean,manual,,,,ct,41.8341,-72.5576
3699,2010.0,subaru,forester,,4 cylinders,gas,228000.0,clean,automatic,,,,ct,41.8501,-72.4649
3299,2006.0,subaru,outback,,4 cylinders,gas,215000.0,clean,automatic,,,,ct,41.8341,-72.5576
388,2002.0,mercury,sable,,,gas,150000.0,clean,automatic,,,,ct,41.448297,-72.828444
3799,2006.0,volvo,xc70 awd,,5 cylinders,gas,169000.0,clean,automatic,,,,ct,41.8341,-72.5576
5299,2009.0,honda,accord ex-l,,4 cylinders,gas,191000.0,clean,automatic,,,,ct,41.8341,-72.5576
21695,2005.0,gmc,sierra,,,diesel,78111.0,clean,automatic,4wd,pickup,red,ct,40.894535,-74.152367
20500,2018.0,nissan,rogue sv awd,excellent,6 cylinders,gas,35000.0,clean,automatic,4wd,SUV,black,ct,41.9114,-72.4626
31995,2015.0,ford,f-150,,,other,101146.0,clean,automatic,4wd,pickup,white,ct,40.894535,-74.152367
3900,2001.0,chevrolet,2500,good,8 cylinders,gas,37000.0,clean,automatic,4wd,pickup,white,ct,41.636435,-72.760838
13495,2008.0,ford,f-350,,,gas,89802.0,clean,automatic,4wd,other,white,ct,40.894535,-74.152367
1500,2003.0,ram,2500 4x4,good,8 cylinders,gas,120000.0,clean,automatic,4wd,,,ct,42.1165,-72.1885
21888,2015.0,jeep,wrangler,,,gas,100811.0,clean,automatic,4wd,SUV,black,ct,43.066264,-71.447
7000,2007.0,chevrolet,tahoe ltz,,,gas,237000.0,clean,automatic,,,,ct,41.5569,-72.6652
9000,2006.0,ram,2500hd 4x4,good,8 cylinders,gas,161000.0,clean,automatic,4wd,truck,blue,ct,41.931,-72.3993
6995,2011.0,,SUBARU* IMPREZA*,,,gas,129321.0,clean,automatic,,other,red,ct,41.658369,-72.866606
31990,2018.0,audi,a6 2.0t premium plus sedan,good,,other,19816.0,clean,other,,sedan,,ct,41.76,-72.68
19990,2019.0,kia,sorento lx sport utility 4d,good,,gas,19956.0,clean,other,fwd,SUV,silver,ct,41.76,-72.68
17590,2013.0,lincoln,mkx sport utility 4d,good,,other,94498.0,clean,automatic,fwd,other,white,ct,41.76,-72.68
21590,2017.0,infiniti,qx50 sport utility 4d,good,6 cylinders,gas,36926.0,clean,other,rwd,hatchback,,ct,41.76,-72.68
29990,2018.0,audi,a6 2.0t premium sedan 4d,good,,gas,13035.0,clean,other,fwd,sedan,,ct,41.76,-72.68
6500,2011.0,chevrolet,volt,,4 cylinders,gas,113000.0,clean,automatic,fwd,,silver,ct,41.7284,-72.8415
39990,2020.0,,Genesis G70 3.3T Sedan 4D,good,6 cylinders,other,5421.0,clean,other,rwd,sedan,blue,ct,41.76,-72.68
7995,2010.0,,JEEP* PATRIOT*,,,gas,104022.0,clean,automatic,4wd,other,silver,ct,41.658369,-72.866606
38590,2018.0,audi,s5 premium plus sedan 4d,good,,other,46081.0,clean,other,,sedan,blue,ct,41.76,-72.68
39990,2019.0,,Genesis G70 3.3T Advanced Sedan,good,,other,11717.0,clean,other,rwd,sedan,red,ct,41.76,-72.68
35590,2018.0,audi,a4 allroad premium wagon 4d,good,,gas,28162.0,clean,other,,wagon,,ct,41.76,-72.68
23990,2018.0,mitsubishi,outlander phev sel,good,,other,28215.0,clean,other,4wd,SUV,white,ct,41.76,-72.68
13590,2015.0,chevrolet,spark ev 2lt hatchback,good,,hybrid,41899.0,clean,other,fwd,hatchback,black,ct,41.76,-72.68
38590,2018.0,audi,s5 premium plus sedan 4d,good,6 cylinders,gas,41846.0,clean,automatic,,sedan,black,ct,41.76,-72.68
13995,2012.0,mercedes-benz,e350,,,gas,90548.0,clean,automatic,,other,grey,ct,41.658369,-72.866606
17500,2014.0,audi,a7 quattro,good,6 cylinders,gas,163897.0,clean,automatic,4wd,other,blue,ct,41.048896,-73.548967
33590,2020.0,cadillac,ct5 premium luxury,good,,other,15050.0,clean,other,,sedan,white,ct,41.76,-72.68
5000,2011.0,buick,regal turbo,excellent,4 cylinders,gas,157000.0,clean,manual,fwd,sedan,silver,ct,41.6867,-72.7908
8495,2012.0,mini,countryman,,,gas,107612.0,clean,automatic,,other,custom,ct,41.658369,-72.866606
35590,2014.0,lexus,ls 460 sedan 4d,good,,other,23238.0,clean,other,,sedan,silver,ct,41.76,-72.68
38990,2017.0,lexus,ls 460 sedan 4d,good,,other,54111.0,clean,other,,sedan,black,ct,41.76,-72.68
5495,2013.0,chevrolet,cruze,,,gas,153453.0,clean,automatic,fwd,other,white,ct,41.658369,-72.866606
7395,2007.0,honda,ridgeline rtl,excellent,6 cylinders,gas,187.0,clean,automatic,4wd,pickup,red,ct,42.689986,-71.171378
9995,2016.0,,JEEP* RENEGADE*,,,gas,129262.0,clean,manual,,other,white,ct,41.658369,-72.866606
26590,2017.0,kia,sorento limited-sxl sport,good,,other,41000.0,clean,automatic,,SUV,,ct,41.76,-72.68
9500,2012.0,nissan,juke,excellent,4 cylinders,gas,100000.0,clean,automatic,4wd,SUV,black,ct,41.7013,-72.6763
3595,2003.0,mitsubishi,outlander awd ls,good,4 cylinders,gas,185850.0,clean,automatic,4wd,SUV,blue,ct,41.7803,-72.618
10695,2005.0,ford,f-350,,,diesel,134208.0,clean,automatic,4wd,pickup,blue,ct,40.894535,-74.152367
3000,2011.0,bmw,328i,fair,4 cylinders,gas,136000.0,clean,automatic,4wd,sedan,black,ct,41.665,-72.7824
12499,2013.0,gmc,acadia slt-1,excellent,6 cylinders,gas,125000.0,clean,automatic,4wd,SUV,custom,ct,41.6215,-72.7457
21995,2014.0,toyota,tacoma,,,gas,148983.0,clean,automatic,4wd,pickup,,ct,40.894535,-74.152367
388,2002.0,mercury,sable,,,gas,150000.0,clean,automatic,,,,ct,41.448297,-72.828444
16495,2011.0,chevrolet,avalanche,,,other,149118.0,clean,automatic,4wd,truck,white,ct,40.894535,-74.152367
3800,2003.0,honda,pilot,excellent,6 cylinders,gas,206000.0,clean,automatic,4wd,SUV,silver,ct,41.7472,-72.6103
11995,2011.0,ram,,,,gas,191242.0,clean,automatic,4wd,pickup,black,ct,40.894535,-74.152367
14695,2012.0,gmc,sierra,,,other,180039.0,clean,automatic,4wd,pickup,black,ct,40.894535,-74.152367
8500,2016.0,,scion ia,excellent,4 cylinders,gas,67000.0,lien,manual,fwd,sedan,grey,ct,41.6427,-72.6841
28000,2021.0,chevrolet,colorado,new,4 cylinders,gas,197.0,clean,automatic,rwd,pickup,red,ct,44.655222,-72.279396
9500,2003.0,,Model  LS    Silverado Z71,excellent,8 cylinders,gas,144000.0,clean,automatic,4wd,truck,black,ct,41.802007,-73.123477
16590,2014.0,toyota,camry hybrid xle sedan 4d,good,,gas,82584.0,clean,other,fwd,sedan,red,ct,41.76,-72.68
2200,2005.0,buick,,,,gas,185000.0,clean,automatic,,,,ct,42.1764,-72.5761
9995,2011.0,,FORD* EDGE*,,,gas,143554.0,clean,automatic,fwd,other,blue,ct,41.658369,-72.866606
33590,2018.0,audi,a5 premium plus coupe 2d,good,,other,19704.0,clean,other,,coupe,green,ct,41.76,-72.68
23990,2014.0,lexus,es 350 sedan 4d,good,6 cylinders,gas,17726.0,clean,other,fwd,sedan,white,ct,41.76,-72.68
27590,2012.0,jeep,wrangler unlimited sport,good,6 cylinders,gas,52172.0,clean,other,4wd,SUV,black,ct,41.76,-72.68
47990,2019.0,chevrolet,tahoe lt sport utility,good,8 cylinders,gas,34216.0,clean,other,4wd,other,white,ct,41.76,-72.68
19245,2018.0,ford,fiesta,,,gas,12255.0,clean,manual,fwd,hatchback,black,ct,41.784114,-72.276023
25590,2018.0,bmw,3 series 330e iperformance,good,,gas,15992.0,clean,other,rwd,sedan,silver,ct,41.76,-72.68
35990,2018.0,ford,mustang gt coupe 2d,good,8 cylinders,gas,5160.0,clean,other,rwd,coupe,orange,ct,41.76,-72.68
4995,2008.0,,TOYOTA* YARIS*,,,gas,163602.0,clean,automatic,fwd,other,black,ct,41.658369,-72.866606
4950,2001.0,chevrolet,s10 ext. cab,,4 cylinders,gas,45802.0,clean,automatic,,pickup,,ct,41.670181,-72.934584
11500,2012.0,ford,f-150,good,8 cylinders,gas,160000.0,clean,automatic,,pickup,red,ct,41.348849,-72.866217
29990,2018.0,audi,a5 premium coupe 2d,good,,other,35226.0,clean,other,,coupe,blue,ct,41.76,-72.68
5200,2005.0,ford,explorer sport trac xlt,good,6 cylinders,gas,142000.0,clean,automatic,4wd,,black,ct,41.682,-72.93
18590,2017.0,toyota,camry le sedan 4d,good,,gas,30223.0,clean,other,fwd,sedan,silver,ct,41.76,-72.68
7495,2009.0,toyota,corolla,,,gas,106222.0,clean,automatic,fwd,other,red,ct,41.658369,-72.866606
27590,2020.0,hyundai,santa fe 2.4 sel sport,good,,gas,17264.0,clean,other,,SUV,blue,ct,41.76,-72.68
24990,2020.0,hyundai,santa fe 2.4 sel sport,good,,other,11741.0,clean,other,,SUV,blue,ct,41.76,-72.68
36590,2017.0,chevrolet,tahoe lt sport utility,good,,other,60476.0,clean,other,,SUV,silver,ct,41.76,-72.68
31990,2016.0,jeep,wrangler unlimited sahara,good,,other,43644.0,clean,other,4wd,SUV,black,ct,41.76,-72.68
39990,2019.0,ford,mustang gt premium coupe 2d,good,,other,3629.0,clean,other,rwd,coupe,red,ct,41.76,-72.68
6450,2003.0,chevrolet,silverado 1500,like new,8 cylinders,gas,102669.0,clean,automatic,4wd,,,ct,41.670181,-72.934584
16199,2018.0,mitsubishi,outlander sport,,,gas,29240.0,clean,automatic,4wd,wagon,blue,ct,41.784114,-72.276023
4150,2004.0,chevrolet,blazer,like new,6 cylinders,gas,139670.0,clean,automatic,,,white,ct,41.670181,-72.934584
2500,2004.0,hyundai,elantra,good,4 cylinders,gas,95179.0,clean,manual,fwd,sedan,silver,ct,41.609277,-72.86974
18000,1975.0,,oldsmobile cutlass,excellent,8 cylinders,gas,80000.0,clean,automatic,rwd,sedan,black,ct,41.664038,-72.852917
24995,2016.0,,GMC* SIERRA,,,gas,160491.0,clean,automatic,4wd,other,white,ct,41.658369,-72.866606
3950,2006.0,chevrolet,malibu lt,like new,4 cylinders,gas,100941.0,clean,automatic,fwd,,blue,ct,41.670181,-72.934584
21000,1986.0,gmc,blazer,excellent,8 cylinders,gas,54000.0,clean,automatic,4wd,truck,blue,ct,41.6823,-72.9302
4995,2006.0,,HONDA* CIVIC*,,,gas,153901.0,clean,automatic,fwd,other,silver,ct,41.658369,-72.866606
22000,1952.0,,Bentley MK VI saloon,good,6 cylinders,gas,48000.0,clean,manual,rwd,sedan,white,ct,41.3549,-72.3965
25000,1992.0,ford,mustang foxbody convertible,,8 cylinders,gas,82059.0,clean,manual,rwd,convertible,,ct,41.670181,-72.934584
17495,2016.0,,VOLVO* XC60*,,,gas,113627.0,clean,automatic,,other,custom,ct,41.658369,-72.866606
9450,2008.0,bmw,x5 3.0si awd,excellent,6 cylinders,gas,128000.0,clean,automatic,4wd,,,ct,42.5089,-71.2004
8999,2008.0,ram,,,,gas,149000.0,clean,automatic,,,,ct,41.7472,-72.6103
24990,2017.0,lexus,es 350 sedan 4d,good,6 cylinders,gas,40338.0,clean,automatic,fwd,sedan,,ct,41.76,-72.68
31990,2018.0,bmw,3 series 340i gran turismo,good,,gas,27833.0,clean,automatic,,sedan,black,ct,41.76,-72.68
20500,2013.0,gmc,sierra 2500hd duramax diesel,good,8 cylinders,diesel,177000.0,clean,automatic,4wd,pickup,white,ct,41.7013,-72.6763
10377,2008.0,subaru,impreza,,,gas,63268.0,clean,automatic,,hatchback,black,ct,41.784114,-72.276023
14995,2012.0,chevrolet,colorado,good,4 cylinders,gas,118320.0,clean,automatic,4wd,,white,ct,41.46,-72.8222
8995,2009.0,honda,pilot,,6 cylinders,gas,156235.0,clean,other,rwd,SUV,black,ct,41.744669,-72.717654
16995,2013.0,ram,1500,,8 cylinders,gas,111820.0,clean,automatic,4wd,pickup,white,ct,41.744669,-72.717654
10495,2009.0,ford,f-150,,8 cylinders,,165345.0,clean,manual,rwd,pickup,blue,ct,41.744669,-72.717654
15495,2008.0,,LEXUS* LS*,,,gas,64285.0,clean,automatic,rwd,other,black,ct,41.658369,-72.866606
16000,1998.0,ram,3500 4x4,new,10 cylinders,gas,93000.0,clean,manual,4wd,truck,grey,ct,41.9099,-72.6029
5000,2008.0,honda,odyssey,good,6 cylinders,gas,197012.0,clean,automatic,fwd,mini-van,silver,ct,41.7498,-72.6947
17995,2013.0,chevrolet,express,,,gas,88542.0,clean,automatic,fwd,van,white,ct,42.13448,-70.950051
3500,2008.0,ford,expedition,,,gas,260000.0,clean,automatic,,,,ct,41.8561,-72.6639
19995,2015.0,ford,transit,,,gas,96346.0,clean,automatic,,van,white,ct,42.13448,-70.950051
6995,2011.0,ford,fusion se,good,6 cylinders,gas,110000.0,clean,automatic,fwd,sedan,custom,ct,42.5959,-72.2267
