price,year,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,drive,type,paint_color,state,lat,long
16000,2009.0,jeep,wrangler 4x4,excellent,,gas,138000.0,clean,manual,,,red,tx,29.6984,-95.5405
34991,2019.0,nissan,armada,,8 cylinders,gas,56822.0,clean,automatic,4wd,SUV,grey,tx,29.618349,-95.192034
4500,2010.0,ford,fusion se,like new,4 cylinders,gas,161897.0,rebuilt,automatic,fwd,sedan,white,tx,29.6228,-95.5678
53025,2014.0,chevrolet,corvette stingray,,,gas,4668.0,clean,manual,rwd,,,tx,38.4018,-93.785
1200,2016.0,dodge,challenger,excellent,,gas,59663.0,clean,automatic,,,,tx,29.7972,-95.3288
18991,2015.0,jeep,grand cherokee,,6 cylinders,gas,120461.0,clean,automatic,rwd,SUV,black,tx,30.057832,-95.471001
5900,2016.0,nissan,versa,like new,4 cylinders,gas,115205.0,rebuilt,automatic,fwd,sedan,grey,tx,29.6625,-95.7272
0,2015.0,hyundai,sonata,,4 cylinders,gas,92860.0,clean,automatic,fwd,sedan,grey,tx,,
13495,2017.0,ford,fiesta,,4 cylinders,gas,21885.0,clean,automatic,fwd,sedan,grey,tx,29.745245,-95.741778
12999,2012.0,chevrolet,suburban,,,gas,166373.0,clean,automatic,rwd,SUV,silver,tx,29.939971,-95.629676
21999,2016.0,chrysler,town and country,excellent,6 cylinders,gas,121386.0,,automatic,,van,,tx,33.422577,-112.053651
12788,2015.0,nissan,juke,,4 cylinders,gas,71009.0,clean,automatic,fwd,hatchback,black,tx,29.55715,-95.15981
22988,2021.0,toyota,c-hr,,4 cylinders,gas,3892.0,clean,automatic,fwd,sedan,white,tx,29.55715,-95.15981
28491,2018.0,acura,rdx,,6 cylinders,gas,18678.0,clean,automatic,fwd,SUV,white,tx,29.618349,-95.192034
12999,2017.0,nissan,altima 2.5 sl,like new,4 cylinders,gas,61565.0,clean,automatic,fwd,sedan,silver,tx,29.736372,-95.466756
5900,2012.0,ford,focus se hatchback,excellent,4 cylinders,gas,126226.0,clean,automatic,fwd,hatchback,red,tx,30.313617,-95.45085
0,2015.0,ford,f-250,,,diesel,90970.0,clean,automatic,4wd,pickup,white,tx,29.656973,-95.555175
38995,2018.0,infiniti,q60,,,gas,18088.0,clean,automatic,,other,,tx,29.95353,-95.55492
38900,2015.0,chevrolet,3500,excellent,8 cylinders,diesel,72000.0,clean,automatic,4wd,truck,white,tx,35.147,-97.372
100,2016.0,chevrolet,silverado,,,gas,38000.0,clean,automatic,,,,tx,29.7853,-95.1852
6600,2009.0,audi,a4,,,gas,168011.0,clean,automatic,,,,tx,29.6947,-95.6511
4999,2007.0,chrysler,town & country lwb 4dr,excellent,6 cylinders,gas,96887.0,rebuilt,automatic,fwd,van,silver,tx,29.736372,-95.466756
5500,1985.0,chevrolet,c10,fair,8 cylinders,gas,99999.0,clean,automatic,rwd,truck,black,tx,29.745,-95.7326
82665,2016.0,chevrolet,corvette,,,gas,13131.0,clean,manual,rwd,convertible,,tx,38.4018,-93.785
17995,2013.0,bmw,550i,,,gas,82750.0,clean,automatic,,sedan,blue,tx,29.723398,-95.521538
0,2009.0,saturn,vue,,,gas,77301.0,clean,automatic,,other,black,tx,29.92773,-95.50427
1000,2002.0,ford,,,,other,455555.0,salvage,other,,,,tx,29.8941,-95.6481
