price,year,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,drive,type,paint_color,state,lat,long
6400,2005.0,chrysler,crossfire limited,excellent,6 cylinders,gas,135000.0,clean,automatic,rwd,,grey,nv,36.1433,-115.2004
6500,2006.0,honda,odyssey ex-l,excellent,6 cylinders,gas,149000.0,clean,automatic,fwd,,grey,nv,36.1433,-115.2004
80900,,,ierra 2500HD,,8 cylinders,diesel,4901.0,clean,automatic,4wd,pickup,white,nv,40.362248,-111.785947
22590,2017.0,infiniti,qx50 sport utility 4d,good,,other,20961.0,clean,other,rwd,hatchback,,nv,36.17,-115.12
31590,2016.0,dodge,challenger r/t plus shaker,good,8 cylinders,other,27440.0,clean,other,rwd,coupe,black,nv,36.17,-115.12
4650,2010.0,mazda,3,,4 cylinders,gas,165443.0,clean,automatic,,,silver,nv,36.195931,-115.106887
25590,2017.0,subaru,wrx sedan 4d,good,,gas,31711.0,clean,other,,sedan,white,nv,36.17,-115.12
7250,1988.0,,MS250 Mack Midliner,good,,diesel,267768.0,clean,manual,,truck,white,nv,35.2635,-120.6509
0,2018.0,hyundai,accent,,,gas,30500.0,clean,automatic,fwd,sedan,blue,nv,36.1232,-115.0902
12195,2005.0,chevrolet,avalanche 1500 ls 4dr 1500 ls crew cab sb,,8 cylinders,other,172007.0,clean,automatic,rwd,pickup,blue,nv,36.152,-115.1092
3850,2008.0,ford,focus,,4 cylinders,gas,112649.0,clean,automatic,,,green,nv,36.195931,-115.106887
14500,1995.0,chevrolet,silverado 1500,excellent,6 cylinders,gas,120000.0,clean,automatic,rwd,pickup,blue,nv,34.5575,-114.3307
1340,2005.0,toyota,sayon,,,gas,164000.0,salvage,automatic,,,,nv,36.2044,-115.2233
0,2014.0,bmw,5 series,,6 cylinders,diesel,74451.0,clean,automatic,rwd,sedan,,nv,33.755638,-116.286258
2450,2001.0,honda,accord ex coupe,,4 cylinders,gas,225312.0,clean,automatic,fwd,coupe,blue,nv,36.195931,-115.106887
2850,1999.0,toyota,celica,,4 cylinders,gas,266240.0,clean,automatic,,,black,nv,36.195931,-115.106887
6750,2009.0,toyota,prius touring,like new,4 cylinders,hybrid,130836.0,clean,automatic,fwd,hatchback,blue,nv,36.061945,-115.006599
5000,2004.0,ford,f-150,,,gas,211000.0,clean,automatic,,,,nv,36.2471,-115.221
4850,2009.0,nissan,cube,,4 cylinders,gas,1.0,clean,automatic,,,silver,nv,36.195931,-115.106887
23200,2005.0,,hummer h2,excellent,8 cylinders,gas,99858.0,clean,automatic,4wd,SUV,white,nv,36.1065,-114.9192
0,2016.0,chevrolet,traverse,,,gas,61020.0,clean,automatic,,SUV,white,nv,36.1433,-115.2004
98500,1970.0,chevrolet,nova yenko deuce,excellent,8 cylinders,gas,27000.0,clean,manual,rwd,coupe,green,nv,36.020725,-115.278614
13900,2003.0,lexus,gx470,,,gas,170000.0,clean,automatic,,,,nv,36.2034,-115.0364
5850,2007.0,ford,mustang,,6 cylinders,gas,110537.0,clean,automatic,,,blue,nv,36.195931,-115.106887
0,2012.0,chevrolet,volt,,,electric,86490.0,clean,automatic,fwd,hatchback,,nv,33.755638,-116.286258
19995,2013.0,chevrolet,silverado 2500hd,excellent,8 cylinders,gas,140441.0,clean,automatic,rwd,pickup,white,nv,32.207754,-110.890427
14995,2014.0,ford,econoline cargo van,excellent,8 cylinders,gas,162819.0,clean,automatic,rwd,,white,nv,32.207754,-110.890427
14995,2012.0,chevrolet,express cargo van,excellent,8 cylinders,gas,155622.0,clean,automatic,rwd,,white,nv,32.207754,-110.890427
26995,2019.0,chevrolet,colorado,excellent,4 cylinders,gas,34324.0,clean,automatic,rwd,pickup,blue,nv,32.207754,-110.890427
21995,2014.0,ram,promaster cargo van,excellent,6 cylinders,gas,85202.0,clean,automatic,fwd,,white,nv,32.207754,-110.890427
21491,2018.0,nissan,rogue sport,,4 cylinders,gas,10493.0,clean,automatic,fwd,wagon,silver,nv,36.143249,-115.226909
78900,,,SUPER DUTY F-350,,8 cylinders,gas,1109.0,clean,automatic,4wd,pickup,white,nv,40.362248,-111.785947
0,2017.0,nissan,altima,,,gas,60817.0,clean,automatic,fwd,sedan,white,nv,36.1232,-115.0902
23998,2017.0,infiniti,qx50,,6 cylinders,gas,43826.0,clean,automatic,rwd,wagon,blue,nv,36.143249,-115.226909
19499,2018.0,toyota,corolla,,4 cylinders,gas,8519.0,clean,automatic,fwd,sedan,custom,nv,36.143249,-115.226909
29974,2018.0,infiniti,qx60,,6 cylinders,gas,46574.0,clean,automatic,fwd,SUV,white,nv,36.143249,-115.226909
14999,2016.0,hyundai,santa fe sport,,,gas,89830.0,clean,automatic,,SUV,grey,nv,36.1232,-115.0902
23995,2018.0,toyota,rav4,,4 cylinders,gas,11305.0,clean,automatic,fwd,SUV,black,nv,36.143249,-115.226909
9900,1994.0,ford,f800 dump truck,fair,6 cylinders,diesel,70214.0,clean,automatic,rwd,truck,white,nv,33.808,-118.169374
5999,2004.0,mercury,mountaineer,,8 cylinders,gas,102577.0,clean,automatic,rwd,SUV,custom,nv,36.143249,-115.226909
8995,2016.0,kia,soul,excellent,4 cylinders,gas,105500.0,clean,automatic,fwd,hatchback,black,nv,36.195724,-115.092537
8995,2014.0,hyundai,elantra gt hatchback 4d,excellent,4 cylinders,gas,96200.0,clean,automatic,fwd,hatchback,red,nv,36.195724,-115.092537
7500,2009.0,,Can Am Spyder gs,excellent,other,gas,20987.0,clean,other,,other,red,nv,36.0081,-115.1092
22985,2018.0,toyota,avalon,,6 cylinders,gas,40275.0,clean,automatic,fwd,sedan,silver,nv,36.143249,-115.226909
7995,2010.0,,scion xD,excellent,4 cylinders,gas,113900.0,clean,automatic,fwd,hatchback,purple,nv,36.195724,-115.092537
39990,2015.0,bmw,m4 coupe 2d,good,,gas,48724.0,clean,other,rwd,coupe,silver,nv,36.17,-115.12
33990,2017.0,cadillac,ct6 2.0 turbo luxury,good,,gas,14619.0,clean,other,rwd,sedan,silver,nv,36.17,-115.12
30990,2017.0,toyota,tundra double cab sr,good,8 cylinders,gas,41124.0,clean,other,,pickup,red,nv,36.17,-115.12
4850,2006.0,mercedes-benz,benz e500,,,gas,1.0,clean,automatic,,,black,nv,36.195931,-115.106887
9900,2008.0,toyota,highlander limited awd,excellent,6 cylinders,gas,150000.0,clean,automatic,4wd,SUV,grey,nv,36.2044,-115.2233
5850,2009.0,nissan,altima,,4 cylinders,gas,117054.0,clean,automatic,,,grey,nv,36.195931,-115.106887
6850,2013.0,toyota,camry,,4 cylinders,gas,132467.0,clean,automatic,,,,nv,36.195931,-115.106887
6850,2009.0,lexus,rx 350,,6 cylinders,gas,147722.0,clean,automatic,,,white,nv,36.195931,-115.106887
5850,2013.0,toyota,corolla,,4 cylinders,gas,133843.0,clean,automatic,,,grey,nv,36.195931,-115.106887
4450,2010.0,toyota,corolla,,4 cylinders,gas,168003.0,clean,automatic,,,grey,nv,36.195931,-115.106887
5450,2008.0,mercedes-benz,benz c350,,6 cylinders,gas,181142.0,clean,automatic,,,white,nv,36.195931,-115.106887
11850,2005.0,chevrolet,silverado diesel,,8 cylinders,diesel,77000.0,clean,automatic,,pickup,black,nv,36.2115,-115.1241
0,2015.0,bmw,3 series,,4 cylinders,gas,52315.0,clean,automatic,rwd,sedan,,nv,33.755638,-116.286258
4450,2005.0,acura,tl,,6 cylinders,gas,187477.0,clean,automatic,,,blue,nv,36.195931,-115.106887
