price,year,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,drive,type,paint_color,state,lat,long
22029,2021.0,chevrolet,trax ls,good,3 cylinders,gas,6463.0,clean,automatic,,other,white,az,35.189958,-111.666438
2200,2002.0,nissan,sentra,good,4 cylinders,gas,89883.0,clean,manual,fwd,sedan,silver,az,35.198,-111.651
21995,2020.0,chevrolet,trax ls,good,,gas,24140.0,clean,automatic,,other,,az,35.189958,-111.666438
49659,2019.0,cadillac,xt5 luxury,good,6 cylinders,gas,4000.0,clean,automatic,,other,blue,az,35.189958,-111.666438
5000,1998.0,ford,mustang,good,6 cylinders,gas,100000.0,clean,manual,rwd,convertible,black,az,35.1859,-111.662
4000,1977.0,ford,f-150,,8 cylinders,gas,15000.0,clean,manual,4wd,,,az,34.774759,-112.002805
5000,1994.0,,SUZUKI SIDEKICK,excellent,4 cylinders,gas,164560.0,clean,automatic,4wd,SUV,red,az,34.6616,-111.3404
11000,2011.0,ford,f-150,,,gas,148000.0,clean,automatic,,,,az,35.387623,-111.384791
3900,2005.0,ford,escape xlt,good,6 cylinders,gas,241000.0,clean,automatic,4wd,SUV,blue,az,34.7055,-112.0091
18990,2013.0,volkswagen,gti hatchback sedan,good,,other,20448.0,clean,other,fwd,sedan,,az,33.779214,-84.411811
30990,2014.0,ford,f150 supercrew cab fx4,good,,other,67344.0,clean,other,4wd,pickup,orange,az,33.779214,-84.411811
34590,2014.0,toyota,tundra double cab sr,good,,other,15242.0,clean,other,,pickup,silver,az,33.779214,-84.411811
3500,2003.0,chevrolet,trailblazer ls,good,6 cylinders,gas,221000.0,clean,automatic,4wd,SUV,brown,az,34.7055,-112.0091
25990,2013.0,mercedes-benz,e-class e 550,good,8 cylinders,gas,42045.0,clean,automatic,rwd,coupe,white,az,33.779214,-84.411811
27590,2020.0,volkswagen,golf gti s hatchback,good,,gas,1309.0,clean,other,fwd,sedan,red,az,33.779214,-84.411811
25590,2018.0,chrysler,pacifica touring plus,good,6 cylinders,gas,8666.0,clean,other,fwd,van,,az,33.779214,-84.411811
28590,2013.0,subaru,impreza wrx sti sedan 4d,good,,other,50764.0,clean,other,,sedan,black,az,33.779214,-84.411811
34590,2017.0,toyota,tacoma access cab trd,good,6 cylinders,gas,20097.0,clean,other,4wd,pickup,,az,33.779214,-84.411811
15990,2016.0,chevrolet,cruze limited ltz,good,,gas,46252.0,clean,other,fwd,sedan,black,az,33.779214,-84.411811
3900,1999.0,ram,1500,good,8 cylinders,gas,210000.0,clean,automatic,4wd,truck,white,az,35.223185,-111.522217
5500,2005.0,dodge,magnum sxt,good,6 cylinders,gas,165000.0,clean,automatic,rwd,wagon,grey,az,34.7055,-112.0091
2900,2004.0,hyundai,sonata lx,good,6 cylinders,gas,217000.0,clean,automatic,fwd,sedan,red,az,34.7055,-112.0091
2900,2005.0,hyundai,xg350l,good,6 cylinders,gas,236000.0,clean,automatic,fwd,sedan,blue,az,34.7055,-112.0091
2500,1996.0,chevrolet,astro ls,good,6 cylinders,gas,217000.0,clean,automatic,rwd,van,white,az,34.7055,-112.0091
9988,2010.0,honda,accord ex,excellent,4 cylinders,gas,128987.0,clean,automatic,fwd,sedan,silver,az,35.252312,-112.183479
15793,2002.0,ford,f-150 lariat,excellent,8 cylinders,gas,78150.0,clean,automatic,4wd,pickup,white,az,35.252348,-112.183456
4695,2007.0,dodge,durango,good,8 cylinders,gas,156207.0,clean,automatic,4wd,SUV,silver,az,34.1175,-109.9197
25997,2006.0,toyota,"tundra sr5 4dr double cab 1-owner*rust free*only 112k miles*new water pump & timing belt*new bilstein-toytec lift*new 33"" yokohama tires*like new in&out*0-accidents",,8 cylinders,gas,112215.0,clean,automatic,4wd,pickup,brown,az,45.5472,-122.5001
14500,1997.0,jeep,wrangler tj,excellent,6 cylinders,gas,122396.0,clean,automatic,4wd,,grey,az,34.7055,-112.0091
3900,2009.0,subaru,forester,fair,4 cylinders,gas,211046.0,clean,manual,4wd,SUV,blue,az,35.212036,-111.654053
1700,1993.0,jeep,grand cherokee,fair,8 cylinders,gas,278000.0,clean,automatic,fwd,SUV,green,az,35.387623,-111.384791
12000,1996.0,toyota,liteace,,4 cylinders,diesel,40472.0,clean,automatic,4wd,other,silver,az,38.5762,-121.488
26499,2020.0,dodge,grand caravan sxt,good,6 cylinders,gas,24672.0,clean,automatic,,van,blue,az,35.189958,-111.666438
