price,year,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,drive,type,paint_color,state,lat,long
11999,2012.0,audi,q5,,,gas,107340.0,clean,automatic,,SUV,black,tx,32.88015,-96.660423
9999,2014.0,volkswagen,passat,,,gas,71525.0,clean,manual,,other,,tx,32.88015,-96.660423
11999,2014.0,ford,escape,,,gas,90835.0,clean,automatic,,other,,tx,32.88015,-96.660423
17999,2010.0,mercedes-benz,s-class,,,gas,116429.0,clean,automatic,,other,silver,tx,32.88015,-96.660423
2000,2020.0,kia,optima,excellent,,gas,43000.0,clean,automatic,,,,tx,32.8463,-96.6972
1500,1927.0,ford,model t,,4 cylinders,gas,123456.0,clean,manual,rwd,other,brown,tx,32.5286,-92.1061
12999,2010.0,mercedes-benz,c-class,,,gas,50655.0,clean,automatic,,other,black,tx,32.88015,-96.660423
15999,2015.0,kia,optima,,,gas,68235.0,clean,automatic,,other,,tx,32.88015,-96.660423
14499,2008.0,ford,f150,,,gas,160001.0,clean,automatic,,other,,tx,32.88015,-96.660423
12999,2015.0,hyundai,sonata,,,gas,86772.0,clean,automatic,,other,blue,tx,32.88015,-96.660423
13999,2013.0,bmw,528,,,gas,91618.0,clean,automatic,,other,,tx,32.88015,-96.660423
15999,2017.0,chevrolet,impala,,,gas,99411.0,clean,automatic,,other,white,tx,32.88015,-96.660423
7999,2013.0,mazda,3,,,gas,107062.0,clean,automatic,,other,black,tx,32.88015,-96.660423
7299,2013.0,kia,soul,,,gas,116752.0,clean,manual,,other,red,tx,32.88015,-96.660423
15999,2015.0,bmw,320,,,gas,80070.0,clean,automatic,,other,black,tx,32.88015,-96.660423
15999,2018.0,jeep,renegade,,,gas,103784.0,clean,automatic,,other,,tx,32.88015,-96.660423
6999,2013.0,chrysler,200,,,gas,120052.0,clean,automatic,fwd,sedan,,tx,32.88015,-96.660423
4750,2006.0,toyota,camry,,,gas,119999.0,clean,automatic,,,,tx,32.974434,-96.879158
11999,2012.0,audi,q5,,,gas,107340.0,clean,automatic,,SUV,black,tx,32.88015,-96.660423
12999,2008.0,ford,f150,,,gas,156712.0,clean,automatic,,other,black,tx,32.88015,-96.660423
0,2014.0,volkswagen,routan,excellent,6 cylinders,gas,105929.0,clean,automatic,fwd,mini-van,white,tx,32.735387,-97.138672
14999,2012.0,ram,1500,,,gas,119650.0,clean,automatic,,other,red,tx,32.88015,-96.660423
0,2010.0,honda,civic hybrid,excellent,4 cylinders,hybrid,142131.0,clean,automatic,fwd,sedan,blue,tx,32.735387,-97.138672
7999,2006.0,cadillac,cts,,,gas,150390.0,clean,automatic,,other,black,tx,32.88015,-96.660423
11999,2016.0,ford,escape,,,gas,114025.0,clean,automatic,,other,white,tx,32.88015,-96.660423
6500,1966.0,lincoln,continental,,8 cylinders,gas,69000.0,clean,automatic,rwd,sedan,green,tx,32.5286,-92.1061
0,2013.0,volvo,xc90,excellent,6 cylinders,gas,153192.0,clean,automatic,fwd,SUV,blue,tx,32.735387,-97.138672
0,2008.0,infiniti,g35 sedan,excellent,6 cylinders,gas,134170.0,clean,automatic,rwd,sedan,black,tx,32.735387,-97.138672
0,2013.0,porsche,cayenne,excellent,6 cylinders,gas,121469.0,clean,automatic,4wd,SUV,grey,tx,32.735387,-97.138672
0,2017.0,hyundai,santa fe sport,excellent,4 cylinders,gas,94871.0,clean,automatic,fwd,SUV,blue,tx,32.735387,-97.138672
0,2012.0,ram,1500,excellent,8 cylinders,gas,146329.0,clean,automatic,rwd,,white,tx,32.735387,-97.138672
0,2013.0,gmc,yukon,,,other,,clean,automatic,4wd,SUV,black,tx,32.646549,-97.13379
34348,2019.0,chevrolet,silverado,,,gas,34052.0,clean,automatic,fwd,pickup,,tx,32.946016,-96.829355
15988,2010.0,infiniti,g37,,,gas,108299.0,clean,,fwd,convertible,blue,tx,32.86472,-96.66938
0,2017.0,nissan,sentra,,,gas,,clean,automatic,fwd,sedan,black,tx,33.05716,-96.99999
32990,2017.0,chevrolet,silverado 1500 double,good,6 cylinders,gas,36183.0,clean,other,4wd,pickup,red,tx,32.85,-96.96
0,2017.0,nissan,sentra,,,gas,,clean,automatic,fwd,sedan,black,tx,33.05716,-96.99999
0,2017.0,nissan,sentra,,,gas,,clean,automatic,fwd,sedan,black,tx,33.05716,-96.99999
31590,2015.0,jeep,wrangler unlimited sport,good,6 cylinders,gas,43785.0,clean,other,4wd,other,green,tx,33.04,-96.98
6900,2006.0,jeep,grand cherokee,,,gas,186559.0,clean,automatic,fwd,SUV,silver,tx,32.724934,-97.785835
2500,1977.0,,1977 maverick,good,6 cylinders,gas,32000.0,missing,automatic,,coupe,white,tx,32.7582,-97.1003
17500,2014.0,,all make and modles,,,gas,65000.0,clean,automatic,,,,tx,32.7582,-97.1003
700,2015.0,,all types all years,like new,6 cylinders,gas,85000.0,clean,automatic,fwd,sedan,,tx,32.7785,-97.0834
0,2014.0,kia,soul,,,gas,,clean,automatic,fwd,wagon,green,tx,32.738487,-97.097679
