price,year,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,drive,type,paint_color,state,lat,long
28490,2015.0,ford,transit 350,,6 cylinders,gas,49000.0,clean,automatic,rwd,,grey,mi,43.009914,-83.685103
6995,2007.0,gmc,yukon,,,gas,1.0,clean,automatic,,,,mi,43.1824,-84.1122
8955,2000.0,jeep,wrangler,,,gas,101149.0,clean,manual,4wd,SUV,green,mi,43.05921,-85.68897
6500,2007.0,honda,fit hatchback,excellent,4 cylinders,gas,118000.0,clean,automatic,fwd,,,mi,42.9318,-85.6542
10500,2010.0,ford,flex limited awd,excellent,6 cylinders,gas,98000.0,clean,automatic,4wd,SUV,black,mi,42.868176,-85.863137
18900,2008.0,toyota,fj,excellent,6 cylinders,gas,120000.0,clean,automatic,4wd,SUV,grey,mi,42.868176,-85.863137
19300,2013.0,ford,f150 xlt,excellent,8 cylinders,gas,135000.0,clean,automatic,4wd,truck,black,mi,42.868176,-85.863137
33997,2015.0,chevrolet,suburban,,8 cylinders,gas,106802.0,clean,automatic,4wd,SUV,white,mi,42.448987,-85.661948
53796,2019.0,chevrolet,silverado 1500,,8 cylinders,gas,19171.0,clean,automatic,4wd,truck,blue,mi,42.448987,-85.661948
32154,2018.0,lexus,es 300h,,4 cylinders,hybrid,33575.0,clean,automatic,fwd,sedan,,mi,42.448987,-85.661948
49950,2021.0,kia,stinger,,6 cylinders,gas,265.0,clean,automatic,,sedan,white,mi,42.449125,-85.669529
33940,2021.0,ford,bronco sport,,3 cylinders,gas,151.0,clean,automatic,4wd,SUV,silver,mi,42.449125,-85.669529
19999,2012.0,chevrolet,avalanche,good,8 cylinders,gas,135897.0,clean,automatic,4wd,SUV,white,mi,43.34116,-85.81076
19999,2015.0,ford,explorer,good,6 cylinders,gas,93634.0,clean,automatic,4wd,SUV,grey,mi,43.34116,-85.81076
27399,2016.0,chevrolet,silverado 2500hd,good,8 cylinders,gas,159750.0,clean,automatic,4wd,truck,white,mi,43.34116,-85.81076
42999,2015.0,ford,super duty f-350 srw,good,8 cylinders,gas,143783.0,clean,automatic,4wd,truck,custom,mi,43.34116,-85.81076
13999,2011.0,toyota,highlander,good,6 cylinders,gas,160079.0,clean,automatic,4wd,SUV,white,mi,43.34116,-85.81076
8999,2011.0,ford,flex,good,6 cylinders,gas,160483.0,clean,automatic,fwd,SUV,black,mi,43.34116,-85.81076
22999,2013.0,cadillac,escalade esv,good,8 cylinders,gas,114357.0,clean,automatic,4wd,SUV,black,mi,43.34116,-85.81076
13999,2013.0,honda,pilot,good,6 cylinders,gas,157096.0,clean,automatic,4wd,SUV,white,mi,43.34116,-85.81076
